code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours_par_hôpital_comunne_patient;part_de_marché
11039;2970;Schilde;3659;143;UZ Brussel;Jette;13;0.0035529
11039;2970;Schilde;3659;204;AZ Jan Portaels;Vilvorde;5;0.0013665
11039;2970;Schilde;3659;300;UZ Antwerpen;Edegem;379;0.1035802
11039;2970;Schilde;3659;308;AZ Herentals;Herentals;11;0.0030063
11039;2970;Schilde;3659;322;UZ Leuven;Louvain;61;0.0166712
11039;2970;Schilde;3659;332;CHIREC - Hôpital Delta;Auderghem;20;0.005466
11039;2970;Schilde;3659;371;Ziekenhuis Oost-Limburg;Genk;5;0.0013665
11039;2970;Schilde;3659;536;AZ Voorkempen;Malle;1075;0.2937961
11039;2970;Schilde;3659;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);6;0.0016398
11039;2970;Schilde;3659;670;UZ Gent;Gand;22;0.0060126
11039;2970;Schilde;3659;682;AZ Monica;Anvers;613;0.1675321
11039;2970;Schilde;3659;709;Ziekenhuis Geel;Geel;5;0.0013665
11039;2970;Schilde;3659;710;AZ Klina;Brasschaat;386;0.1054933
11040;2900;Schoten;6646;9;Ziekenhuisnetwerk Antwerpen;Anvers;2890;0.434848
11040;2900;Schoten;6646;26;AZ Sint-Maarten;Malines;12;0.0018056
11040;2900;Schoten;6646;63;AZ Turnhout;Turnhout;11;0.0016551
11040;2900;Schoten;6646;97;Heilig Hart Ziekenhuis - Lier;Lierre;13;0.0019561
11040;2900;Schoten;6646;99;GZA ziekenhuizen;Anvers;443;0.0666566
11040;2900;Schoten;6646;104;AZ Rivierenland;Rumst;29;0.0043635
11040;2900;Schoten;6646;108;RZ Heilig Hart Leuven;Louvain;8;0.0012037
11040;2900;Schoten;6646;143;UZ Brussel;Jette;25;0.0037617
11040;2900;Schoten;6646;300;UZ Antwerpen;Edegem;295;0.0443876
11040;2900;Schoten;6646;322;UZ Leuven;Louvain;74;0.0111345
11040;2900;Schoten;6646;536;AZ Voorkempen;Malle;127;0.0191092
11040;2900;Schoten;6646;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);26;0.0039121
11040;2900;Schoten;6646;670;UZ Gent;Gand;26;0.0039121
11040;2900;Schoten;6646;682;AZ Monica;Anvers;966;0.1453506
11040;2900;Schoten;6646;689;Imelda Ziekenhuis;Bonheiden;16;0.0024075
11040;2900;Schoten;6646;710;AZ Klina;Brasschaat;1653;0.248721
11044;2940;Stabroek;3710;9;Ziekenhuisnetwerk Antwerpen;Anvers;934;0.251752
11044;2940;Stabroek;3710;26;AZ Sint-Maarten;Malines;9;0.0024259
11044;2940;Stabroek;3710;97;Heilig Hart Ziekenhuis - Lier;Lierre;33;0.0088949
11044;2940;Stabroek;3710;99;GZA ziekenhuizen;Anvers;249;0.0671159
11044;2940;Stabroek;3710;104;AZ Rivierenland;Rumst;7;0.0018868
11044;2940;Stabroek;3710;300;UZ Antwerpen;Edegem;261;0.0703504
11044;2940;Stabroek;3710;322;UZ Leuven;Louvain;38;0.0102426
11044;2940;Stabroek;3710;525;AZ Damiaan;Ostende;5;0.0013477
11044;2940;Stabroek;3710;536;AZ Voorkempen;Malle;45;0.0121294
11044;2940;Stabroek;3710;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);23;0.0061995
11044;2940;Stabroek;3710;682;AZ Monica;Anvers;294;0.0792453
11044;2940;Stabroek;3710;709;Ziekenhuis Geel;Geel;5;0.0013477
11044;2940;Stabroek;3710;710;AZ Klina;Brasschaat;1776;0.4787062
11050;2110;Wijnegem;1748;9;Ziekenhuisnetwerk Antwerpen;Anvers;352;0.201373
11050;2110;Wijnegem;1748;26;AZ Sint-Maarten;Malines;8;0.0045767
11050;2110;Wijnegem;1748;99;GZA ziekenhuizen;Anvers;179;0.1024027
11050;2110;Wijnegem;1748;104;AZ Rivierenland;Rumst;10;0.0057208
11050;2110;Wijnegem;1748;143;UZ Brussel;Jette;5;0.0028604
11050;2110;Wijnegem;1748;300;UZ Antwerpen;Edegem;110;0.0629291
11050;2110;Wijnegem;1748;322;UZ Leuven;Louvain;37;0.021167
11050;2110;Wijnegem;1748;536;AZ Voorkempen;Malle;275;0.1573227
11050;2110;Wijnegem;1748;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);7;0.0040046
11050;2110;Wijnegem;1748;670;UZ Gent;Gand;15;0.0085812
11050;2110;Wijnegem;1748;682;AZ Monica;Anvers;635;0.3632723
11050;2110;Wijnegem;1748;710;AZ Klina;Brasschaat;92;0.0526316
11052;2160;Wommelgem;2643;9;Ziekenhuisnetwerk Antwerpen;Anvers;517;0.195611
11052;2160;Wommelgem;2643;26;AZ Sint-Maarten;Malines;39;0.014756
11052;2160;Wommelgem;2643;63;AZ Turnhout;Turnhout;5;0.0018918
11052;2160;Wommelgem;2643;97;Heilig Hart Ziekenhuis - Lier;Lierre;127;0.0480515
11052;2160;Wommelgem;2643;99;GZA ziekenhuizen;Anvers;356;0.1346954
11052;2160;Wommelgem;2643;104;AZ Rivierenland;Rumst;9;0.0034052
11052;2160;Wommelgem;2643;143;UZ Brussel;Jette;5;0.0018918
11052;2160;Wommelgem;2643;300;UZ Antwerpen;Edegem;206;0.0779417
11052;2160;Wommelgem;2643;308;AZ Herentals;Herentals;7;0.0026485
11052;2160;Wommelgem;2643;322;UZ Leuven;Louvain;36;0.0136209
11052;2160;Wommelgem;2643;536;AZ Voorkempen;Malle;46;0.0174045
11052;2160;Wommelgem;2643;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);14;0.005297
11052;2160;Wommelgem;2643;682;AZ Monica;Anvers;1204;0.4555429
11052;2160;Wommelgem;2643;689;Imelda Ziekenhuis;Bonheiden;6;0.0022701
11052;2160;Wommelgem;2643;710;AZ Klina;Brasschaat;34;0.0128642
11053;2990;Wuustwezel;3386;9;Ziekenhuisnetwerk Antwerpen;Anvers;304;0.0897815
11053;2990;Wuustwezel;3386;26;AZ Sint-Maarten;Malines;9;0.002658
11053;2990;Wuustwezel;3386;63;AZ Turnhout;Turnhout;51;0.015062
11053;2990;Wuustwezel;3386;97;Heilig Hart Ziekenhuis - Lier;Lierre;5;0.0014767
11053;2990;Wuustwezel;3386;99;GZA ziekenhuizen;Anvers;132;0.0389841
11053;2990;Wuustwezel;3386;104;AZ Rivierenland;Rumst;11;0.0032487
11053;2990;Wuustwezel;3386;300;UZ Antwerpen;Edegem;182;0.0537507
11053;2990;Wuustwezel;3386;322;UZ Leuven;Louvain;60;0.01772
11053;2990;Wuustwezel;3386;536;AZ Voorkempen;Malle;708;0.2090963
11053;2990;Wuustwezel;3386;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);6;0.001772
11053;2990;Wuustwezel;3386;670;UZ Gent;Gand;28;0.0082693
11053;2990;Wuustwezel;3386;682;AZ Monica;Anvers;151;0.0445954
11053;2990;Wuustwezel;3386;710;AZ Klina;Brasschaat;1717;0.507088
11054;2240;Zandhoven;2560;9;Ziekenhuisnetwerk Antwerpen;Anvers;216;0.084375
11054;2240;Zandhoven;2560;26;AZ Sint-Maarten;Malines;19;0.0074219
11054;2240;Zandhoven;2560;63;AZ Turnhout;Turnhout;116;0.0453125
11054;2240;Zandhoven;2560;97;Heilig Hart Ziekenhuis - Lier;Lierre;462;0.1804688
11054;2240;Zandhoven;2560;99;GZA ziekenhuizen;Anvers;95;0.0371094
11054;2240;Zandhoven;2560;104;AZ Rivierenland;Rumst;14;0.0054688
11054;2240;Zandhoven;2560;243;Jessa Ziekenhuis;Hasselt;5;0.0019531
11054;2240;Zandhoven;2560;300;UZ Antwerpen;Edegem;178;0.0695313
11054;2240;Zandhoven;2560;308;AZ Herentals;Herentals;370;0.1445313
11054;2240;Zandhoven;2560;322;UZ Leuven;Louvain;114;0.0445313
11054;2240;Zandhoven;2560;536;AZ Voorkempen;Malle;720;0.28125
11054;2240;Zandhoven;2560;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);8;0.003125
11054;2240;Zandhoven;2560;682;AZ Monica;Anvers;175;0.0683594
11054;2240;Zandhoven;2560;689;Imelda Ziekenhuis;Bonheiden;10;0.0039063
11054;2240;Zandhoven;2560;709;Ziekenhuis Geel;Geel;7;0.0027344
11054;2240;Zandhoven;2560;710;AZ Klina;Brasschaat;23;0.0089844
11055;2980;Zoersel;4667;9;Ziekenhuisnetwerk Antwerpen;Anvers;417;0.0893508
11055;2980;Zoersel;4667;26;AZ Sint-Maarten;Malines;27;0.0057853
11055;2980;Zoersel;4667;63;AZ Turnhout;Turnhout;110;0.0235697
11055;2980;Zoersel;4667;97;Heilig Hart Ziekenhuis - Lier;Lierre;66;0.0141418
11055;2980;Zoersel;4667;99;GZA ziekenhuizen;Anvers;215;0.0460681
11055;2980;Zoersel;4667;104;AZ Rivierenland;Rumst;10;0.0021427
11055;2980;Zoersel;4667;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);13;0.0027855
11055;2980;Zoersel;4667;143;UZ Brussel;Jette;6;0.0012856
11055;2980;Zoersel;4667;300;UZ Antwerpen;Edegem;193;0.0413542
11055;2980;Zoersel;4667;308;AZ Herentals;Herentals;20;0.0042854
11055;2980;Zoersel;4667;322;UZ Leuven;Louvain;61;0.0130705
11055;2980;Zoersel;4667;536;AZ Voorkempen;Malle;2775;0.5946004
11055;2980;Zoersel;4667;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);19;0.0040711
11055;2980;Zoersel;4667;682;AZ Monica;Anvers;478;0.1024213
11055;2980;Zoersel;4667;710;AZ Klina;Brasschaat;219;0.0469252
11056;2070;Zwijndrecht;3545;9;Ziekenhuisnetwerk Antwerpen;Anvers;597;0.1684062
11056;2070;Zwijndrecht;3545;12;AZ Sint-Blasius;Termonde;5;0.0014104
11056;2070;Zwijndrecht;3545;26;AZ Sint-Maarten;Malines;21;0.0059238
11056;2070;Zwijndrecht;3545;99;GZA ziekenhuizen;Anvers;1071;0.3021157
11056;2070;Zwijndrecht;3545;104;AZ Rivierenland;Rumst;35;0.0098731
11056;2070;Zwijndrecht;3545;265;AZ Lokeren;Lokeren;18;0.0050776
11056;2070;Zwijndrecht;3545;300;UZ Antwerpen;Edegem;312;0.0880113
11056;2070;Zwijndrecht;3545;310;AZ West;Furnes;7;0.0019746
11056;2070;Zwijndrecht;3545;322;UZ Leuven;Louvain;32;0.0090268
11056;2070;Zwijndrecht;3545;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);955;0.2693935
11056;2070;Zwijndrecht;3545;670;UZ Gent;Gand;41;0.0115656
11056;2070;Zwijndrecht;3545;682;AZ Monica;Anvers;388;0.1094499
11056;2070;Zwijndrecht;3545;689;Imelda Ziekenhuis;Bonheiden;6;0.0016925
11056;2070;Zwijndrecht;3545;710;AZ Klina;Brasschaat;13;0.0036671
11056;2070;Zwijndrecht;3545;713;AZ Jan Palfijn;Gand;5;0.0014104
11057;2390;Malle;3113;9;Ziekenhuisnetwerk Antwerpen;Anvers;244;0.078381
11057;2390;Malle;3113;63;AZ Turnhout;Turnhout;321;0.103116
11057;2390;Malle;3113;97;Heilig Hart Ziekenhuis - Lier;Lierre;16;0.0051397
11057;2390;Malle;3113;99;GZA ziekenhuizen;Anvers;121;0.0388693
11057;2390;Malle;3113;300;UZ Antwerpen;Edegem;131;0.0420816
11057;2390;Malle;3113;308;AZ Herentals;Herentals;56;0.0179891
11057;2390;Malle;3113;322;UZ Leuven;Louvain;68;0.0218439
11057;2390;Malle;3113;371;Ziekenhuis Oost-Limburg;Genk;6;0.0019274
11057;2390;Malle;3113;536;AZ Voorkempen;Malle;1847;0.5933183
11057;2390;Malle;3113;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);7;0.0022486
11057;2390;Malle;3113;682;AZ Monica;Anvers;160;0.0513974
11057;2390;Malle;3113;710;AZ Klina;Brasschaat;106;0.0340508
12002;2590;Berlaar;2229;9;Ziekenhuisnetwerk Antwerpen;Anvers;36;0.0161507
12002;2590;Berlaar;2229;26;AZ Sint-Maarten;Malines;297;0.1332436
12002;2590;Berlaar;2229;63;AZ Turnhout;Turnhout;6;0.0026918
12002;2590;Berlaar;2229;97;Heilig Hart Ziekenhuis - Lier;Lierre;1144;0.5132346
12002;2590;Berlaar;2229;99;GZA ziekenhuizen;Anvers;71;0.0318528
12002;2590;Berlaar;2229;104;AZ Rivierenland;Rumst;8;0.0035891
12002;2590;Berlaar;2229;109;RZ Tienen;Tirlemont;28;0.0125617
12002;2590;Berlaar;2229;143;UZ Brussel;Jette;7;0.0031404
12002;2590;Berlaar;2229;204;AZ Jan Portaels;Vilvorde;9;0.0040377
12002;2590;Berlaar;2229;243;Jessa Ziekenhuis;Hasselt;5;0.0022432
12002;2590;Berlaar;2229;300;UZ Antwerpen;Edegem;59;0.0264693
12002;2590;Berlaar;2229;308;AZ Herentals;Herentals;48;0.0215343
12002;2590;Berlaar;2229;322;UZ Leuven;Louvain;140;0.0628084
12002;2590;Berlaar;2229;536;AZ Voorkempen;Malle;5;0.0022432
12002;2590;Berlaar;2229;682;AZ Monica;Anvers;27;0.0121131
12002;2590;Berlaar;2229;689;Imelda Ziekenhuis;Bonheiden;323;0.144908
12005;2820;Bonheiden;3043;9;Ziekenhuisnetwerk Antwerpen;Anvers;19;0.0062438
12005;2820;Bonheiden;3043;26;AZ Sint-Maarten;Malines;357;0.1173184
12005;2820;Bonheiden;3043;97;Heilig Hart Ziekenhuis - Lier;Lierre;20;0.0065725
12005;2820;Bonheiden;3043;99;GZA ziekenhuizen;Anvers;12;0.0039435
12005;2820;Bonheiden;3043;104;AZ Rivierenland;Rumst;49;0.0161025
12005;2820;Bonheiden;3043;108;RZ Heilig Hart Leuven;Louvain;7;0.0023004
12005;2820;Bonheiden;3043;143;UZ Brussel;Jette;16;0.005258
12005;2820;Bonheiden;3043;204;AZ Jan Portaels;Vilvorde;5;0.0016431
12005;2820;Bonheiden;3043;300;UZ Antwerpen;Edegem;45;0.014788
12005;2820;Bonheiden;3043;322;UZ Leuven;Louvain;192;0.0630956
12005;2820;Bonheiden;3043;682;AZ Monica;Anvers;18;0.0059152
12005;2820;Bonheiden;3043;689;Imelda Ziekenhuis;Bonheiden;2260;0.7426881
12007;2880;Bornem;4892;9;Ziekenhuisnetwerk Antwerpen;Anvers;170;0.0347506
12007;2880;Bornem;4892;12;AZ Sint-Blasius;Termonde;156;0.0318888
12007;2880;Bornem;4892;17;AZ Maria Middelares;Gand;7;0.0014309
12007;2880;Bornem;4892;26;AZ Sint-Maarten;Malines;56;0.0114473
12007;2880;Bornem;4892;49;AZ Sint-Jan Brugge - Oostende;Bruges;5;0.0010221
12007;2880;Bornem;4892;99;GZA ziekenhuizen;Anvers;77;0.01574
12007;2880;Bornem;4892;104;AZ Rivierenland;Rumst;3352;0.6852003
12007;2880;Bornem;4892;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);36;0.007359
12007;2880;Bornem;4892;143;UZ Brussel;Jette;33;0.0067457
12007;2880;Bornem;4892;176;Algemeen Stedelijk Ziekenhuis AV;Alost (Flandre orientale);11;0.0022486
12007;2880;Bornem;4892;290;AZ Sint-Lucas;Gand;7;0.0014309
12007;2880;Bornem;4892;300;UZ Antwerpen;Edegem;219;0.044767
12007;2880;Bornem;4892;308;AZ Herentals;Herentals;5;0.0010221
12007;2880;Bornem;4892;322;UZ Leuven;Louvain;136;0.0278005
12007;2880;Bornem;4892;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);350;0.0715454
12007;2880;Bornem;4892;670;UZ Gent;Gand;111;0.0226901
12007;2880;Bornem;4892;682;AZ Monica;Anvers;50;0.0102208
12007;2880;Bornem;4892;689;Imelda Ziekenhuis;Bonheiden;76;0.0155356
12009;2570;Duffel;3545;9;Ziekenhuisnetwerk Antwerpen;Anvers;108;0.0304654
12009;2570;Duffel;3545;26;AZ Sint-Maarten;Malines;2115;0.596615
12009;2570;Duffel;3545;97;Heilig Hart Ziekenhuis - Lier;Lierre;496;0.1399154
12009;2570;Duffel;3545;99;GZA ziekenhuizen;Anvers;133;0.0375176
12009;2570;Duffel;3545;104;AZ Rivierenland;Rumst;84;0.0236953
12009;2570;Duffel;3545;108;RZ Heilig Hart Leuven;Louvain;7;0.0019746
12009;2570;Duffel;3545;143;UZ Brussel;Jette;12;0.003385
12009;2570;Duffel;3545;300;UZ Antwerpen;Edegem;220;0.0620592
12009;2570;Duffel;3545;308;AZ Herentals;Herentals;7;0.0019746
12009;2570;Duffel;3545;322;UZ Leuven;Louvain;115;0.0324401
12009;2570;Duffel;3545;392;AZ Zeno;Knokke-Heist;39;0.0110014
12009;2570;Duffel;3545;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);6;0.0016925
12009;2570;Duffel;3545;682;AZ Monica;Anvers;52;0.0146685
12009;2570;Duffel;3545;689;Imelda Ziekenhuis;Bonheiden;110;0.0310296
12009;2570;Duffel;3545;710;AZ Klina;Brasschaat;6;0.0016925
12014;2220;Heist-op-den-Berg;7881;9;Ziekenhuisnetwerk Antwerpen;Anvers;52;0.0065981
12014;2220;Heist-op-den-Berg;7881;26;AZ Sint-Maarten;Malines;406;0.0515163
12014;2220;Heist-op-den-Berg;7881;63;AZ Turnhout;Turnhout;53;0.006725
12014;2220;Heist-op-den-Berg;7881;97;Heilig Hart Ziekenhuis - Lier;Lierre;2019;0.2561858
12014;2220;Heist-op-den-Berg;7881;99;GZA ziekenhuizen;Anvers;92;0.0116736
12014;2220;Heist-op-den-Berg;7881;102;Heilig Hart Ziekenhuis;Mol;10;0.0012689
12014;2220;Heist-op-den-Berg;7881;104;AZ Rivierenland;Rumst;24;0.0030453
12014;2220;Heist-op-den-Berg;7881;108;RZ Heilig Hart Leuven;Louvain;40;0.0050755
12014;2220;Heist-op-den-Berg;7881;109;RZ Tienen;Tirlemont;172;0.0218246
12014;2220;Heist-op-den-Berg;7881;143;UZ Brussel;Jette;15;0.0019033
12014;2220;Heist-op-den-Berg;7881;204;AZ Jan Portaels;Vilvorde;6;0.0007613
12014;2220;Heist-op-den-Berg;7881;243;Jessa Ziekenhuis;Hasselt;12;0.0015226
12014;2220;Heist-op-den-Berg;7881;300;UZ Antwerpen;Edegem;141;0.0178911
12014;2220;Heist-op-den-Berg;7881;308;AZ Herentals;Herentals;415;0.0526583
12014;2220;Heist-op-den-Berg;7881;322;UZ Leuven;Louvain;724;0.0918665
12014;2220;Heist-op-den-Berg;7881;371;Ziekenhuis Oost-Limburg;Genk;17;0.0021571
12014;2220;Heist-op-den-Berg;7881;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;18;0.002284
12014;2220;Heist-op-den-Berg;7881;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);8;0.0010151
12014;2220;Heist-op-den-Berg;7881;682;AZ Monica;Anvers;63;0.0079939
12014;2220;Heist-op-den-Berg;7881;689;Imelda Ziekenhuis;Bonheiden;3434;0.4357315
12014;2220;Heist-op-den-Berg;7881;709;Ziekenhuis Geel;Geel;103;0.0130694
12014;2220;Heist-op-den-Berg;7881;710;AZ Klina;Brasschaat;7;0.0008882
12014;2220;Heist-op-den-Berg;7881;712;AZ Diest;Diest;12;0.0015226
12021;2500;Lierre;6801;9;Ziekenhuisnetwerk Antwerpen;Anvers;211;0.0310248
12021;2500;Lierre;6801;26;AZ Sint-Maarten;Malines;725;0.106602
12021;2500;Lierre;6801;63;AZ Turnhout;Turnhout;15;0.0022056
12021;2500;Lierre;6801;97;Heilig Hart Ziekenhuis - Lier;Lierre;4342;0.6384355
12021;2500;Lierre;6801;99;GZA ziekenhuizen;Anvers;272;0.0399941
12021;2500;Lierre;6801;104;AZ Rivierenland;Rumst;44;0.0064696
12021;2500;Lierre;6801;108;RZ Heilig Hart Leuven;Louvain;21;0.0030878
12021;2500;Lierre;6801;109;RZ Tienen;Tirlemont;5;0.0007352
12021;2500;Lierre;6801;143;UZ Brussel;Jette;28;0.004117
12021;2500;Lierre;6801;243;Jessa Ziekenhuis;Hasselt;5;0.0007352
12021;2500;Lierre;6801;300;UZ Antwerpen;Edegem;496;0.0729305
12021;2500;Lierre;6801;308;AZ Herentals;Herentals;39;0.0057345
12021;2500;Lierre;6801;322;UZ Leuven;Louvain;270;0.0397
12021;2500;Lierre;6801;371;Ziekenhuis Oost-Limburg;Genk;5;0.0007352
12021;2500;Lierre;6801;396;AZ Groeninge;Courtrai;6;0.0008822
12021;2500;Lierre;6801;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);13;0.0019115
12021;2500;Lierre;6801;682;AZ Monica;Anvers;155;0.0227908
12021;2500;Lierre;6801;689;Imelda Ziekenhuis;Bonheiden;97;0.0142626
12021;2500;Lierre;6801;710;AZ Klina;Brasschaat;13;0.0019115
12021;2500;Lierre;6801;713;AZ Jan Palfijn;Gand;5;0.0007352
12025;2800;Malines;14885;9;Ziekenhuisnetwerk Antwerpen;Anvers;179;0.0120255
12025;2800;Malines;14885;12;AZ Sint-Blasius;Termonde;11;0.000739
12025;2800;Malines;14885;26;AZ Sint-Maarten;Malines;9138;0.6139066
12025;2800;Malines;14885;32;AZ Alma;Eeklo;5;0.0003359
12025;2800;Malines;14885;49;AZ Sint-Jan Brugge - Oostende;Bruges;7;0.0004703
12025;2800;Malines;14885;63;AZ Turnhout;Turnhout;5;0.0003359
12025;2800;Malines;14885;76;CHU Saint-Pierre;Bruxelles;25;0.0016795
12025;2800;Malines;14885;77;CHU Brugmann;Bruxelles;6;0.0004031
12025;2800;Malines;14885;87;Hôpitaux Iris Sud;Etterbeek;9;0.0006046
12025;2800;Malines;14885;97;Heilig Hart Ziekenhuis - Lier;Lierre;76;0.0051058
12025;2800;Malines;14885;99;GZA ziekenhuizen;Anvers;204;0.0137051
12025;2800;Malines;14885;104;AZ Rivierenland;Rumst;260;0.0174672
12025;2800;Malines;14885;108;RZ Heilig Hart Leuven;Louvain;65;0.0043668
12025;2800;Malines;14885;109;RZ Tienen;Tirlemont;16;0.0010749
12025;2800;Malines;14885;110;Clinique Saint-Jean;Bruxelles;26;0.0017467
12025;2800;Malines;14885;111;Cliniques de l'Europe;Uccle;12;0.0008062
12025;2800;Malines;14885;126;Onze-Lieve-Vrouw Ziekenhuis;Alost (Flandre orientale);17;0.0011421
12025;2800;Malines;14885;143;UZ Brussel;Jette;102;0.0068525
12025;2800;Malines;14885;204;AZ Jan Portaels;Vilvorde;114;0.0076587
12025;2800;Malines;14885;217;AZ Sint-Elisabeth;Zottegem;9;0.0006046
12025;2800;Malines;14885;243;Jessa Ziekenhuis;Hasselt;10;0.0006718
12025;2800;Malines;14885;300;UZ Antwerpen;Edegem;410;0.0275445
12025;2800;Malines;14885;308;AZ Herentals;Herentals;15;0.0010077
12025;2800;Malines;14885;322;UZ Leuven;Louvain;850;0.0571045
12025;2800;Malines;14885;332;CHIREC - Hôpital Delta;Auderghem;21;0.0014108
12025;2800;Malines;14885;371;Ziekenhuis Oost-Limburg;Genk;6;0.0004031
12025;2800;Malines;14885;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;14;0.0009405
12025;2800;Malines;14885;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;5;0.0003359
12025;2800;Malines;14885;536;AZ Voorkempen;Malle;10;0.0006718
12025;2800;Malines;14885;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);61;0.0040981
12025;2800;Malines;14885;670;UZ Gent;Gand;56;0.0037622
12025;2800;Malines;14885;682;AZ Monica;Anvers;181;0.0121599
12025;2800;Malines;14885;689;Imelda Ziekenhuis;Bonheiden;2875;0.1931475
12025;2800;Malines;14885;709;Ziekenhuis Geel;Geel;6;0.0004031
12025;2800;Malines;14885;710;AZ Klina;Brasschaat;10;0.0006718
12025;2800;Malines;14885;713;AZ Jan Palfijn;Gand;5;0.0003359
12025;2800;Malines;14885;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;19;0.0012765
12026;2560;Nijlen;4428;9;Ziekenhuisnetwerk Antwerpen;Anvers;115;0.0259711
12026;2560;Nijlen;4428;26;AZ Sint-Maarten;Malines;388;0.0876242
12026;2560;Nijlen;4428;63;AZ Turnhout;Turnhout;38;0.0085818
12026;2560;Nijlen;4428;97;Heilig Hart Ziekenhuis - Lier;Lierre;2751;0.6212737
12026;2560;Nijlen;4428;99;GZA ziekenhuizen;Anvers;134;0.030262
12026;2560;Nijlen;4428;104;AZ Rivierenland;Rumst;10;0.0022584
12026;2560;Nijlen;4428;108;RZ Heilig Hart Leuven;Louvain;12;0.00271
12026;2560;Nijlen;4428;143;UZ Brussel;Jette;5;0.0011292
12026;2560;Nijlen;4428;300;UZ Antwerpen;Edegem;302;0.0682023
12026;2560;Nijlen;4428;308;AZ Herentals;Herentals;344;0.0776874
12026;2560;Nijlen;4428;322;UZ Leuven;Louvain;108;0.0243902
12026;2560;Nijlen;4428;536;AZ Voorkempen;Malle;13;0.0029359
12026;2560;Nijlen;4428;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);7;0.0015808
12026;2560;Nijlen;4428;670;UZ Gent;Gand;5;0.0011292
12026;2560;Nijlen;4428;682;AZ Monica;Anvers;97;0.0219061
12026;2560;Nijlen;4428;689;Imelda Ziekenhuis;Bonheiden;49;0.0110659
12026;2560;Nijlen;4428;709;Ziekenhuis Geel;Geel;10;0.0022584
12026;2560;Nijlen;4428;710;AZ Klina;Brasschaat;8;0.0018067
12029;2580;Putte;3143;9;Ziekenhuisnetwerk Antwerpen;Anvers;30;0.009545
12029;2580;Putte;3143;26;AZ Sint-Maarten;Malines;426;0.1355393
12029;2580;Putte;3143;63;AZ Turnhout;Turnhout;5;0.0015908
12029;2580;Putte;3143;97;Heilig Hart Ziekenhuis - Lier;Lierre;418;0.132994
12029;2580;Putte;3143;99;GZA ziekenhuizen;Anvers;27;0.0085905
12029;2580;Putte;3143;104;AZ Rivierenland;Rumst;35;0.0111359
12029;2580;Putte;3143;108;RZ Heilig Hart Leuven;Louvain;12;0.003818
12029;2580;Putte;3143;109;RZ Tienen;Tirlemont;7;0.0022272
12029;2580;Putte;3143;117;AZ Delta;Roulers;9;0.0028635
12029;2580;Putte;3143;143;UZ Brussel;Jette;15;0.0047725
12029;2580;Putte;3143;300;UZ Antwerpen;Edegem;53;0.0168629
12029;2580;Putte;3143;308;AZ Herentals;Herentals;30;0.009545
12029;2580;Putte;3143;322;UZ Leuven;Louvain;130;0.0413618
12029;2580;Putte;3143;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);13;0.0041362
12029;2580;Putte;3143;682;AZ Monica;Anvers;24;0.007636
12029;2580;Putte;3143;689;Imelda Ziekenhuis;Bonheiden;1861;0.5921094
12029;2580;Putte;3143;709;Ziekenhuis Geel;Geel;6;0.001909
12029;2580;Putte;3143;712;AZ Diest;Diest;16;0.0050907
12035;2860;Sint-Katelijne-Waver;4239;9;Ziekenhuisnetwerk Antwerpen;Anvers;43;0.0101439
12035;2860;Sint-Katelijne-Waver;4239;26;AZ Sint-Maarten;Malines;2250;0.5307856
12035;2860;Sint-Katelijne-Waver;4239;32;AZ Alma;Eeklo;8;0.0018872
12035;2860;Sint-Katelijne-Waver;4239;63;AZ Turnhout;Turnhout;7;0.0016513
12035;2860;Sint-Katelijne-Waver;4239;97;Heilig Hart Ziekenhuis - Lier;Lierre;103;0.0242982
12035;2860;Sint-Katelijne-Waver;4239;99;GZA ziekenhuizen;Anvers;47;0.0110875
12035;2860;Sint-Katelijne-Waver;4239;104;AZ Rivierenland;Rumst;28;0.0066053
12035;2860;Sint-Katelijne-Waver;4239;108;RZ Heilig Hart Leuven;Louvain;12;0.0028309
