nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente_patient;klasse;aantal_verblijven_per_leeftijd;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;aantal_verblijven_per_ziekenhuis_gemeente_patient_leeftijd;marktaandeel
11008;2930;Brasschaat;5986;Jonger dan 15 jaar;405;300;UZ Antwerpen;Edegem;53;0.1308642
11008;2930;Brasschaat;5986;Jonger dan 15 jaar;405;322;UZ Leuven;Leuven;7;0.017284
11008;2930;Brasschaat;5986;Jonger dan 15 jaar;405;536;AZ Sint-Jozef Malle;Malle;15;0.037037
11008;2930;Brasschaat;5986;Jonger dan 15 jaar;405;670;UZ Gent;Gent;5;0.0123457
11008;2930;Brasschaat;5986;Jonger dan 15 jaar;405;682;AZ Monica;Antwerpen;6;0.0148148
11008;2930;Brasschaat;5986;Jonger dan 15 jaar;405;710;AZ Klina;Brasschaat;250;0.617284
11008;2930;Brasschaat;5986;Tussen 15 en 64 jaar;2553;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;319;0.124951
11008;2930;Brasschaat;5986;Tussen 15 en 64 jaar;2553;26;AZ Sint-Maarten;Mechelen;7;0.0027419
11008;2930;Brasschaat;5986;Tussen 15 en 64 jaar;2553;63;AZ Turnhout;Turnhout;12;0.0047004
11008;2930;Brasschaat;5986;Tussen 15 en 64 jaar;2553;97;Heilig-Hartziekenhuis;Lier;9;0.0035253
11008;2930;Brasschaat;5986;Tussen 15 en 64 jaar;2553;99;GZA ziekenhuizen;Antwerpen;164;0.0642382
11008;2930;Brasschaat;5986;Tussen 15 en 64 jaar;2553;104;AZ Rivierenland;Rumst;7;0.0027419
11008;2930;Brasschaat;5986;Tussen 15 en 64 jaar;2553;300;UZ Antwerpen;Edegem;345;0.1351351
11008;2930;Brasschaat;5986;Tussen 15 en 64 jaar;2553;322;UZ Leuven;Leuven;55;0.0215433
11008;2930;Brasschaat;5986;Tussen 15 en 64 jaar;2553;536;AZ Sint-Jozef Malle;Malle;67;0.0262436
11008;2930;Brasschaat;5986;Tussen 15 en 64 jaar;2553;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);11;0.0043087
11008;2930;Brasschaat;5986;Tussen 15 en 64 jaar;2553;670;UZ Gent;Gent;15;0.0058754
11008;2930;Brasschaat;5986;Tussen 15 en 64 jaar;2553;682;AZ Monica;Antwerpen;112;0.04387
11008;2930;Brasschaat;5986;Tussen 15 en 64 jaar;2553;710;AZ Klina;Brasschaat;1376;0.5389738
11008;2930;Brasschaat;5986;65 jaar en ouder;3028;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;291;0.096103
11008;2930;Brasschaat;5986;65 jaar en ouder;3028;46;Woonzorg- & revalidatiecentrum De Dennen;Malle;13;0.0042933
11008;2930;Brasschaat;5986;65 jaar en ouder;3028;99;GZA ziekenhuizen;Antwerpen;83;0.0274108
11008;2930;Brasschaat;5986;65 jaar en ouder;3028;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);14;0.0046235
11008;2930;Brasschaat;5986;65 jaar en ouder;3028;236;Revalidatieziekenhuis RevArte;Edegem;13;0.0042933
11008;2930;Brasschaat;5986;65 jaar en ouder;3028;300;UZ Antwerpen;Edegem;258;0.0852048
11008;2930;Brasschaat;5986;65 jaar en ouder;3028;322;UZ Leuven;Leuven;21;0.0069353
11008;2930;Brasschaat;5986;65 jaar en ouder;3028;536;AZ Sint-Jozef Malle;Malle;75;0.0247688
11008;2930;Brasschaat;5986;65 jaar en ouder;3028;682;AZ Monica;Antwerpen;85;0.0280713
11008;2930;Brasschaat;5986;65 jaar en ouder;3028;689;Imelda Ziekenhuis;Bonheiden;7;0.0023118
11008;2930;Brasschaat;5986;65 jaar en ouder;3028;710;AZ Klina;Brasschaat;2130;0.7034346
11009;2960;Brecht;4732;Jonger dan 15 jaar;489;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;22;0.0449898
11009;2960;Brecht;4732;Jonger dan 15 jaar;489;63;AZ Turnhout;Turnhout;13;0.0265849
11009;2960;Brecht;4732;Jonger dan 15 jaar;489;99;GZA ziekenhuizen;Antwerpen;16;0.0327198
11009;2960;Brecht;4732;Jonger dan 15 jaar;489;300;UZ Antwerpen;Edegem;53;0.1083845
11009;2960;Brecht;4732;Jonger dan 15 jaar;489;322;UZ Leuven;Leuven;9;0.0184049
11009;2960;Brecht;4732;Jonger dan 15 jaar;489;536;AZ Sint-Jozef Malle;Malle;279;0.5705521
11009;2960;Brecht;4732;Jonger dan 15 jaar;489;710;AZ Klina;Brasschaat;85;0.1738241
11009;2960;Brecht;4732;Tussen 15 en 64 jaar;2357;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;231;0.0980059
11009;2960;Brecht;4732;Tussen 15 en 64 jaar;2357;26;AZ Sint-Maarten;Mechelen;5;0.0021213
11009;2960;Brecht;4732;Tussen 15 en 64 jaar;2357;49;AZ Sint-Jan Brugge - Oostende;Brugge;5;0.0021213
11009;2960;Brecht;4732;Tussen 15 en 64 jaar;2357;63;AZ Turnhout;Turnhout;82;0.03479
11009;2960;Brecht;4732;Tussen 15 en 64 jaar;2357;97;Heilig-Hartziekenhuis;Lier;12;0.0050912
11009;2960;Brecht;4732;Tussen 15 en 64 jaar;2357;99;GZA ziekenhuizen;Antwerpen;143;0.0606703
11009;2960;Brecht;4732;Tussen 15 en 64 jaar;2357;143;UZ Brussel;Jette;5;0.0021213
11009;2960;Brecht;4732;Tussen 15 en 64 jaar;2357;300;UZ Antwerpen;Edegem;252;0.1069156
11009;2960;Brecht;4732;Tussen 15 en 64 jaar;2357;308;AZ Herentals;Herentals;9;0.0038184
11009;2960;Brecht;4732;Tussen 15 en 64 jaar;2357;314;AZ Rivierenland;Rumst;6;0.0025456
11009;2960;Brecht;4732;Tussen 15 en 64 jaar;2357;322;UZ Leuven;Leuven;67;0.028426
11009;2960;Brecht;4732;Tussen 15 en 64 jaar;2357;536;AZ Sint-Jozef Malle;Malle;801;0.3398388
11009;2960;Brecht;4732;Tussen 15 en 64 jaar;2357;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);7;0.0029699
11009;2960;Brecht;4732;Tussen 15 en 64 jaar;2357;670;UZ Gent;Gent;9;0.0038184
11009;2960;Brecht;4732;Tussen 15 en 64 jaar;2357;682;AZ Monica;Antwerpen;159;0.0674586
11009;2960;Brecht;4732;Tussen 15 en 64 jaar;2357;693;Nationaal Multiple Sclerose Centrum;Steenokkerzeel;7;0.0029699
11009;2960;Brecht;4732;Tussen 15 en 64 jaar;2357;709;AZ St.-Dimpna;Geel;10;0.0042427
11009;2960;Brecht;4732;Tussen 15 en 64 jaar;2357;710;AZ Klina;Brasschaat;522;0.221468
11009;2960;Brecht;4732;65 jaar en ouder;1886;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;195;0.1033934
11009;2960;Brecht;4732;65 jaar en ouder;1886;46;Woonzorg- & revalidatiecentrum De Dennen;Malle;34;0.0180276
11009;2960;Brecht;4732;65 jaar en ouder;1886;63;AZ Turnhout;Turnhout;44;0.0233298
11009;2960;Brecht;4732;65 jaar en ouder;1886;99;GZA ziekenhuizen;Antwerpen;80;0.0424178
11009;2960;Brecht;4732;65 jaar en ouder;1886;300;UZ Antwerpen;Edegem;123;0.0652174
11009;2960;Brecht;4732;65 jaar en ouder;1886;322;UZ Leuven;Leuven;15;0.0079533
11009;2960;Brecht;4732;65 jaar en ouder;1886;536;AZ Sint-Jozef Malle;Malle;969;0.5137858
11009;2960;Brecht;4732;65 jaar en ouder;1886;682;AZ Monica;Antwerpen;91;0.0482503
11009;2960;Brecht;4732;65 jaar en ouder;1886;710;AZ Klina;Brasschaat;311;0.1648993
11013;2650;Edegem;3467;Jonger dan 15 jaar;202;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;27;0.1336634
11013;2650;Edegem;3467;Jonger dan 15 jaar;202;99;GZA ziekenhuizen;Antwerpen;76;0.3762376
11013;2650;Edegem;3467;Jonger dan 15 jaar;202;300;UZ Antwerpen;Edegem;86;0.4257426
11013;2650;Edegem;3467;Tussen 15 en 64 jaar;1462;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;193;0.1320109
11013;2650;Edegem;3467;Tussen 15 en 64 jaar;1462;26;AZ Sint-Maarten;Mechelen;16;0.0109439
11013;2650;Edegem;3467;Tussen 15 en 64 jaar;1462;97;Heilig-Hartziekenhuis;Lier;10;0.0068399
11013;2650;Edegem;3467;Tussen 15 en 64 jaar;1462;99;GZA ziekenhuizen;Antwerpen;557;0.380985
11013;2650;Edegem;3467;Tussen 15 en 64 jaar;1462;236;Revalidatieziekenhuis RevArte;Edegem;12;0.0082079
11013;2650;Edegem;3467;Tussen 15 en 64 jaar;1462;300;UZ Antwerpen;Edegem;498;0.3406293
11013;2650;Edegem;3467;Tussen 15 en 64 jaar;1462;314;AZ Rivierenland;Rumst;12;0.0082079
11013;2650;Edegem;3467;Tussen 15 en 64 jaar;1462;322;UZ Leuven;Leuven;21;0.0143639
11013;2650;Edegem;3467;Tussen 15 en 64 jaar;1462;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;9;0.006156
11013;2650;Edegem;3467;Tussen 15 en 64 jaar;1462;536;AZ Sint-Jozef Malle;Malle;10;0.0068399
11013;2650;Edegem;3467;Tussen 15 en 64 jaar;1462;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);8;0.005472
11013;2650;Edegem;3467;Tussen 15 en 64 jaar;1462;670;UZ Gent;Gent;7;0.004788
11013;2650;Edegem;3467;Tussen 15 en 64 jaar;1462;682;AZ Monica;Antwerpen;61;0.0417237
11013;2650;Edegem;3467;Tussen 15 en 64 jaar;1462;710;AZ Klina;Brasschaat;13;0.0088919
11013;2650;Edegem;3467;65 jaar en ouder;1803;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;336;0.1863561
11013;2650;Edegem;3467;65 jaar en ouder;1803;26;AZ Sint-Maarten;Mechelen;13;0.0072102
11013;2650;Edegem;3467;65 jaar en ouder;1803;97;Heilig-Hartziekenhuis;Lier;10;0.0055463
11013;2650;Edegem;3467;65 jaar en ouder;1803;99;GZA ziekenhuizen;Antwerpen;848;0.4703272
11013;2650;Edegem;3467;65 jaar en ouder;1803;236;Revalidatieziekenhuis RevArte;Edegem;59;0.0327232
11013;2650;Edegem;3467;65 jaar en ouder;1803;300;UZ Antwerpen;Edegem;415;0.2301719
11013;2650;Edegem;3467;65 jaar en ouder;1803;314;AZ Rivierenland;Rumst;14;0.0077648
11013;2650;Edegem;3467;65 jaar en ouder;1803;322;UZ Leuven;Leuven;22;0.0122019
11013;2650;Edegem;3467;65 jaar en ouder;1803;682;AZ Monica;Antwerpen;34;0.0188575
11013;2650;Edegem;3467;65 jaar en ouder;1803;689;Imelda Ziekenhuis;Bonheiden;8;0.004437
11013;2650;Edegem;3467;65 jaar en ouder;1803;710;AZ Klina;Brasschaat;7;0.0038824
11016;2910;Essen;2691;Jonger dan 15 jaar;203;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;9;0.044335
11016;2910;Essen;2691;Jonger dan 15 jaar;203;99;GZA ziekenhuizen;Antwerpen;7;0.0344828
11016;2910;Essen;2691;Jonger dan 15 jaar;203;300;UZ Antwerpen;Edegem;23;0.1133005
11016;2910;Essen;2691;Jonger dan 15 jaar;203;322;UZ Leuven;Leuven;9;0.044335
11016;2910;Essen;2691;Jonger dan 15 jaar;203;536;AZ Sint-Jozef Malle;Malle;16;0.0788177
11016;2910;Essen;2691;Jonger dan 15 jaar;203;710;AZ Klina;Brasschaat;129;0.635468
11016;2910;Essen;2691;Tussen 15 en 64 jaar;1435;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;126;0.0878049
11016;2910;Essen;2691;Tussen 15 en 64 jaar;1435;63;AZ Turnhout;Turnhout;9;0.0062718
11016;2910;Essen;2691;Tussen 15 en 64 jaar;1435;97;Heilig-Hartziekenhuis;Lier;15;0.010453
11016;2910;Essen;2691;Tussen 15 en 64 jaar;1435;99;GZA ziekenhuizen;Antwerpen;52;0.0362369
11016;2910;Essen;2691;Tussen 15 en 64 jaar;1435;116;Revalidatie & MS Centrum;Overpelt;6;0.0041812
11016;2910;Essen;2691;Tussen 15 en 64 jaar;1435;300;UZ Antwerpen;Edegem;165;0.1149826
11016;2910;Essen;2691;Tussen 15 en 64 jaar;1435;322;UZ Leuven;Leuven;34;0.0236934
11016;2910;Essen;2691;Tussen 15 en 64 jaar;1435;371;Ziekenhuis Oost-Limburg;Genk;5;0.0034843
11016;2910;Essen;2691;Tussen 15 en 64 jaar;1435;536;AZ Sint-Jozef Malle;Malle;96;0.066899
11016;2910;Essen;2691;Tussen 15 en 64 jaar;1435;670;UZ Gent;Gent;10;0.0069686
11016;2910;Essen;2691;Tussen 15 en 64 jaar;1435;682;AZ Monica;Antwerpen;57;0.0397213
11016;2910;Essen;2691;Tussen 15 en 64 jaar;1435;710;AZ Klina;Brasschaat;827;0.5763066
11016;2910;Essen;2691;65 jaar en ouder;1053;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;103;0.0978158
11016;2910;Essen;2691;65 jaar en ouder;1053;46;Woonzorg- & revalidatiecentrum De Dennen;Malle;5;0.0047483
11016;2910;Essen;2691;65 jaar en ouder;1053;99;GZA ziekenhuizen;Antwerpen;24;0.022792
11016;2910;Essen;2691;65 jaar en ouder;1053;300;UZ Antwerpen;Edegem;96;0.0911681
11016;2910;Essen;2691;65 jaar en ouder;1053;322;UZ Leuven;Leuven;18;0.017094
11016;2910;Essen;2691;65 jaar en ouder;1053;536;AZ Sint-Jozef Malle;Malle;81;0.0769231
11016;2910;Essen;2691;65 jaar en ouder;1053;682;AZ Monica;Antwerpen;32;0.0303894
11016;2910;Essen;2691;65 jaar en ouder;1053;710;AZ Klina;Brasschaat;676;0.6419753
11018;2620;Hemiksem;1808;Jonger dan 15 jaar;155;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;27;0.1741935
11018;2620;Hemiksem;1808;Jonger dan 15 jaar;155;99;GZA ziekenhuizen;Antwerpen;58;0.3741935
11018;2620;Hemiksem;1808;Jonger dan 15 jaar;155;300;UZ Antwerpen;Edegem;54;0.3483871
11018;2620;Hemiksem;1808;Tussen 15 en 64 jaar;886;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;147;0.1659142
11018;2620;Hemiksem;1808;Tussen 15 en 64 jaar;886;26;AZ Sint-Maarten;Mechelen;12;0.013544
11018;2620;Hemiksem;1808;Tussen 15 en 64 jaar;886;99;GZA ziekenhuizen;Antwerpen;217;0.244921
11018;2620;Hemiksem;1808;Tussen 15 en 64 jaar;886;104;AZ Rivierenland;Rumst;10;0.0112867
11018;2620;Hemiksem;1808;Tussen 15 en 64 jaar;886;236;Revalidatieziekenhuis RevArte;Edegem;5;0.0056433
11018;2620;Hemiksem;1808;Tussen 15 en 64 jaar;886;300;UZ Antwerpen;Edegem;231;0.2607223
11018;2620;Hemiksem;1808;Tussen 15 en 64 jaar;886;314;AZ Rivierenland;Rumst;164;0.1851016
11018;2620;Hemiksem;1808;Tussen 15 en 64 jaar;886;322;UZ Leuven;Leuven;8;0.0090293
11018;2620;Hemiksem;1808;Tussen 15 en 64 jaar;886;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);9;0.010158
11018;2620;Hemiksem;1808;Tussen 15 en 64 jaar;886;670;UZ Gent;Gent;5;0.0056433
11018;2620;Hemiksem;1808;Tussen 15 en 64 jaar;886;682;AZ Monica;Antwerpen;50;0.0564334
11018;2620;Hemiksem;1808;65 jaar en ouder;767;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;117;0.1525424
11018;2620;Hemiksem;1808;65 jaar en ouder;767;26;AZ Sint-Maarten;Mechelen;8;0.0104302
11018;2620;Hemiksem;1808;65 jaar en ouder;767;99;GZA ziekenhuizen;Antwerpen;122;0.1590613
11018;2620;Hemiksem;1808;65 jaar en ouder;767;236;Revalidatieziekenhuis RevArte;Edegem;21;0.0273794
11018;2620;Hemiksem;1808;65 jaar en ouder;767;300;UZ Antwerpen;Edegem;119;0.1551499
11018;2620;Hemiksem;1808;65 jaar en ouder;767;314;AZ Rivierenland;Rumst;349;0.4550196
11018;2620;Hemiksem;1808;65 jaar en ouder;767;682;AZ Monica;Antwerpen;14;0.0182529
11021;2540;Hove;1142;Jonger dan 15 jaar;61;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;5;0.0819672
11021;2540;Hove;1142;Jonger dan 15 jaar;61;97;Heilig-Hartziekenhuis;Lier;7;0.1147541
11021;2540;Hove;1142;Jonger dan 15 jaar;61;99;GZA ziekenhuizen;Antwerpen;24;0.3934426
11021;2540;Hove;1142;Jonger dan 15 jaar;61;300;UZ Antwerpen;Edegem;14;0.2295082
11021;2540;Hove;1142;Tussen 15 en 64 jaar;468;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;33;0.0705128
11021;2540;Hove;1142;Tussen 15 en 64 jaar;468;26;AZ Sint-Maarten;Mechelen;11;0.0235043
11021;2540;Hove;1142;Tussen 15 en 64 jaar;468;97;Heilig-Hartziekenhuis;Lier;16;0.034188
11021;2540;Hove;1142;Tussen 15 en 64 jaar;468;99;GZA ziekenhuizen;Antwerpen;231;0.4935897
11021;2540;Hove;1142;Tussen 15 en 64 jaar;468;300;UZ Antwerpen;Edegem;114;0.2435897
11021;2540;Hove;1142;Tussen 15 en 64 jaar;468;314;AZ Rivierenland;Rumst;5;0.0106838
11021;2540;Hove;1142;Tussen 15 en 64 jaar;468;322;UZ Leuven;Leuven;11;0.0235043
11021;2540;Hove;1142;Tussen 15 en 64 jaar;468;682;AZ Monica;Antwerpen;27;0.0576923
11021;2540;Hove;1142;65 jaar en ouder;613;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;75;0.1223491
11021;2540;Hove;1142;65 jaar en ouder;613;26;AZ Sint-Maarten;Mechelen;18;0.0293638
11021;2540;Hove;1142;65 jaar en ouder;613;97;Heilig-Hartziekenhuis;Lier;10;0.0163132
11021;2540;Hove;1142;65 jaar en ouder;613;99;GZA ziekenhuizen;Antwerpen;367;0.5986949
11021;2540;Hove;1142;65 jaar en ouder;613;236;Revalidatieziekenhuis RevArte;Edegem;15;0.0244698
11021;2540;Hove;1142;65 jaar en ouder;613;300;UZ Antwerpen;Edegem;82;0.1337684
11021;2540;Hove;1142;65 jaar en ouder;613;322;UZ Leuven;Leuven;10;0.0163132
11021;2540;Hove;1142;65 jaar en ouder;613;682;AZ Monica;Antwerpen;14;0.0228385
11022;2920;Kalmthout;2675;Jonger dan 15 jaar;189;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;18;0.0952381
11022;2920;Kalmthout;2675;Jonger dan 15 jaar;189;99;GZA ziekenhuizen;Antwerpen;5;0.026455
11022;2920;Kalmthout;2675;Jonger dan 15 jaar;189;300;UZ Antwerpen;Edegem;25;0.1322751
11022;2920;Kalmthout;2675;Jonger dan 15 jaar;189;536;AZ Sint-Jozef Malle;Malle;18;0.0952381
11022;2920;Kalmthout;2675;Jonger dan 15 jaar;189;710;AZ Klina;Brasschaat;111;0.5873016
11022;2920;Kalmthout;2675;Tussen 15 en 64 jaar;1249;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;143;0.1144916
11022;2920;Kalmthout;2675;Tussen 15 en 64 jaar;1249;26;AZ Sint-Maarten;Mechelen;7;0.0056045
11022;2920;Kalmthout;2675;Tussen 15 en 64 jaar;1249;63;AZ Turnhout;Turnhout;6;0.0048038
11022;2920;Kalmthout;2675;Tussen 15 en 64 jaar;1249;97;Heilig-Hartziekenhuis;Lier;16;0.0128102
11022;2920;Kalmthout;2675;Tussen 15 en 64 jaar;1249;99;GZA ziekenhuizen;Antwerpen;79;0.0632506
11022;2920;Kalmthout;2675;Tussen 15 en 64 jaar;1249;300;UZ Antwerpen;Edegem;133;0.1064852
11022;2920;Kalmthout;2675;Tussen 15 en 64 jaar;1249;322;UZ Leuven;Leuven;30;0.0240192
11022;2920;Kalmthout;2675;Tussen 15 en 64 jaar;1249;536;AZ Sint-Jozef Malle;Malle;65;0.0520416
11022;2920;Kalmthout;2675;Tussen 15 en 64 jaar;1249;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);10;0.0080064
11022;2920;Kalmthout;2675;Tussen 15 en 64 jaar;1249;670;UZ Gent;Gent;7;0.0056045
11022;2920;Kalmthout;2675;Tussen 15 en 64 jaar;1249;682;AZ Monica;Antwerpen;57;0.0456365
11022;2920;Kalmthout;2675;Tussen 15 en 64 jaar;1249;689;Imelda Ziekenhuis;Bonheiden;6;0.0048038
11022;2920;Kalmthout;2675;Tussen 15 en 64 jaar;1249;710;AZ Klina;Brasschaat;665;0.5324259
11022;2920;Kalmthout;2675;65 jaar en ouder;1237;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;140;0.113177
11022;2920;Kalmthout;2675;65 jaar en ouder;1237;63;AZ Turnhout;Turnhout;5;0.004042
11022;2920;Kalmthout;2675;65 jaar en ouder;1237;97;Heilig-Hartziekenhuis;Lier;7;0.0056589
11022;2920;Kalmthout;2675;65 jaar en ouder;1237;99;GZA ziekenhuizen;Antwerpen;40;0.0323363
11022;2920;Kalmthout;2675;65 jaar en ouder;1237;300;UZ Antwerpen;Edegem;110;0.0889248
11022;2920;Kalmthout;2675;65 jaar en ouder;1237;322;UZ Leuven;Leuven;24;0.0194018
11022;2920;Kalmthout;2675;65 jaar en ouder;1237;536;AZ Sint-Jozef Malle;Malle;67;0.0541633
11022;2920;Kalmthout;2675;65 jaar en ouder;1237;682;AZ Monica;Antwerpen;27;0.021827
11022;2920;Kalmthout;2675;65 jaar en ouder;1237;710;AZ Klina;Brasschaat;796;0.6434923
11023;2950;Kapellen (Antwerpen);4005;Jonger dan 15 jaar;257;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;53;0.2062257
11023;2950;Kapellen (Antwerpen);4005;Jonger dan 15 jaar;257;99;GZA ziekenhuizen;Antwerpen;10;0.0389105
11023;2950;Kapellen (Antwerpen);4005;Jonger dan 15 jaar;257;300;UZ Antwerpen;Edegem;25;0.0972763
11023;2950;Kapellen (Antwerpen);4005;Jonger dan 15 jaar;257;322;UZ Leuven;Leuven;7;0.0272374
11023;2950;Kapellen (Antwerpen);4005;Jonger dan 15 jaar;257;710;AZ Klina;Brasschaat;145;0.5642023
11023;2950;Kapellen (Antwerpen);4005;Tussen 15 en 64 jaar;1706;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;291;0.1705744
11023;2950;Kapellen (Antwerpen);4005;Tussen 15 en 64 jaar;1706;97;Heilig-Hartziekenhuis;Lier;5;0.0029308
11023;2950;Kapellen (Antwerpen);4005;Tussen 15 en 64 jaar;1706;99;GZA ziekenhuizen;Antwerpen;86;0.0504103
11023;2950;Kapellen (Antwerpen);4005;Tussen 15 en 64 jaar;1706;300;UZ Antwerpen;Edegem;220;0.1289566
11023;2950;Kapellen (Antwerpen);4005;Tussen 15 en 64 jaar;1706;322;UZ Leuven;Leuven;31;0.0181712
11023;2950;Kapellen (Antwerpen);4005;Tussen 15 en 64 jaar;1706;536;AZ Sint-Jozef Malle;Malle;18;0.010551
11023;2950;Kapellen (Antwerpen);4005;Tussen 15 en 64 jaar;1706;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);12;0.007034
11023;2950;Kapellen (Antwerpen);4005;Tussen 15 en 64 jaar;1706;670;UZ Gent;Gent;7;0.0041032
11023;2950;Kapellen (Antwerpen);4005;Tussen 15 en 64 jaar;1706;682;AZ Monica;Antwerpen;112;0.0656506
11023;2950;Kapellen (Antwerpen);4005;Tussen 15 en 64 jaar;1706;710;AZ Klina;Brasschaat;873;0.5117233
11023;2950;Kapellen (Antwerpen);4005;65 jaar en ouder;2042;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;340;0.1665034
11023;2950;Kapellen (Antwerpen);4005;65 jaar en ouder;2042;97;Heilig-Hartziekenhuis;Lier;5;0.0024486
11023;2950;Kapellen (Antwerpen);4005;65 jaar en ouder;2042;99;GZA ziekenhuizen;Antwerpen;64;0.0313418
11023;2950;Kapellen (Antwerpen);4005;65 jaar en ouder;2042;126;Onze-Lieve-Vrouwziekenhuis;Aalst (Oost-Vlaanderen);6;0.0029383
11023;2950;Kapellen (Antwerpen);4005;65 jaar en ouder;2042;143;UZ Brussel;Jette;7;0.003428
11023;2950;Kapellen (Antwerpen);4005;65 jaar en ouder;2042;236;Revalidatieziekenhuis RevArte;Edegem;10;0.0048972
11023;2950;Kapellen (Antwerpen);4005;65 jaar en ouder;2042;300;UZ Antwerpen;Edegem;191;0.0935357
11023;2950;Kapellen (Antwerpen);4005;65 jaar en ouder;2042;322;UZ Leuven;Leuven;13;0.0063663
11023;2950;Kapellen (Antwerpen);4005;65 jaar en ouder;2042;536;AZ Sint-Jozef Malle;Malle;23;0.0112635
11023;2950;Kapellen (Antwerpen);4005;65 jaar en ouder;2042;670;UZ Gent;Gent;5;0.0024486
11023;2950;Kapellen (Antwerpen);4005;65 jaar en ouder;2042;682;AZ Monica;Antwerpen;51;0.0249755
11023;2950;Kapellen (Antwerpen);4005;65 jaar en ouder;2042;710;AZ Klina;Brasschaat;1292;0.632713
11023;2950;Kapellen (Antwerpen);4005;65 jaar en ouder;2042;719;Mariaziekenhuis Noord-Limburg;Overpelt;11;0.0053869
11024;2550;Kontich;3032;Jonger dan 15 jaar;199;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;20;0.1005025
11024;2550;Kontich;3032;Jonger dan 15 jaar;199;97;Heilig-Hartziekenhuis;Lier;7;0.0351759
11024;2550;Kontich;3032;Jonger dan 15 jaar;199;99;GZA ziekenhuizen;Antwerpen;56;0.281407
11024;2550;Kontich;3032;Jonger dan 15 jaar;199;300;UZ Antwerpen;Edegem;89;0.4472362
11024;2550;Kontich;3032;Jonger dan 15 jaar;199;322;UZ Leuven;Leuven;8;0.040201
11024;2550;Kontich;3032;Jonger dan 15 jaar;199;670;UZ Gent;Gent;6;0.0301508
11024;2550;Kontich;3032;Tussen 15 en 64 jaar;1456;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;160;0.1098901
11024;2550;Kontich;3032;Tussen 15 en 64 jaar;1456;26;AZ Sint-Maarten;Mechelen;175;0.1201923
11024;2550;Kontich;3032;Tussen 15 en 64 jaar;1456;97;Heilig-Hartziekenhuis;Lier;37;0.0254121
11024;2550;Kontich;3032;Tussen 15 en 64 jaar;1456;99;GZA ziekenhuizen;Antwerpen;441;0.3028846
11024;2550;Kontich;3032;Tussen 15 en 64 jaar;1456;143;UZ Brussel;Jette;5;0.0034341
11024;2550;Kontich;3032;Tussen 15 en 64 jaar;1456;236;Revalidatieziekenhuis RevArte;Edegem;9;0.0061813
11024;2550;Kontich;3032;Tussen 15 en 64 jaar;1456;300;UZ Antwerpen;Edegem;430;0.2953297
11024;2550;Kontich;3032;Tussen 15 en 64 jaar;1456;314;AZ Rivierenland;Rumst;47;0.0322802
11024;2550;Kontich;3032;Tussen 15 en 64 jaar;1456;322;UZ Leuven;Leuven;41;0.0281593
11024;2550;Kontich;3032;Tussen 15 en 64 jaar;1456;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);8;0.0054945
11024;2550;Kontich;3032;Tussen 15 en 64 jaar;1456;682;AZ Monica;Antwerpen;65;0.0446429
11024;2550;Kontich;3032;Tussen 15 en 64 jaar;1456;689;Imelda Ziekenhuis;Bonheiden;6;0.0041209
11024;2550;Kontich;3032;Tussen 15 en 64 jaar;1456;710;AZ Klina;Brasschaat;5;0.0034341
