code_ins;code_postal;commune_patient;nombre_de_séjours;numéro_agrément_hôpital;dénomination;commune_hôpital;part_de_marché
56078;6530;Thuin;2518;718;CHU Charleroi;Charleroi;0.101668
56085;7120;Estinnes;1334;96;CHU Tivoli;La Louvière;0.1934033
56085;7120;Estinnes;1334;146;Centres Hospitaliers Jolimont;La Louvière;0.3290855
56085;7120;Estinnes;1334;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;0.2218891
56085;7120;Estinnes;1334;266;CHR Mons-Hainaut;Mons;0.0997001
56086;6120;Ham-sur-Heure-Nalinnes;2035;10;Grand Hôpital de Charleroi;Charleroi;0.3542998
56086;6120;Ham-sur-Heure-Nalinnes;2035;325;CHU André Vésale;Montigny-le-Tilleul;0.3267813
56086;6120;Ham-sur-Heure-Nalinnes;2035;718;CHU Charleroi;Charleroi;0.1621622
56087;7140;Morlanwelz;3509;96;CHU Tivoli;La Louvière;0.3798803
56087;7140;Morlanwelz;3509;146;Centres Hospitaliers Jolimont;La Louvière;0.4408663
56088;6470;Sivry-Rance;971;10;Grand Hôpital de Charleroi;Charleroi;0.0865088
56088;6470;Sivry-Rance;971;39;CHU UCL Namur;Yvoir;0.0514933
56088;6470;Sivry-Rance;971;146;Centres Hospitaliers Jolimont;La Louvière;0.2059732
56088;6470;Sivry-Rance;971;249;Centre de Santé des Fagnes;Chimay;0.3470649
56088;6470;Sivry-Rance;971;325;CHU André Vésale;Montigny-le-Tilleul;0.1699279
56088;6470;Sivry-Rance;971;718;CHU Charleroi;Charleroi;0.0566426
57003;7640;Antoing;1354;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.8552437
57018;7760;Celles (Hainaut);921;247;Centre Hospitalier de Mouscron;Mouscron;0.1205212
57018;7760;Celles (Hainaut);921;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.5211726
57018;7760;Celles (Hainaut);921;550;CH Glorieux;Renaix;0.2062975
57027;7730;Estaimpuis;1722;247;Centre Hospitalier de Mouscron;Mouscron;0.5946574
57027;7730;Estaimpuis;1722;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.2828107
57062;7740;Pecq;881;247;Centre Hospitalier de Mouscron;Mouscron;0.2735528
57062;7740;Pecq;881;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.5584563
57064;7600;Péruwelz;2902;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.7405238
57072;7610;Rumes;929;247;Centre Hospitalier de Mouscron;Mouscron;0.0699677
57072;7610;Rumes;929;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.8288482
57081;7500;Tournai;12020;247;Centre Hospitalier de Mouscron;Mouscron;0.0604825
57081;7500;Tournai;12020;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.8193844
57093;7620;Brunehaut;1395;247;Centre Hospitalier de Mouscron;Mouscron;0.0566308
57093;7620;Brunehaut;1395;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.8286738
57094;7900;Leuze-en-Hainaut;2497;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.525831
57094;7900;Leuze-en-Hainaut;2497;724;Centre Hospitalier ÉpiCURA;Ath;0.2378855
57095;7750;Mont-de-l'Enclus;568;247;Centre Hospitalier de Mouscron;Mouscron;0.0528169
57095;7750;Mont-de-l'Enclus;568;396;AZ Groeninge;Courtrai;0.0633803
57095;7750;Mont-de-l'Enclus;568;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.1566901
57095;7750;Mont-de-l'Enclus;568;550;CH Glorieux;Renaix;0.5422535
61003;4540;Amay;2471;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0692028
61003;4540;Amay;2471;68;CHR de Huy;Huy;0.5398624
61003;4540;Amay;2471;152;Centre Hospitalier Chrétien;Liège;0.0590854
61003;4540;Amay;2471;412;CHR de la Citadelle;Liège;0.0768919
61003;4540;Amay;2471;707;CHU Sart Tilman;Liège;0.1416431
61010;4210;Burdinne;453;6;CHR Sambre et Meuse;Namur;0.1766004
61010;4210;Burdinne;453;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0507726
61010;4210;Burdinne;453;68;CHR de Huy;Huy;0.218543
61010;4210;Burdinne;453;152;Centre Hospitalier Chrétien;Liège;0.0971302
61010;4210;Burdinne;453;166;CHU UCL Namur;Namur;0.0949227
61010;4210;Burdinne;453;412;CHR de la Citadelle;Liège;0.0838852
61010;4210;Burdinne;453;706;Clinique Saint-Luc;Namur;0.1214128
61010;4210;Burdinne;453;707;CHU Sart Tilman;Liège;0.0573951
61012;4560;Clavier;685;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0744526
61012;4560;Clavier;685;68;CHR de Huy;Huy;0.2875912
61012;4560;Clavier;685;164;Vivalia - IFAC;Marche-en-Famenne;0.0832117
61012;4560;Clavier;685;412;CHR de la Citadelle;Liège;0.0525547
61012;4560;Clavier;685;707;CHU Sart Tilman;Liège;0.2452555
61019;4190;Ferrières;676;152;Centre Hospitalier Chrétien;Liège;0.0769231
61019;4190;Ferrières;676;158;Centre Hospitalier Chrétien;Liège;0.056213
61019;4190;Ferrières;676;412;CHR de la Citadelle;Liège;0.0902367
61019;4190;Ferrières;676;707;CHU Sart Tilman;Liège;0.5902367
61024;4180;Hamoir;636;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.072327
61024;4180;Hamoir;636;152;Centre Hospitalier Chrétien;Liège;0.0503145
61024;4180;Hamoir;636;412;CHR de la Citadelle;Liège;0.1022013
61024;4180;Hamoir;636;707;CHU Sart Tilman;Liège;0.5896226
61028;4217;Héron;786;6;CHR Sambre et Meuse;Namur;0.1933842
61028;4217;Héron;786;68;CHR de Huy;Huy;0.3231552
61028;4217;Héron;786;166;CHU UCL Namur;Namur;0.1030534
61028;4217;Héron;786;706;Clinique Saint-Luc;Namur;0.148855
61031;4500;Huy;4132;68;CHR de Huy;Huy;0.6858664
61031;4500;Huy;4132;707;CHU Sart Tilman;Liège;0.0931752
61039;4570;Marchin;817;68;CHR de Huy;Huy;0.6328029
61039;4570;Marchin;817;707;CHU Sart Tilman;Liège;0.1040392
61041;4577;Modave;597;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0837521
61041;4577;Modave;597;68;CHR de Huy;Huy;0.4857621
61041;4577;Modave;597;707;CHU Sart Tilman;Liège;0.2077052
61043;4550;Nandrin;807;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.244114
61043;4550;Nandrin;807;68;CHR de Huy;Huy;0.1003717
61043;4550;Nandrin;807;152;Centre Hospitalier Chrétien;Liège;0.0681537
61043;4550;Nandrin;807;412;CHR de la Citadelle;Liège;0.0805452
61043;4550;Nandrin;807;707;CHU Sart Tilman;Liège;0.3804213
61048;4590;Ouffet;412;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.118932
61048;4590;Ouffet;412;68;CHR de Huy;Huy;0.1917476
61048;4590;Ouffet;412;412;CHR de la Citadelle;Liège;0.0728155
61048;4590;Ouffet;412;707;CHU Sart Tilman;Liège;0.4368932
61063;4537;Verlaine;559;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1413238
61063;4537;Verlaine;559;68;CHR de Huy;Huy;0.1234347
61063;4537;Verlaine;559;152;Centre Hospitalier Chrétien;Liège;0.3094812
61063;4537;Verlaine;559;158;Centre Hospitalier Chrétien;Liège;0.0661896
61063;4537;Verlaine;559;412;CHR de la Citadelle;Liège;0.1466905
61063;4537;Verlaine;559;707;CHU Sart Tilman;Liège;0.1431127
61068;4530;Villers-le-Bouillet;989;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0980789
61068;4530;Villers-le-Bouillet;989;68;CHR de Huy;Huy;0.4277048
61068;4530;Villers-le-Bouillet;989;152;Centre Hospitalier Chrétien;Liège;0.1213347
61068;4530;Villers-le-Bouillet;989;412;CHR de la Citadelle;Liège;0.0920121
61068;4530;Villers-le-Bouillet;989;707;CHU Sart Tilman;Liège;0.1233569
61072;4520;Wanze;2394;68;CHR de Huy;Huy;0.5822891
61072;4520;Wanze;2394;412;CHR de la Citadelle;Liège;0.0517962
61072;4520;Wanze;2394;707;CHU Sart Tilman;Liège;0.10401
61079;4160;Anthisnes;563;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1971581
61079;4160;Anthisnes;563;152;Centre Hospitalier Chrétien;Liège;0.0674956
61079;4160;Anthisnes;563;412;CHR de la Citadelle;Liège;0.0834813
61079;4160;Anthisnes;563;707;CHU Sart Tilman;Liège;0.5293073
61080;4480;Engis;1058;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.3534972
61080;4480;Engis;1058;68;CHR de Huy;Huy;0.1862004
61080;4480;Engis;1058;152;Centre Hospitalier Chrétien;Liège;0.0623819
61080;4480;Engis;1058;412;CHR de la Citadelle;Liège;0.1039698
61080;4480;Engis;1058;707;CHU Sart Tilman;Liège;0.1937618
61081;4557;Tinlot;399;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1052632
61081;4557;Tinlot;399;68;CHR de Huy;Huy;0.2406015
61081;4557;Tinlot;399;152;Centre Hospitalier Chrétien;Liège;0.0701754
61081;4557;Tinlot;399;412;CHR de la Citadelle;Liège;0.0526316
61081;4557;Tinlot;399;707;CHU Sart Tilman;Liège;0.4035088
62003;4430;Ans;4548;152;Centre Hospitalier Chrétien;Liège;0.3861038
62003;4430;Ans;4548;158;Centre Hospitalier Chrétien;Liège;0.0688215
62003;4430;Ans;4548;412;CHR de la Citadelle;Liège;0.3619173
62003;4430;Ans;4548;707;CHU Sart Tilman;Liège;0.083993
62006;4340;Awans;1377;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0508351
62006;4340;Awans;1377;152;Centre Hospitalier Chrétien;Liège;0.362382
62006;4340;Awans;1377;158;Centre Hospitalier Chrétien;Liège;0.0791576
62006;4340;Awans;1377;412;CHR de la Citadelle;Liège;0.335512
62006;4340;Awans;1377;707;CHU Sart Tilman;Liège;0.0958606
62009;4920;Aywaille;1908;20;CHR de Verviers;Verviers;0.0524109
62009;4920;Aywaille;1908;152;Centre Hospitalier Chrétien;Liège;0.0780922
62009;4920;Aywaille;1908;158;Centre Hospitalier Chrétien;Liège;0.0649895
62009;4920;Aywaille;1908;412;CHR de la Citadelle;Liège;0.0953878
62009;4920;Aywaille;1908;707;CHU Sart Tilman;Liège;0.5901468
62011;4690;Bassenge;1394;23;Clinique André Renard;Herstal;0.08967
62011;4690;Bassenge;1394;152;Centre Hospitalier Chrétien;Liège;0.3421808
62011;4690;Bassenge;1394;158;Centre Hospitalier Chrétien;Liège;0.0803443
62011;4690;Bassenge;1394;412;CHR de la Citadelle;Liège;0.2783357
62011;4690;Bassenge;1394;716;AZ Vesalius;Tongres;0.0738881
62015;4610;Beyne-Heusay;2069;152;Centre Hospitalier Chrétien;Liège;0.0642823
62015;4610;Beyne-Heusay;2069;412;CHR de la Citadelle;Liège;0.1657806
62015;4610;Beyne-Heusay;2069;707;CHU Sart Tilman;Liège;0.6109232
62022;4050;Chaudfontaine;3293;152;Centre Hospitalier Chrétien;Liège;0.0822958
62022;4050;Chaudfontaine;3293;412;CHR de la Citadelle;Liège;0.1120559
62022;4050;Chaudfontaine;3293;707;CHU Sart Tilman;Liège;0.6194959
62026;4170;Comblain-au-Pont;870;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0965517
62026;4170;Comblain-au-Pont;870;152;Centre Hospitalier Chrétien;Liège;0.0586207
62026;4170;Comblain-au-Pont;870;412;CHR de la Citadelle;Liège;0.0977011
62026;4170;Comblain-au-Pont;870;707;CHU Sart Tilman;Liège;0.608046
62027;4607;Dalhem;950;23;Clinique André Renard;Herstal;0.0589474
62027;4607;Dalhem;950;152;Centre Hospitalier Chrétien;Liège;0.4526316
62027;4607;Dalhem;950;158;Centre Hospitalier Chrétien;Liège;0.0989474
62027;4607;Dalhem;950;412;CHR de la Citadelle;Liège;0.1747368
62027;4607;Dalhem;950;707;CHU Sart Tilman;Liège;0.0936842
62032;4130;Esneux;1929;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0705029
62032;4130;Esneux;1929;152;Centre Hospitalier Chrétien;Liège;0.0585796
62032;4130;Esneux;1929;412;CHR de la Citadelle;Liège;0.0829445
62032;4130;Esneux;1929;707;CHU Sart Tilman;Liège;0.6687403
62038;4620;Fléron;2791;152;Centre Hospitalier Chrétien;Liège;0.0691508
62038;4620;Fléron;2791;412;CHR de la Citadelle;Liège;0.1311358
62038;4620;Fléron;2791;707;CHU Sart Tilman;Liège;0.6134002
62051;4040;Herstal;7327;23;Clinique André Renard;Herstal;0.3345162
62051;4040;Herstal;7327;152;Centre Hospitalier Chrétien;Liège;0.0749283
62051;4040;Herstal;7327;412;CHR de la Citadelle;Liège;0.3881534
62051;4040;Herstal;7327;707;CHU Sart Tilman;Liège;0.088713
62060;4450;Juprelle;1404;23;Clinique André Renard;Herstal;0.0505698
62060;4450;Juprelle;1404;152;Centre Hospitalier Chrétien;Liège;0.1915954
62060;4450;Juprelle;1404;158;Centre Hospitalier Chrétien;Liège;0.0762108
62060;4450;Juprelle;1404;412;CHR de la Citadelle;Liège;0.502849
62060;4450;Juprelle;1404;707;CHU Sart Tilman;Liège;0.0897436
62063;4000;Liège;33010;152;Centre Hospitalier Chrétien;Liège;0.1812784
62063;4000;Liège;33010;412;CHR de la Citadelle;Liège;0.3584671
62063;4000;Liège;33010;707;CHU Sart Tilman;Liège;0.2817631
62079;4680;Oupeye;4000;23;Clinique André Renard;Herstal;0.189
62079;4680;Oupeye;4000;152;Centre Hospitalier Chrétien;Liège;0.34625
62079;4680;Oupeye;4000;158;Centre Hospitalier Chrétien;Liège;0.06575
62079;4680;Oupeye;4000;412;CHR de la Citadelle;Liège;0.236
62079;4680;Oupeye;4000;707;CHU Sart Tilman;Liège;0.092
62093;4420;Saint-Nicolas (Liège);4197;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0586133
62093;4420;Saint-Nicolas (Liège);4197;152;Centre Hospitalier Chrétien;Liège;0.4898737
62093;4420;Saint-Nicolas (Liège);4197;158;Centre Hospitalier Chrétien;Liège;0.0638551
62093;4420;Saint-Nicolas (Liège);4197;412;CHR de la Citadelle;Liège;0.2258756
62093;4420;Saint-Nicolas (Liège);4197;707;CHU Sart Tilman;Liège;0.1017393
62096;4100;Seraing;12855;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.4416958
62096;4100;Seraing;12855;152;Centre Hospitalier Chrétien;Liège;0.0882147
62096;4100;Seraing;12855;412;CHR de la Citadelle;Liège;0.1078958
62096;4100;Seraing;12855;707;CHU Sart Tilman;Liège;0.2728121
62099;4630;Soumagne;2552;20;CHR de Verviers;Verviers;0.0909091
62099;4630;Soumagne;2552;23;Clinique André Renard;Herstal;0.0583856
62099;4630;Soumagne;2552;152;Centre Hospitalier Chrétien;Liège;0.0662226
62099;4630;Soumagne;2552;158;Centre Hospitalier Chrétien;Liège;0.0924765
62099;4630;Soumagne;2552;412;CHR de la Citadelle;Liège;0.1316614
62099;4630;Soumagne;2552;707;CHU Sart Tilman;Liège;0.4905956
62100;4140;Sprimont;2117;20;CHR de Verviers;Verviers;0.0732168
62100;4140;Sprimont;2117;152;Centre Hospitalier Chrétien;Liège;0.090222
62100;4140;Sprimont;2117;158;Centre Hospitalier Chrétien;Liège;0.0670761
62100;4140;Sprimont;2117;412;CHR de la Citadelle;Liège;0.0977799
62100;4140;Sprimont;2117;707;CHU Sart Tilman;Liège;0.5611715
62108;4600;Visé;2834;23;Clinique André Renard;Herstal;0.1115032
62108;4600;Visé;2834;152;Centre Hospitalier Chrétien;Liège;0.4777699
62108;4600;Visé;2834;158;Centre Hospitalier Chrétien;Liège;0.0606916
62108;4600;Visé;2834;412;CHR de la Citadelle;Liège;0.1788991
62108;4600;Visé;2834;707;CHU Sart Tilman;Liège;0.1083275
62118;4460;Grâce-Hollogne;3859;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1111687
62118;4460;Grâce-Hollogne;3859;152;Centre Hospitalier Chrétien;Liège;0.4006219
62118;4460;Grâce-Hollogne;3859;158;Centre Hospitalier Chrétien;Liège;0.061674
62118;4460;Grâce-Hollogne;3859;412;CHR de la Citadelle;Liège;0.2117129
62118;4460;Grâce-Hollogne;3859;707;CHU Sart Tilman;Liège;0.1394144
62119;4670;Blegny;1923;23;Clinique André Renard;Herstal;0.1617265
62119;4670;Blegny;1923;152;Centre Hospitalier Chrétien;Liège;0.2532501
62119;4670;Blegny;1923;158;Centre Hospitalier Chrétien;Liège;0.074363
62119;4670;Blegny;1923;412;CHR de la Citadelle;Liège;0.2090484
62119;4670;Blegny;1923;707;CHU Sart Tilman;Liège;0.2038482
62120;4400;Flémalle;4837;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.3998346
62120;4400;Flémalle;4837;152;Centre Hospitalier Chrétien;Liège;0.1393426
62120;4400;Flémalle;4837;412;CHR de la Citadelle;Liège;0.1552615
62120;4400;Flémalle;4837;707;CHU Sart Tilman;Liège;0.1941286
62121;4120;Neupré;1549;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.2982569
62121;4120;Neupré;1549;412;CHR de la Citadelle;Liège;0.1174952
62121;4120;Neupré;1549;707;CHU Sart Tilman;Liège;0.4364106
62122;4870;Trooz;1236;20;CHR de Verviers;Verviers;0.1262136
62122;4870;Trooz;1236;152;Centre Hospitalier Chrétien;Liège;0.0542071
62122;4870;Trooz;1236;158;Centre Hospitalier Chrétien;Liège;0.0873786
62122;4870;Trooz;1236;412;CHR de la Citadelle;Liège;0.1035599
62122;4870;Trooz;1236;707;CHU Sart Tilman;Liège;0.5355987
63001;4770;Amblève;768;4;Clinique Reine Astrid;Malmedy;0.1158854
63001;4770;Amblève;768;20;CHR de Verviers;Verviers;0.0507813
63001;4770;Amblève;768;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.6223958
63003;4880;Aubel;638;20;CHR de Verviers;Verviers;0.4498433
63003;4880;Aubel;638;152;Centre Hospitalier Chrétien;Liège;0.0956113
63003;4880;Aubel;638;158;Centre Hospitalier Chrétien;Liège;0.1347962
63003;4880;Aubel;638;412;CHR de la Citadelle;Liège;0.1253918
63003;4880;Aubel;638;707;CHU Sart Tilman;Liège;0.0987461
63004;4837;Baelen (Liège);584;15;St. Nikolaus-Hospital;Eupen;0.4246575
63004;4837;Baelen (Liège);584;20;CHR de Verviers;Verviers;0.234589
63004;4837;Baelen (Liège);584;158;Centre Hospitalier Chrétien;Liège;0.0821918
63004;4837;Baelen (Liège);584;412;CHR de la Citadelle;Liège;0.0941781
63004;4837;Baelen (Liège);584;707;CHU Sart Tilman;Liège;0.0599315
63012;4760;Bullange;871;4;Clinique Reine Astrid;Malmedy;0.1664753
63012;4760;Bullange;871;15;St. Nikolaus-Hospital;Eupen;0.1079219
63012;4760;Bullange;871;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.5315729
63012;4760;Bullange;871;412;CHR de la Citadelle;Liège;0.0505166
63013;4750;Butgenbach;991;4;Clinique Reine Astrid;Malmedy;0.2684157
63013;4750;Butgenbach;991;15;St. Nikolaus-Hospital;Eupen;0.1453078
63013;4750;Butgenbach;991;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.3410696
63020;4820;Dison;2510;20;CHR de Verviers;Verviers;0.640239
63020;4820;Dison;2510;158;Centre Hospitalier Chrétien;Liège;0.1729084
63020;4820;Dison;2510;412;CHR de la Citadelle;Liège;0.0689243
63020;4820;Dison;2510;707;CHU Sart Tilman;Liège;0.0565737
63023;4700;Eupen;2752;15;St. Nikolaus-Hospital;Eupen;0.7514535
63023;4700;Eupen;2752;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.0552326
63023;4700;Eupen;2752;412;CHR de la Citadelle;Liège;0.0697674
63035;4650;Herve;2562;20;CHR de Verviers;Verviers;0.4539422
63035;4650;Herve;2562;152;Centre Hospitalier Chrétien;Liège;0.0550351
63035;4650;Herve;2562;158;Centre Hospitalier Chrétien;Liège;0.1799375
63035;4650;Herve;2562;412;CHR de la Citadelle;Liège;0.1081187
63035;4650;Herve;2562;707;CHU Sart Tilman;Liège;0.117096
63038;4845;Jalhay;1087;20;CHR de Verviers;Verviers;0.5584177
63038;4845;Jalhay;1087;158;Centre Hospitalier Chrétien;Liège;0.1849126
63038;4845;Jalhay;1087;707;CHU Sart Tilman;Liège;0.0763569
63040;4720;La Calamine;1022;15;St. Nikolaus-Hospital;Eupen;0.7035225
63040;4720;La Calamine;1022;20;CHR de Verviers;Verviers;0.0645793
63040;4720;La Calamine;1022;412;CHR de la Citadelle;Liège;0.0645793
63045;4990;Lierneux;612;4;Clinique Reine Astrid;Malmedy;0.2973856
63045;4990;Lierneux;612;164;Vivalia - IFAC;Marche-en-Famenne;0.0915033
63045;4990;Lierneux;612;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.0866013
63045;4990;Lierneux;612;412;CHR de la Citadelle;Liège;0.0980392
63045;4990;Lierneux;612;707;CHU Sart Tilman;Liège;0.2107843
63046;4830;Limbourg;857;15;St. Nikolaus-Hospital;Eupen;0.1773629
63046;4830;Limbourg;857;20;CHR de Verviers;Verviers;0.4947491
63046;4830;Limbourg;857;158;Centre Hospitalier Chrétien;Liège;0.1481914
63046;4830;Limbourg;857;412;CHR de la Citadelle;Liège;0.0665111
63046;4830;Limbourg;857;707;CHU Sart Tilman;Liège;0.0513419
63048;4710;Lontzen;647;15;St. Nikolaus-Hospital;Eupen;0.6785162
63048;4710;Lontzen;647;20;CHR de Verviers;Verviers;0.1035549
63048;4710;Lontzen;647;412;CHR de la Citadelle;Liège;0.0927357
63049;4960;Malmedy;2125;4;Clinique Reine Astrid;Malmedy;0.5929412
63049;4960;Malmedy;2125;20;CHR de Verviers;Verviers;0.0809412
63049;4960;Malmedy;2125;158;Centre Hospitalier Chrétien;Liège;0.0625882
63049;4960;Malmedy;2125;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.0574118
63049;4960;Malmedy;2125;412;CHR de la Citadelle;Liège;0.0710588
63049;4960;Malmedy;2125;707;CHU Sart Tilman;Liège;0.0602353
63057;4877;Olne;489;20;CHR de Verviers;Verviers;0.190184
63057;4877;Olne;489;152;Centre Hospitalier Chrétien;Liège;0.0633947
63057;4877;Olne;489;158;Centre Hospitalier Chrétien;Liège;0.1390593
63057;4877;Olne;489;412;CHR de la Citadelle;Liège;0.1267894
63057;4877;Olne;489;707;CHU Sart Tilman;Liège;0.3783231
63058;4860;Pepinster;1499;20;CHR de Verviers;Verviers;0.5650434
63058;4860;Pepinster;1499;158;Centre Hospitalier Chrétien;Liège;0.2081388
63058;4860;Pepinster;1499;412;CHR de la Citadelle;Liège;0.0547031
63058;4860;Pepinster;1499;707;CHU Sart Tilman;Liège;0.0807205
63061;4730;Raeren;685;15;St. Nikolaus-Hospital;Eupen;0.7956204
63061;4730;Raeren;685;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.0510949
63067;4780;Saint-Vith;1405;4;Clinique Reine Astrid;Malmedy;0.0839858
63067;4780;Saint-Vith;1405;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.6697509
63072;4900;Spa;1870;4;Clinique Reine Astrid;Malmedy;0.0508021
63072;4900;Spa;1870;20;CHR de Verviers;Verviers;0.555615
63072;4900;Spa;1870;158;Centre Hospitalier Chrétien;Liège;0.1647059
63072;4900;Spa;1870;412;CHR de la Citadelle;Liège;0.0518717
63072;4900;Spa;1870;707;CHU Sart Tilman;Liège;0.0802139
63073;4970;Stavelot;1129;4;Clinique Reine Astrid;Malmedy;0.4410983
63073;4970;Stavelot;1129;20;CHR de Verviers;Verviers;0.1824624
63073;4970;Stavelot;1129;158;Centre Hospitalier Chrétien;Liège;0.0992028
63073;4970;Stavelot;1129;412;CHR de la Citadelle;Liège;0.081488
63073;4970;Stavelot;1129;707;CHU Sart Tilman;Liège;0.0930027
63075;4987;Stoumont;467;4;Clinique Reine Astrid;Malmedy;0.2933619
63075;4987;Stoumont;467;20;CHR de Verviers;Verviers;0.1520343
63075;4987;Stoumont;467;152;Centre Hospitalier Chrétien;Liège;0.0513919
63075;4987;Stoumont;467;158;Centre Hospitalier Chrétien;Liège;0.0599572
63075;4987;Stoumont;467;412;CHR de la Citadelle;Liège;0.0835118
63075;4987;Stoumont;467;707;CHU Sart Tilman;Liège;0.24197
63076;4910;Theux;1671;20;CHR de Verviers;Verviers;0.5074806
63076;4910;Theux;1671;158;Centre Hospitalier Chrétien;Liège;0.2202274
63076;4910;Theux;1671;412;CHR de la Citadelle;Liège;0.064632
63076;4910;Theux;1671;707;CHU Sart Tilman;Liège;0.1077199
63079;4800;Verviers;9681;20;CHR de Verviers;Verviers;0.6567503
63079;4800;Verviers;9681;158;Centre Hospitalier Chrétien;Liège;0.1674414
63079;4800;Verviers;9681;412;CHR de la Citadelle;Liège;0.0535069
63080;4950;Waimes;1234;4;Clinique Reine Astrid;Malmedy;0.4862237
63080;4950;Waimes;1234;20;CHR de Verviers;Verviers;0.1061588
63080;4950;Waimes;1234;158;Centre Hospitalier Chrétien;Liège;0.0615883
63080;4950;Waimes;1234;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.1037277
63080;4950;Waimes;1234;412;CHR de la Citadelle;Liège;0.0567261
63080;4950;Waimes;1234;707;CHU Sart Tilman;Liège;0.0842788
63084;4840;Welkenraedt;1511;15;St. Nikolaus-Hospital;Eupen;0.3706155
63084;4840;Welkenraedt;1511;20;CHR de Verviers;Verviers;0.2951688
63084;4840;Welkenraedt;1511;158;Centre Hospitalier Chrétien;Liège;0.109861
63084;4840;Welkenraedt;1511;412;CHR de la Citadelle;Liège;0.0847121
63084;4840;Welkenraedt;1511;707;CHU Sart Tilman;Liège;0.0595632
63086;4980;Trois-Ponts;387;4;Clinique Reine Astrid;Malmedy;0.4677003
63086;4980;Trois-Ponts;387;20;CHR de Verviers;Verviers;0.1162791
63086;4980;Trois-Ponts;387;158;Centre Hospitalier Chrétien;Liège;0.0801034
63086;4980;Trois-Ponts;387;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.0568475
63086;4980;Trois-Ponts;387;412;CHR de la Citadelle;Liège;0.0723514
63086;4980;Trois-Ponts;387;707;CHU Sart Tilman;Liège;0.1033592
63087;4790;Burg-Reuland;564;4;Clinique Reine Astrid;Malmedy;0.0815603
63087;4790;Burg-Reuland;564;15;St. Nikolaus-Hospital;Eupen;0.0602837
63087;4790;Burg-Reuland;564;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.6666667
63088;4850;Plombières;1357;15;St. Nikolaus-Hospital;Eupen;0.4907885
63088;4850;Plombières;1357;20;CHR de Verviers;Verviers;0.1893884
63088;4850;Plombières;1357;158;Centre Hospitalier Chrétien;Liège;0.0744289
63088;4850;Plombières;1357;412;CHR de la Citadelle;Liège;0.0950626
63089;4890;Thimister-Clermont;707;20;CHR de Verviers;Verviers;0.5374823
63089;4890;Thimister-Clermont;707;158;Centre Hospitalier Chrétien;Liège;0.18529
63089;4890;Thimister-Clermont;707;412;CHR de la Citadelle;Liège;0.08203679999999999
63089;4890;Thimister-Clermont;707;707;CHU Sart Tilman;Liège;0.0749646
64008;4257;Berloz;427;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.2576112
64008;4257;Berloz;427;152;Centre Hospitalier Chrétien;Liège;0.3629977
64008;4257;Berloz;427;158;Centre Hospitalier Chrétien;Liège;0.0538642
64008;4257;Berloz;427;412;CHR de la Citadelle;Liège;0.1381733
64015;4260;Braives;983;6;CHR Sambre et Meuse;Namur;0.0600203
64015;4260;Braives;983;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1617497
