code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours_par_hôpital_comunne_patient;part_de_marché
11038;2627;Schelle;2114;99;GZA ziekenhuizen;Anvers;390;0.1844844
11038;2627;Schelle;2114;104;AZ Rivierenland;Rumst;29;0.0137181
11038;2627;Schelle;2114;300;UZ Antwerpen;Edegem;271;0.128193
11038;2627;Schelle;2114;314;AZ Rivierenland;Rumst;927;0.4385052
11038;2627;Schelle;2114;322;UZ Leuven;Louvain;33;0.0156102
11038;2627;Schelle;2114;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);28;0.013245
11038;2627;Schelle;2114;682;AZ Monica;Anvers;91;0.0430464
11038;2627;Schelle;2114;689;Imelda Ziekenhuis;Bonheiden;6;0.0028382
11038;2627;Schelle;2114;710;AZ Klina;Brasschaat;7;0.0033113
11039;2970;Schilde;3856;9;Ziekenhuisnetwerk Antwerpen;Anvers;555;0.1439315
11039;2970;Schilde;3856;26;AZ Sint-Maarten;Malines;14;0.0036307
11039;2970;Schilde;3856;63;AZ Turnhout;Turnhout;15;0.00389
11039;2970;Schilde;3856;97;Heilig-Hartziekenhuis;Lierre;37;0.0095954
11039;2970;Schilde;3856;99;GZA ziekenhuizen;Anvers;437;0.1133299
11039;2970;Schilde;3856;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);8;0.0020747
11039;2970;Schilde;3856;143;UZ Brussel;Jette;39;0.0101141
11039;2970;Schilde;3856;300;UZ Antwerpen;Edegem;204;0.0529046
11039;2970;Schilde;3856;308;AZ Herentals;Herentals;10;0.0025934
11039;2970;Schilde;3856;314;AZ Rivierenland;Rumst;17;0.0044087
11039;2970;Schilde;3856;322;UZ Leuven;Louvain;55;0.0142635
11039;2970;Schilde;3856;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;11;0.0028527
11039;2970;Schilde;3856;536;AZ Sint-Jozef Malle;Malle;1278;0.3314315
11039;2970;Schilde;3856;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);29;0.0075207
11039;2970;Schilde;3856;670;UZ Gent;Gand;11;0.0028527
11039;2970;Schilde;3856;682;AZ Monica;Anvers;718;0.1862033
11039;2970;Schilde;3856;689;Imelda Ziekenhuis;Bonheiden;6;0.001556
11039;2970;Schilde;3856;710;AZ Klina;Brasschaat;368;0.0954357
11040;2900;Schoten;7318;9;Ziekenhuisnetwerk Antwerpen;Anvers;3244;0.4432905
11040;2900;Schoten;7318;26;AZ Sint-Maarten;Malines;25;0.0034162
11040;2900;Schoten;7318;63;AZ Turnhout;Turnhout;8;0.0010932
11040;2900;Schoten;7318;97;Heilig-Hartziekenhuis;Lierre;18;0.0024597
11040;2900;Schoten;7318;99;GZA ziekenhuizen;Anvers;510;0.0696912
11040;2900;Schoten;7318;143;UZ Brussel;Jette;17;0.002323
11040;2900;Schoten;7318;265;AZ Lokeren;Lokeren;7;0.0009565
11040;2900;Schoten;7318;300;UZ Antwerpen;Edegem;381;0.0520634
11040;2900;Schoten;7318;308;AZ Herentals;Herentals;9;0.0012298
11040;2900;Schoten;7318;314;AZ Rivierenland;Rumst;28;0.0038262
11040;2900;Schoten;7318;322;UZ Leuven;Louvain;43;0.0058759
11040;2900;Schoten;7318;392;AZ Zeno;Knokke-Heist;15;0.0020497
11040;2900;Schoten;7318;536;AZ Sint-Jozef Malle;Malle;187;0.0255534
11040;2900;Schoten;7318;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);19;0.0025963
11040;2900;Schoten;7318;670;UZ Gent;Gand;19;0.0025963
11040;2900;Schoten;7318;682;AZ Monica;Anvers;1149;0.1570101
11040;2900;Schoten;7318;710;AZ Klina;Brasschaat;1593;0.2176824
11044;2940;Stabroek;3568;9;Ziekenhuisnetwerk Antwerpen;Anvers;983;0.2755045
11044;2940;Stabroek;3568;26;AZ Sint-Maarten;Malines;6;0.0016816
11044;2940;Stabroek;3568;97;Heilig-Hartziekenhuis;Lierre;8;0.0022422
11044;2940;Stabroek;3568;99;GZA ziekenhuizen;Anvers;230;0.0644619
11044;2940;Stabroek;3568;143;UZ Brussel;Jette;7;0.0019619
11044;2940;Stabroek;3568;300;UZ Antwerpen;Edegem;231;0.0647422
11044;2940;Stabroek;3568;314;AZ Rivierenland;Rumst;11;0.003083
11044;2940;Stabroek;3568;322;UZ Leuven;Louvain;16;0.0044843
11044;2940;Stabroek;3568;536;AZ Sint-Jozef Malle;Malle;26;0.007287
11044;2940;Stabroek;3568;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);24;0.0067265
11044;2940;Stabroek;3568;682;AZ Monica;Anvers;310;0.0868834
11044;2940;Stabroek;3568;710;AZ Klina;Brasschaat;1680;0.470852
11050;2110;Wijnegem;1846;9;Ziekenhuisnetwerk Antwerpen;Anvers;299;0.1619718
11050;2110;Wijnegem;1846;26;AZ Sint-Maarten;Malines;14;0.007584
11050;2110;Wijnegem;1846;63;AZ Turnhout;Turnhout;9;0.0048754
11050;2110;Wijnegem;1846;97;Heilig-Hartziekenhuis;Lierre;21;0.0113759
11050;2110;Wijnegem;1846;99;GZA ziekenhuizen;Anvers;202;0.1094258
11050;2110;Wijnegem;1846;143;UZ Brussel;Jette;7;0.003792
11050;2110;Wijnegem;1846;300;UZ Antwerpen;Edegem;100;0.0541712
11050;2110;Wijnegem;1846;314;AZ Rivierenland;Rumst;5;0.0027086
11050;2110;Wijnegem;1846;322;UZ Leuven;Louvain;28;0.0151679
11050;2110;Wijnegem;1846;536;AZ Sint-Jozef Malle;Malle;364;0.1971831
11050;2110;Wijnegem;1846;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);5;0.0027086
11050;2110;Wijnegem;1846;682;AZ Monica;Anvers;699;0.3786566
11050;2110;Wijnegem;1846;710;AZ Klina;Brasschaat;75;0.0406284
11052;2160;Wommelgem;2700;9;Ziekenhuisnetwerk Antwerpen;Anvers;461;0.1707407
11052;2160;Wommelgem;2700;26;AZ Sint-Maarten;Malines;40;0.0148148
11052;2160;Wommelgem;2700;63;AZ Turnhout;Turnhout;5;0.0018519
11052;2160;Wommelgem;2700;97;Heilig-Hartziekenhuis;Lierre;135;0.05
11052;2160;Wommelgem;2700;99;GZA ziekenhuizen;Anvers;469;0.1737037
11052;2160;Wommelgem;2700;104;AZ Rivierenland;Rumst;6;0.0022222
11052;2160;Wommelgem;2700;143;UZ Brussel;Jette;6;0.0022222
11052;2160;Wommelgem;2700;300;UZ Antwerpen;Edegem;186;0.0688889
11052;2160;Wommelgem;2700;308;AZ Herentals;Herentals;5;0.0018519
11052;2160;Wommelgem;2700;314;AZ Rivierenland;Rumst;12;0.0044444
11052;2160;Wommelgem;2700;322;UZ Leuven;Louvain;40;0.0148148
11052;2160;Wommelgem;2700;536;AZ Sint-Jozef Malle;Malle;58;0.0214815
11052;2160;Wommelgem;2700;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);15;0.0055556
11052;2160;Wommelgem;2700;682;AZ Monica;Anvers;1199;0.4440741
11052;2160;Wommelgem;2700;689;Imelda Ziekenhuis;Bonheiden;6;0.0022222
11052;2160;Wommelgem;2700;709;AZ St.-Dimpna;Geel;5;0.0018519
11052;2160;Wommelgem;2700;710;AZ Klina;Brasschaat;27;0.01
11053;2990;Wuustwezel;3734;9;Ziekenhuisnetwerk Antwerpen;Anvers;404;0.108195
11053;2990;Wuustwezel;3734;26;AZ Sint-Maarten;Malines;6;0.0016069
11053;2990;Wuustwezel;3734;63;AZ Turnhout;Turnhout;75;0.0200857
11053;2990;Wuustwezel;3734;99;GZA ziekenhuizen;Anvers;203;0.0543653
11053;2990;Wuustwezel;3734;143;UZ Brussel;Jette;8;0.0021425
11053;2990;Wuustwezel;3734;300;UZ Antwerpen;Edegem;169;0.0452598
11053;2990;Wuustwezel;3734;314;AZ Rivierenland;Rumst;6;0.0016069
11053;2990;Wuustwezel;3734;322;UZ Leuven;Louvain;40;0.0107124
11053;2990;Wuustwezel;3734;536;AZ Sint-Jozef Malle;Malle;873;0.2337975
11053;2990;Wuustwezel;3734;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);5;0.001339
11053;2990;Wuustwezel;3734;670;UZ Gent;Gand;9;0.0024103
11053;2990;Wuustwezel;3734;682;AZ Monica;Anvers;190;0.0508838
11053;2990;Wuustwezel;3734;710;AZ Klina;Brasschaat;1714;0.4590252
11054;2240;Zandhoven;2808;9;Ziekenhuisnetwerk Antwerpen;Anvers;201;0.0715812
11054;2240;Zandhoven;2808;26;AZ Sint-Maarten;Malines;41;0.0146011
11054;2240;Zandhoven;2808;63;AZ Turnhout;Turnhout;133;0.0473647
11054;2240;Zandhoven;2808;97;Heilig-Hartziekenhuis;Lierre;576;0.2051282
11054;2240;Zandhoven;2808;99;GZA ziekenhuizen;Anvers;186;0.0662393
11054;2240;Zandhoven;2808;102;Heilig-Hartziekenhuis;Mol;5;0.0017806
11054;2240;Zandhoven;2808;143;UZ Brussel;Jette;8;0.002849
11054;2240;Zandhoven;2808;300;UZ Antwerpen;Edegem;225;0.0801282
11054;2240;Zandhoven;2808;308;AZ Herentals;Herentals;385;0.1371083
11054;2240;Zandhoven;2808;314;AZ Rivierenland;Rumst;12;0.0042735
11054;2240;Zandhoven;2808;322;UZ Leuven;Louvain;67;0.0238604
11054;2240;Zandhoven;2808;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;5;0.0017806
11054;2240;Zandhoven;2808;536;AZ Sint-Jozef Malle;Malle;663;0.2361111
11054;2240;Zandhoven;2808;682;AZ Monica;Anvers;221;0.0787037
11054;2240;Zandhoven;2808;689;Imelda Ziekenhuis;Bonheiden;10;0.0035613
11054;2240;Zandhoven;2808;709;AZ St.-Dimpna;Geel;11;0.0039174
11054;2240;Zandhoven;2808;710;AZ Klina;Brasschaat;22;0.0078348
11055;2980;Zoersel;4896;9;Ziekenhuisnetwerk Antwerpen;Anvers;418;0.0853758
11055;2980;Zoersel;4896;26;AZ Sint-Maarten;Malines;21;0.0042892
11055;2980;Zoersel;4896;63;AZ Turnhout;Turnhout;101;0.0206291
11055;2980;Zoersel;4896;97;Heilig-Hartziekenhuis;Lierre;35;0.0071487
11055;2980;Zoersel;4896;99;GZA ziekenhuizen;Anvers;258;0.0526961
11055;2980;Zoersel;4896;143;UZ Brussel;Jette;13;0.0026552
11055;2980;Zoersel;4896;300;UZ Antwerpen;Edegem;269;0.0549428
11055;2980;Zoersel;4896;308;AZ Herentals;Herentals;29;0.0059232
11055;2980;Zoersel;4896;322;UZ Leuven;Louvain;124;0.0253268
11055;2980;Zoersel;4896;536;AZ Sint-Jozef Malle;Malle;2888;0.5898693
11055;2980;Zoersel;4896;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);6;0.0012255
11055;2980;Zoersel;4896;670;UZ Gent;Gand;7;0.0014297
11055;2980;Zoersel;4896;682;AZ Monica;Anvers;521;0.1064134
11055;2980;Zoersel;4896;710;AZ Klina;Brasschaat;177;0.036152
11056;2070;Zwijndrecht;3816;9;Ziekenhuisnetwerk Antwerpen;Anvers;634;0.1661426
11056;2070;Zwijndrecht;3816;12;AZ Sint-Blasius;Termonde;5;0.0013103
11056;2070;Zwijndrecht;3816;17;AZ Maria Middelares;Gand;8;0.0020964
11056;2070;Zwijndrecht;3816;26;AZ Sint-Maarten;Malines;6;0.0015723
11056;2070;Zwijndrecht;3816;97;Heilig-Hartziekenhuis;Lierre;15;0.0039308
11056;2070;Zwijndrecht;3816;99;GZA ziekenhuizen;Anvers;1239;0.3246855
11056;2070;Zwijndrecht;3816;104;AZ Rivierenland;Rumst;23;0.0060273
11056;2070;Zwijndrecht;3816;143;UZ Brussel;Jette;13;0.0034067
11056;2070;Zwijndrecht;3816;265;AZ Lokeren;Lokeren;31;0.0081237
11056;2070;Zwijndrecht;3816;300;UZ Antwerpen;Edegem;315;0.0825472
11056;2070;Zwijndrecht;3816;314;AZ Rivierenland;Rumst;15;0.0039308
11056;2070;Zwijndrecht;3816;322;UZ Leuven;Louvain;23;0.0060273
11056;2070;Zwijndrecht;3816;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);996;0.2610063
11056;2070;Zwijndrecht;3816;670;UZ Gent;Gand;16;0.0041929
11056;2070;Zwijndrecht;3816;682;AZ Monica;Anvers;428;0.1121593
11056;2070;Zwijndrecht;3816;710;AZ Klina;Brasschaat;11;0.0028826
11057;2390;Malle;3386;9;Ziekenhuisnetwerk Antwerpen;Anvers;224;0.0661548
11057;2390;Malle;3386;17;AZ Maria Middelares;Gand;6;0.001772
11057;2390;Malle;3386;26;AZ Sint-Maarten;Malines;5;0.0014767
11057;2390;Malle;3386;63;AZ Turnhout;Turnhout;276;0.0815121
11057;2390;Malle;3386;97;Heilig-Hartziekenhuis;Lierre;12;0.003544
11057;2390;Malle;3386;99;GZA ziekenhuizen;Anvers;193;0.0569994
11057;2390;Malle;3386;300;UZ Antwerpen;Edegem;176;0.0519787
11057;2390;Malle;3386;308;AZ Herentals;Herentals;87;0.025694
11057;2390;Malle;3386;314;AZ Rivierenland;Rumst;7;0.0020673
11057;2390;Malle;3386;322;UZ Leuven;Louvain;46;0.0135854
11057;2390;Malle;3386;536;AZ Sint-Jozef Malle;Malle;2007;0.5927348
11057;2390;Malle;3386;670;UZ Gent;Gand;5;0.0014767
11057;2390;Malle;3386;682;AZ Monica;Anvers;200;0.0590667
11057;2390;Malle;3386;709;AZ St.-Dimpna;Geel;8;0.0023627
11057;2390;Malle;3386;710;AZ Klina;Brasschaat;113;0.0333727
12002;2590;Berlaar;2247;9;Ziekenhuisnetwerk Antwerpen;Anvers;58;0.0258122
12002;2590;Berlaar;2247;26;AZ Sint-Maarten;Malines;227;0.1010236
12002;2590;Berlaar;2247;63;AZ Turnhout;Turnhout;7;0.0031153
12002;2590;Berlaar;2247;97;Heilig-Hartziekenhuis;Lierre;1218;0.5420561
12002;2590;Berlaar;2247;99;GZA ziekenhuizen;Anvers;70;0.0311526
12002;2590;Berlaar;2247;104;AZ Rivierenland;Rumst;5;0.0022252
12002;2590;Berlaar;2247;108;RZ Heilig Hart;Louvain;9;0.0040053
12002;2590;Berlaar;2247;109;RZ Heilig Hart Tienen;Tirlemont;15;0.0066756
12002;2590;Berlaar;2247;300;UZ Antwerpen;Edegem;84;0.0373832
12002;2590;Berlaar;2247;308;AZ Herentals;Herentals;37;0.0164664
12002;2590;Berlaar;2247;314;AZ Rivierenland;Rumst;9;0.0040053
12002;2590;Berlaar;2247;322;UZ Leuven;Louvain;67;0.0298175
12002;2590;Berlaar;2247;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);7;0.0031153
12002;2590;Berlaar;2247;670;UZ Gent;Gand;15;0.0066756
12002;2590;Berlaar;2247;682;AZ Monica;Anvers;42;0.0186916
12002;2590;Berlaar;2247;689;Imelda Ziekenhuis;Bonheiden;336;0.1495327
12002;2590;Berlaar;2247;710;AZ Klina;Brasschaat;6;0.0026702
12005;2820;Bonheiden;3236;9;Ziekenhuisnetwerk Antwerpen;Anvers;20;0.0061805
12005;2820;Bonheiden;3236;26;AZ Sint-Maarten;Malines;233;0.0720025
12005;2820;Bonheiden;3236;97;Heilig-Hartziekenhuis;Lierre;36;0.0111248
12005;2820;Bonheiden;3236;99;GZA ziekenhuizen;Anvers;14;0.0043263
12005;2820;Bonheiden;3236;104;AZ Rivierenland;Rumst;28;0.0086527
12005;2820;Bonheiden;3236;108;RZ Heilig Hart;Louvain;10;0.0030902
12005;2820;Bonheiden;3236;109;RZ Heilig Hart Tienen;Tirlemont;8;0.0024722
12005;2820;Bonheiden;3236;143;UZ Brussel;Jette;6;0.0018541
12005;2820;Bonheiden;3236;204;AZ Jan Portaels;Vilvorde;9;0.0027812
12005;2820;Bonheiden;3236;300;UZ Antwerpen;Edegem;38;0.0117429
12005;2820;Bonheiden;3236;308;AZ Herentals;Herentals;5;0.0015451
12005;2820;Bonheiden;3236;314;AZ Rivierenland;Rumst;17;0.0052534
12005;2820;Bonheiden;3236;322;UZ Leuven;Louvain;174;0.0537701
12005;2820;Bonheiden;3236;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;33;0.0101978
12005;2820;Bonheiden;3236;682;AZ Monica;Anvers;30;0.0092707
12005;2820;Bonheiden;3236;689;Imelda Ziekenhuis;Bonheiden;2528;0.7812114
12005;2820;Bonheiden;3236;710;AZ Klina;Brasschaat;6;0.0018541
12007;2880;Bornem;5093;9;Ziekenhuisnetwerk Antwerpen;Anvers;167;0.0327901
12007;2880;Bornem;5093;12;AZ Sint-Blasius;Termonde;237;0.0465345
12007;2880;Bornem;5093;17;AZ Maria Middelares;Gand;17;0.0033379
12007;2880;Bornem;5093;26;AZ Sint-Maarten;Malines;28;0.0054977
12007;2880;Bornem;5093;99;GZA ziekenhuizen;Anvers;130;0.0255252
12007;2880;Bornem;5093;104;AZ Rivierenland;Rumst;3226;0.6334184
12007;2880;Bornem;5093;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);20;0.003927
12007;2880;Bornem;5093;143;UZ Brussel;Jette;71;0.0139407
12007;2880;Bornem;5093;265;AZ Lokeren;Lokeren;10;0.0019635
12007;2880;Bornem;5093;300;UZ Antwerpen;Edegem;240;0.0471235
12007;2880;Bornem;5093;314;AZ Rivierenland;Rumst;209;0.0410367
12007;2880;Bornem;5093;322;UZ Leuven;Louvain;113;0.0221873
12007;2880;Bornem;5093;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);380;0.0746122
12007;2880;Bornem;5093;670;UZ Gent;Gand;57;0.0111918
12007;2880;Bornem;5093;682;AZ Monica;Anvers;43;0.008443
12007;2880;Bornem;5093;689;Imelda Ziekenhuis;Bonheiden;101;0.0198311
12009;2570;Duffel;3385;9;Ziekenhuisnetwerk Antwerpen;Anvers;82;0.0242245
12009;2570;Duffel;3385;26;AZ Sint-Maarten;Malines;2105;0.6218612
12009;2570;Duffel;3385;97;Heilig-Hartziekenhuis;Lierre;418;0.123486
12009;2570;Duffel;3385;99;GZA ziekenhuizen;Anvers;131;0.0387001
12009;2570;Duffel;3385;104;AZ Rivierenland;Rumst;13;0.0038405
12009;2570;Duffel;3385;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);6;0.0017725
12009;2570;Duffel;3385;143;UZ Brussel;Jette;25;0.0073855
12009;2570;Duffel;3385;300;UZ Antwerpen;Edegem;191;0.0564254
12009;2570;Duffel;3385;314;AZ Rivierenland;Rumst;53;0.0156573
12009;2570;Duffel;3385;322;UZ Leuven;Louvain;96;0.0283604
12009;2570;Duffel;3385;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);7;0.0020679
12009;2570;Duffel;3385;682;AZ Monica;Anvers;87;0.0257016
12009;2570;Duffel;3385;689;Imelda Ziekenhuis;Bonheiden;131;0.0387001
12014;2220;Heist-op-den-Berg;8197;9;Ziekenhuisnetwerk Antwerpen;Anvers;64;0.0078077
12014;2220;Heist-op-den-Berg;8197;26;AZ Sint-Maarten;Malines;455;0.0555081
12014;2220;Heist-op-den-Berg;8197;63;AZ Turnhout;Turnhout;30;0.0036599
12014;2220;Heist-op-den-Berg;8197;97;Heilig-Hartziekenhuis;Lierre;2158;0.263267
12014;2220;Heist-op-den-Berg;8197;99;GZA ziekenhuizen;Anvers;74;0.0090277
12014;2220;Heist-op-den-Berg;8197;102;Heilig-Hartziekenhuis;Mol;12;0.001464
12014;2220;Heist-op-den-Berg;8197;104;AZ Rivierenland;Rumst;12;0.001464
12014;2220;Heist-op-den-Berg;8197;108;RZ Heilig Hart;Louvain;38;0.0046358
12014;2220;Heist-op-den-Berg;8197;109;RZ Heilig Hart Tienen;Tirlemont;195;0.0237892
12014;2220;Heist-op-den-Berg;8197;143;UZ Brussel;Jette;29;0.0035379
12014;2220;Heist-op-den-Berg;8197;204;AZ Jan Portaels;Vilvorde;7;0.000854
12014;2220;Heist-op-den-Berg;8197;243;Jessa Ziekenhuis;Hasselt;8;0.000976
12014;2220;Heist-op-den-Berg;8197;300;UZ Antwerpen;Edegem;146;0.0178114
12014;2220;Heist-op-den-Berg;8197;308;AZ Herentals;Herentals;435;0.0530682
12014;2220;Heist-op-den-Berg;8197;314;AZ Rivierenland;Rumst;11;0.001342
12014;2220;Heist-op-den-Berg;8197;322;UZ Leuven;Louvain;665;0.0811272
12014;2220;Heist-op-den-Berg;8197;371;Ziekenhuis Oost-Limburg;Genk;17;0.0020739
12014;2220;Heist-op-den-Berg;8197;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;45;0.0054898
12014;2220;Heist-op-den-Berg;8197;536;AZ Sint-Jozef Malle;Malle;7;0.000854
12014;2220;Heist-op-den-Berg;8197;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);10;0.00122
12014;2220;Heist-op-den-Berg;8197;670;UZ Gent;Gand;5;0.00061
12014;2220;Heist-op-den-Berg;8197;682;AZ Monica;Anvers;57;0.0069538
12014;2220;Heist-op-den-Berg;8197;689;Imelda Ziekenhuis;Bonheiden;3584;0.4372331
12014;2220;Heist-op-den-Berg;8197;709;AZ St.-Dimpna;Geel;71;0.0086617
12014;2220;Heist-op-den-Berg;8197;710;AZ Klina;Brasschaat;8;0.000976
12014;2220;Heist-op-den-Berg;8197;712;AZ Diest;Diest;7;0.000854
12014;2220;Heist-op-den-Berg;8197;714;Sint-Franciscusziekenhuis;Heusden-Zolder;5;0.00061
12014;2220;Heist-op-den-Berg;8197;719;Mariaziekenhuis Noord-Limburg;Overpelt;5;0.00061
12021;2500;Lierre;7010;9;Ziekenhuisnetwerk Antwerpen;Anvers;249;0.0355207
12021;2500;Lierre;7010;26;AZ Sint-Maarten;Malines;751;0.1071327
12021;2500;Lierre;7010;49;AZ Sint-Jan Brugge - Oostende;Bruges;7;0.0009986
12021;2500;Lierre;7010;79;Institut Jules Bordet;Bruxelles;6;0.0008559
12021;2500;Lierre;7010;97;Heilig-Hartziekenhuis;Lierre;4311;0.6149786
12021;2500;Lierre;7010;99;GZA ziekenhuizen;Anvers;275;0.0392297
12021;2500;Lierre;7010;102;Heilig-Hartziekenhuis;Mol;5;0.0007133
12021;2500;Lierre;7010;104;AZ Rivierenland;Rumst;8;0.0011412
12021;2500;Lierre;7010;108;RZ Heilig Hart;Louvain;29;0.0041369
12021;2500;Lierre;7010;109;RZ Heilig Hart Tienen;Tirlemont;11;0.0015692
12021;2500;Lierre;7010;143;UZ Brussel;Jette;45;0.0064194
12021;2500;Lierre;7010;300;UZ Antwerpen;Edegem;440;0.0627675
12021;2500;Lierre;7010;308;AZ Herentals;Herentals;49;0.00699
12021;2500;Lierre;7010;310;AZ West;Furnes;5;0.0007133
12021;2500;Lierre;7010;314;AZ Rivierenland;Rumst;44;0.0062767
12021;2500;Lierre;7010;322;UZ Leuven;Louvain;270;0.0385164
12021;2500;Lierre;7010;332;CHIREC - Hôpital Delta;Auderghem;5;0.0007133
12021;2500;Lierre;7010;371;Ziekenhuis Oost-Limburg;Genk;8;0.0011412
12021;2500;Lierre;7010;536;AZ Sint-Jozef Malle;Malle;13;0.0018545
12021;2500;Lierre;7010;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);27;0.0038516
12021;2500;Lierre;7010;670;UZ Gent;Gand;5;0.0007133
12021;2500;Lierre;7010;682;AZ Monica;Anvers;162;0.0231098
12021;2500;Lierre;7010;689;Imelda Ziekenhuis;Bonheiden;241;0.0343795
12025;2800;Malines;15844;9;Ziekenhuisnetwerk Antwerpen;Anvers;250;0.0157788
12025;2800;Malines;15844;12;AZ Sint-Blasius;Termonde;33;0.0020828
12025;2800;Malines;15844;17;AZ Maria Middelares;Gand;7;0.0004418
12025;2800;Malines;15844;26;AZ Sint-Maarten;Malines;8435;0.5323782
12025;2800;Malines;15844;32;AZ Alma;Eeklo;13;0.0008205
12025;2800;Malines;15844;49;AZ Sint-Jan Brugge - Oostende;Bruges;5;0.0003156
12025;2800;Malines;15844;63;AZ Turnhout;Turnhout;8;0.0005049
12025;2800;Malines;15844;76;CHU Saint-Pierre;Bruxelles;21;0.0013254
12025;2800;Malines;15844;77;CHU Brugmann;Bruxelles;15;0.0009467
12025;2800;Malines;15844;87;Hôpitaux Iris Sud;Etterbeek;13;0.0008205
12025;2800;Malines;15844;97;Heilig-Hartziekenhuis;Lierre;170;0.0107296
12025;2800;Malines;15844;99;GZA ziekenhuizen;Anvers;171;0.0107927
12025;2800;Malines;15844;104;AZ Rivierenland;Rumst;208;0.013128
12025;2800;Malines;15844;108;RZ Heilig Hart;Louvain;45;0.0028402
12025;2800;Malines;15844;109;RZ Heilig Hart Tienen;Tirlemont;18;0.0011361
12025;2800;Malines;15844;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);24;0.0015148
12025;2800;Malines;15844;143;UZ Brussel;Jette;165;0.010414
12025;2800;Malines;15844;204;AZ Jan Portaels;Vilvorde;167;0.0105403
12025;2800;Malines;15844;217;AZ Sint-Elisabeth;Zottegem;5;0.0003156
12025;2800;Malines;15844;243;Jessa Ziekenhuis;Hasselt;7;0.0004418
12025;2800;Malines;15844;265;AZ Lokeren;Lokeren;12;0.0007574
12025;2800;Malines;15844;300;UZ Antwerpen;Edegem;497;0.0313683
12025;2800;Malines;15844;308;AZ Herentals;Herentals;11;0.0006943
12025;2800;Malines;15844;314;AZ Rivierenland;Rumst;129;0.0081419
12025;2800;Malines;15844;322;UZ Leuven;Louvain;978;0.0617268
12025;2800;Malines;15844;332;CHIREC - Hôpital Delta;Auderghem;14;0.0008836
12025;2800;Malines;15844;371;Ziekenhuis Oost-Limburg;Genk;14;0.0008836
12025;2800;Malines;15844;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;13;0.0008205
12025;2800;Malines;15844;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;5;0.0003156
12025;2800;Malines;15844;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);34;0.0021459
12025;2800;Malines;15844;670;UZ Gent;Gand;38;0.0023984
12025;2800;Malines;15844;682;AZ Monica;Anvers;167;0.0105403
12025;2800;Malines;15844;689;Imelda Ziekenhuis;Bonheiden;4076;0.2572583
12025;2800;Malines;15844;713;AZ Jan Palfijn Gent;Gand;7;0.0004418
12025;2800;Malines;15844;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;13;0.0008205
12026;2560;Nijlen;4853;9;Ziekenhuisnetwerk Antwerpen;Anvers;100;0.0206058
12026;2560;Nijlen;4853;26;AZ Sint-Maarten;Malines;383;0.0789203
12026;2560;Nijlen;4853;63;AZ Turnhout;Turnhout;44;0.0090666
12026;2560;Nijlen;4853;97;Heilig-Hartziekenhuis;Lierre;2948;0.6074593
12026;2560;Nijlen;4853;99;GZA ziekenhuizen;Anvers;212;0.0436843
12026;2560;Nijlen;4853;102;Heilig-Hartziekenhuis;Mol;5;0.0010303
12026;2560;Nijlen;4853;108;RZ Heilig Hart;Louvain;18;0.003709
12026;2560;Nijlen;4853;109;RZ Heilig Hart Tienen;Tirlemont;6;0.0012363
12026;2560;Nijlen;4853;143;UZ Brussel;Jette;10;0.0020606
12026;2560;Nijlen;4853;243;Jessa Ziekenhuis;Hasselt;5;0.0010303
12026;2560;Nijlen;4853;300;UZ Antwerpen;Edegem;369;0.0760354
12026;2560;Nijlen;4853;308;AZ Herentals;Herentals;312;0.0642901
12026;2560;Nijlen;4853;314;AZ Rivierenland;Rumst;6;0.0012363
12026;2560;Nijlen;4853;322;UZ Leuven;Louvain;153;0.0315269
12026;2560;Nijlen;4853;536;AZ Sint-Jozef Malle;Malle;26;0.0053575
12026;2560;Nijlen;4853;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);10;0.0020606
