code_ins;code_postal;commune_patient;nombre_de_séjours;numéro_agrément_hôpital;dénomination;commune_hôpital;part_de_marché
55004;7090;Braine-le-Comte;2909;146;Centres hospitaliers Jolimont;La Louvière;0.0522516
55004;7090;Braine-le-Comte;2909;346;Centres Hospitaliers Jolimont;La Louvière;0.0814713
55004;7090;Braine-le-Comte;2909;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0690959
55004;7090;Braine-le-Comte;2909;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0608457
55004;7090;Braine-le-Comte;2909;723;CH Interregional Edith Cavell - SARE;Anderlecht;0.0567205
55010;7850;Enghien;1997;7;CHR de la Haute Senne;Soignies;0.2578868
55010;7850;Enghien;1997;106;AZ Sint-Maria;Hal;0.1697546
55010;7850;Enghien;1997;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.0736104
55010;7850;Enghien;1997;724;Centre Hospitalier ÉpiCURA;Ath;0.0701052
55022;7100;La Louvière;11729;96;CHU Tivoli;La Louvière;0.3805098
55022;7100;La Louvière;11729;146;Centres hospitaliers Jolimont;La Louvière;0.4198141
55023;7860;Lessines;3325;176;Algemeen Stedelijk Ziekenhuis;Alost;0.2219549
55023;7860;Lessines;3325;550;AZ Glorieux;Renaix;0.2285714
55023;7860;Lessines;3325;724;Centre Hospitalier ÉpiCURA;Ath;0.2177444
55035;7070;Le R?ulx;1172;7;CHR de la Haute Senne;Soignies;0.1203072
55035;7070;Le R?ulx;1172;96;CHU Tivoli;La Louvière;0.2209898
55035;7070;Le R?ulx;1172;146;Centres hospitaliers Jolimont;La Louvière;0.3242321
55035;7070;Le R?ulx;1172;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.0930034
55039;7830;Silly;1254;7;CHR de la Haute Senne;Soignies;0.2910686
55039;7830;Silly;1254;106;AZ Sint-Maria;Hal;0.0558214
55039;7830;Silly;1254;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;0.1068581
55039;7830;Silly;1254;724;Centre Hospitalier ÉpiCURA;Ath;0.1810207
55040;7060;Soignies;3625;7;CHR de la Haute Senne;Soignies;0.5009655
55040;7060;Soignies;3625;146;Centres hospitaliers Jolimont;La Louvière;0.0921379
55040;7060;Soignies;3625;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.0846897
55050;7190;Écaussinnes;1576;7;CHR de la Haute Senne;Soignies;0.3705584
55050;7190;Écaussinnes;1576;96;CHU Tivoli;La Louvière;0.1186548
55050;7190;Écaussinnes;1576;146;Centres hospitaliers Jolimont;La Louvière;0.1782995
55050;7190;Écaussinnes;1576;346;Centres Hospitaliers Jolimont;La Louvière;0.0532995
56001;6150;Anderlues;1888;10;Grand hôpital de Charleroi;Charleroi;0.1297669
56001;6150;Anderlues;1888;96;CHU Tivoli;La Louvière;0.1038136
56001;6150;Anderlues;1888;146;Centres hospitaliers Jolimont;La Louvière;0.5068856
56001;6150;Anderlues;1888;325;CHU André Vésale;Montigny-le-Tilleul;0.1144068
56005;6500;Beaumont;896;10;Grand hôpital de Charleroi;Charleroi;0.1551339
56005;6500;Beaumont;896;146;Centres hospitaliers Jolimont;La Louvière;0.4073661
56005;6500;Beaumont;896;249;Centre de Santé des Fagnes;Chimay;0.0546875
56005;6500;Beaumont;896;325;CHU André Vésale;Montigny-le-Tilleul;0.1707589
56005;6500;Beaumont;896;718;CHU Charleroi;Charleroi;0.0580357
56011;7130;Binche;4803;96;CHU Tivoli;La Louvière;0.2798251
56011;7130;Binche;4803;146;Centres hospitaliers Jolimont;La Louvière;0.4359775
56016;6460;Chimay;1530;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0777778
56016;6460;Chimay;1530;146;Centres hospitaliers Jolimont;La Louvière;0.0875817
56016;6460;Chimay;1530;249;Centre de Santé des Fagnes;Chimay;0.6333333
56022;6560;Erquelinnes;1408;146;Centres hospitaliers Jolimont;La Louvière;0.6143466
56022;6560;Erquelinnes;1408;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.0901989
56022;6560;Erquelinnes;1408;266;CHR Mons-Hainaut;Mons;0.0617898
56029;6440;Froidchapelle;650;10;Grand hôpital de Charleroi;Charleroi;0.2
56029;6440;Froidchapelle;650;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0938462
56029;6440;Froidchapelle;650;146;Centres hospitaliers Jolimont;La Louvière;0.0861538
56029;6440;Froidchapelle;650;249;Centre de Santé des Fagnes;Chimay;0.2538462
56029;6440;Froidchapelle;650;325;CHU André Vésale;Montigny-le-Tilleul;0.1507692
56029;6440;Froidchapelle;650;718;CHU Charleroi;Charleroi;0.0769231
56044;6540;Lobbes;941;10;Grand hôpital de Charleroi;Charleroi;0.1062699
56044;6540;Lobbes;941;146;Centres hospitaliers Jolimont;La Louvière;0.6121148
56044;6540;Lobbes;941;325;CHU André Vésale;Montigny-le-Tilleul;0.0956429
56049;6567;Merbes-le-Château;674;10;Grand hôpital de Charleroi;Charleroi;0.1068249
56049;6567;Merbes-le-Château;674;96;CHU Tivoli;La Louvière;0.0534125
56049;6567;Merbes-le-Château;674;146;Centres hospitaliers Jolimont;La Louvière;0.5994065
56049;6567;Merbes-le-Château;674;325;CHU André Vésale;Montigny-le-Tilleul;0.0801187
56051;6590;Momignies;828;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0519324
56051;6590;Momignies;828;146;Centres hospitaliers Jolimont;La Louvière;0.1413043
56051;6590;Momignies;828;249;Centre de Santé des Fagnes;Chimay;0.634058
56078;6530;Thuin;2397;10;Grand hôpital de Charleroi;Charleroi;0.1760534
56078;6530;Thuin;2397;146;Centres hospitaliers Jolimont;La Louvière;0.3696287
56078;6530;Thuin;2397;325;CHU André Vésale;Montigny-le-Tilleul;0.2544848
56078;6530;Thuin;2397;718;CHU Charleroi;Charleroi;0.0629954
56085;7120;Estinnes;991;96;CHU Tivoli;La Louvière;0.160444
56085;7120;Estinnes;991;146;Centres hospitaliers Jolimont;La Louvière;0.407669
56085;7120;Estinnes;991;254;CHU et Psychiatrique de Mons-Borinage;Mons;0.1745711
56085;7120;Estinnes;991;266;CHR Mons-Hainaut;Mons;0.0756811
56086;6120;Ham-sur-Heure-Nalinnes;2333;10;Grand hôpital de Charleroi;Charleroi;0.5932276
56086;6120;Ham-sur-Heure-Nalinnes;2333;325;CHU André Vésale;Montigny-le-Tilleul;0.1830261
56086;6120;Ham-sur-Heure-Nalinnes;2333;718;CHU Charleroi;Charleroi;0.0908701
56087;7140;Morlanwelz;2626;96;CHU Tivoli;La Louvière;0.3301599
56087;7140;Morlanwelz;2626;146;Centres hospitaliers Jolimont;La Louvière;0.43869
56088;6470;Sivry-Rance;726;10;Grand hôpital de Charleroi;Charleroi;0.0950413
56088;6470;Sivry-Rance;726;146;Centres hospitaliers Jolimont;La Louvière;0.2768595
56088;6470;Sivry-Rance;726;249;Centre de Santé des Fagnes;Chimay;0.3567493
56088;6470;Sivry-Rance;726;325;CHU André Vésale;Montigny-le-Tilleul;0.0922865
57003;7640;Antoing;1220;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.05
57003;7640;Antoing;1220;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.8565574
57018;7760;Celles (Hainaut);865;247;Centre Hospitalier de Mouscron;Mouscron;0.0901734
57018;7760;Celles (Hainaut);865;396;AZ Groeninge;Courtrai;0.0763006
57018;7760;Celles (Hainaut);865;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.5549133
57018;7760;Celles (Hainaut);865;550;AZ Glorieux;Renaix;0.1294798
57027;7730;Estaimpuis;1423;247;Centre Hospitalier de Mouscron;Mouscron;0.52565
57027;7730;Estaimpuis;1423;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.3541813
57062;7740;Pecq;794;247;Centre Hospitalier de Mouscron;Mouscron;0.2141058
57062;7740;Pecq;794;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.6322418
57064;7600;Péruwelz;2543;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.8041683
57072;7610;Rumes;638;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.8416928
57081;7500;Tournai;9462;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.8264637
57093;7620;Brunehaut;1055;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.850237
57094;7900;Leuze-en-Hainaut;1820;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.5549451
57094;7900;Leuze-en-Hainaut;1820;550;AZ Glorieux;Renaix;0.0752747
57094;7900;Leuze-en-Hainaut;1820;724;Centre Hospitalier ÉpiCURA;Ath;0.1835165
57095;7750;Mont-de-l'Enclus;672;170;AZ Oudenaarde;Audenarde;0.0818452
57095;7750;Mont-de-l'Enclus;672;247;Centre Hospitalier de Mouscron;Mouscron;0.0535714
57095;7750;Mont-de-l'Enclus;672;396;AZ Groeninge;Courtrai;0.0967262
57095;7750;Mont-de-l'Enclus;672;534;Centre Hospitalier de Wallonie picarde (Tournai);Tournai;0.1175595
57095;7750;Mont-de-l'Enclus;672;550;AZ Glorieux;Renaix;0.5089286
57095;7750;Mont-de-l'Enclus;672;670;UZ Gent;Gand;0.0505952
61003;4540;Amay;1833;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0643753
61003;4540;Amay;1833;68;CHR de Huy;Huy;0.533006
61003;4540;Amay;1833;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.0829242
61003;4540;Amay;1833;412;CHR de la Citadelle;Liège;0.1091107
61003;4540;Amay;1833;707;CHU Sart Tilman;Liège;0.1472995
61010;4210;Burdinne;448;6;CHR Sambre et Meuse;Namur;0.1875
61010;4210;Burdinne;448;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0736607
61010;4210;Burdinne;448;68;CHR de Huy;Huy;0.1294643
61010;4210;Burdinne;448;79;Institut Jules Bordet;Bruxelles;0.0580357
61010;4210;Burdinne;448;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.0825893
61010;4210;Burdinne;448;166;Clinique et Maternité Sainte-Élisabeth;Namur;0.1517857
61010;4210;Burdinne;448;706;Clinique Saint-Luc;Namur;0.1383929
61012;4560;Clavier;598;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0518395
61012;4560;Clavier;598;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0719064
61012;4560;Clavier;598;68;CHR de Huy;Huy;0.2391304
61012;4560;Clavier;598;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1254181
61012;4560;Clavier;598;264;CHU Dinant Godinne;Dinant;0.0535117
61012;4560;Clavier;598;412;CHR de la Citadelle;Liège;0.0702341
61012;4560;Clavier;598;707;CHU Sart Tilman;Liège;0.264214
61019;4190;Ferrières;563;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1953819
61019;4190;Ferrières;563;412;CHR de la Citadelle;Liège;0.079929
61019;4190;Ferrières;563;707;CHU Sart Tilman;Liège;0.5381883
61024;4180;Hamoir;415;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0650602
61024;4180;Hamoir;415;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.146988
61024;4180;Hamoir;415;412;CHR de la Citadelle;Liège;0.1325301
61024;4180;Hamoir;415;707;CHU Sart Tilman;Liège;0.5686747
61028;4217;Héron;629;6;CHR Sambre et Meuse;Namur;0.1478537
61028;4217;Héron;629;68;CHR de Huy;Huy;0.2893482
61028;4217;Héron;629;166;Clinique et Maternité Sainte-Élisabeth;Namur;0.1112878
61028;4217;Héron;629;706;Clinique Saint-Luc;Namur;0.2225755
61031;4500;Huy;2901;68;CHR de Huy;Huy;0.6597725
61031;4500;Huy;2901;412;CHR de la Citadelle;Liège;0.0644605
61031;4500;Huy;2901;707;CHU Sart Tilman;Liège;0.1144433
61039;4570;Marchin;696;68;CHR de Huy;Huy;0.658046
61039;4570;Marchin;696;707;CHU Sart Tilman;Liège;0.0847701
61041;4577;Modave;520;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0596154
61041;4577;Modave;520;68;CHR de Huy;Huy;0.3961538
61041;4577;Modave;520;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.0557692
61041;4577;Modave;520;412;CHR de la Citadelle;Liège;0.2192308
61041;4577;Modave;520;707;CHU Sart Tilman;Liège;0.1403846
61043;4550;Nandrin;678;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.2020649
61043;4550;Nandrin;678;68;CHR de Huy;Huy;0.1017699
61043;4550;Nandrin;678;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1076696
61043;4550;Nandrin;678;412;CHR de la Citadelle;Liège;0.1047198
61043;4550;Nandrin;678;707;CHU Sart Tilman;Liège;0.439528
61048;4590;Ouffet;259;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1042471
61048;4590;Ouffet;259;68;CHR de Huy;Huy;0.1776062
61048;4590;Ouffet;259;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.0617761
61048;4590;Ouffet;259;412;CHR de la Citadelle;Liège;0.0694981
61048;4590;Ouffet;259;707;CHU Sart Tilman;Liège;0.5057915
61063;4537;Verlaine;407;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1523342
61063;4537;Verlaine;407;68;CHR de Huy;Huy;0.1105651
61063;4537;Verlaine;407;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.3341523
61063;4537;Verlaine;407;412;CHR de la Citadelle;Liège;0.1621622
61063;4537;Verlaine;407;707;CHU Sart Tilman;Liège;0.1793612
61068;4530;Villers-le-Bouillet;776;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0811856
61068;4530;Villers-le-Bouillet;776;68;CHR de Huy;Huy;0.4793814
61068;4530;Villers-le-Bouillet;776;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1597938
61068;4530;Villers-le-Bouillet;776;412;CHR de la Citadelle;Liège;0.1095361
61068;4530;Villers-le-Bouillet;776;707;CHU Sart Tilman;Liège;0.0863402
61072;4520;Wanze;1973;68;CHR de Huy;Huy;0.5869235
61072;4520;Wanze;1973;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.0532184
61072;4520;Wanze;1973;412;CHR de la Citadelle;Liège;0.0800811
61072;4520;Wanze;1973;707;CHU Sart Tilman;Liège;0.1165737
61079;4160;Anthisnes;457;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1881838
61079;4160;Anthisnes;457;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.0634573
61079;4160;Anthisnes;457;412;CHR de la Citadelle;Liège;0.0568928
61079;4160;Anthisnes;457;707;CHU Sart Tilman;Liège;0.6236324
61080;4480;Engis;715;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.3902098
61080;4480;Engis;715;68;CHR de Huy;Huy;0.165035
61080;4480;Engis;715;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1356643
61080;4480;Engis;715;412;CHR de la Citadelle;Liège;0.1356643
61080;4480;Engis;715;707;CHU Sart Tilman;Liège;0.1370629
61081;4557;Tinlot;308;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1720779
61081;4557;Tinlot;308;68;CHR de Huy;Huy;0.1331169
61081;4557;Tinlot;308;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.0779221
61081;4557;Tinlot;308;412;CHR de la Citadelle;Liège;0.1396104
61081;4557;Tinlot;308;707;CHU Sart Tilman;Liège;0.4058442
62003;4430;Ans;3416;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.4399883
62003;4430;Ans;3416;412;CHR de la Citadelle;Liège;0.3846604
62003;4430;Ans;3416;707;CHU Sart Tilman;Liège;0.0872365
62006;4340;Awans;1090;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.4477064
62006;4340;Awans;1090;412;CHR de la Citadelle;Liège;0.3559633
62006;4340;Awans;1090;707;CHU Sart Tilman;Liège;0.1073394
62009;4920;Aywaille;1350;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1666667
62009;4920;Aywaille;1350;412;CHR de la Citadelle;Liège;0.0985185
62009;4920;Aywaille;1350;707;CHU Sart Tilman;Liège;0.6237037
62011;4690;Bassenge;1113;23;Clinique André Renard;Herstal;0.0727763
62011;4690;Bassenge;1113;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.3854447
62011;4690;Bassenge;1113;412;CHR de la Citadelle;Liège;0.3477089
62011;4690;Bassenge;1113;716;AZ Vesalius;Tongres;0.0790656
62015;4610;Beyne-Heusay;1440;23;Clinique André Renard;Herstal;0.0513889
62015;4610;Beyne-Heusay;1440;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1152778
62015;4610;Beyne-Heusay;1440;412;CHR de la Citadelle;Liège;0.2694444
62015;4610;Beyne-Heusay;1440;707;CHU Sart Tilman;Liège;0.5152778
62022;4050;Chaudfontaine;2437;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1444399
62022;4050;Chaudfontaine;2437;412;CHR de la Citadelle;Liège;0.1739844
62022;4050;Chaudfontaine;2437;707;CHU Sart Tilman;Liège;0.5888387
62026;4170;Comblain-au-Pont;573;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.069808
62026;4170;Comblain-au-Pont;573;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.0837696
62026;4170;Comblain-au-Pont;573;412;CHR de la Citadelle;Liège;0.1116928
62026;4170;Comblain-au-Pont;573;707;CHU Sart Tilman;Liège;0.6701571
62027;4607;Dalhem;881;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.6038593
62027;4607;Dalhem;881;412;CHR de la Citadelle;Liège;0.15437
62027;4607;Dalhem;881;707;CHU Sart Tilman;Liège;0.0794552
62032;4130;Esneux;1377;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.05374
62032;4130;Esneux;1377;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1292665
62032;4130;Esneux;1377;412;CHR de la Citadelle;Liège;0.1132898
62032;4130;Esneux;1377;707;CHU Sart Tilman;Liège;0.6470588
62038;4620;Fléron;1951;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1004613
62038;4620;Fléron;1951;412;CHR de la Citadelle;Liège;0.1655561
62038;4620;Fléron;1951;707;CHU Sart Tilman;Liège;0.586366
62051;4040;Herstal;4783;23;Clinique André Renard;Herstal;0.2715869
62051;4040;Herstal;4783;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1371524
62051;4040;Herstal;4783;412;CHR de la Citadelle;Liège;0.4495087
62051;4040;Herstal;4783;707;CHU Sart Tilman;Liège;0.0953377
62060;4450;Juprelle;1064;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.3092105
62060;4450;Juprelle;1064;412;CHR de la Citadelle;Liège;0.4398496
62060;4450;Juprelle;1064;707;CHU Sart Tilman;Liège;0.1156015
62063;4000;Liège;20106;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.2120263
62063;4000;Liège;20106;412;CHR de la Citadelle;Liège;0.4006764
62063;4000;Liège;20106;707;CHU Sart Tilman;Liège;0.2783249
62079;4680;Oupeye;3407;23;Clinique André Renard;Herstal;0.1711183
62079;4680;Oupeye;3407;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.4405635
62079;4680;Oupeye;3407;412;CHR de la Citadelle;Liège;0.2342237
62079;4680;Oupeye;3407;707;CHU Sart Tilman;Liège;0.1083064
62093;4420;Saint-Nicolas (Liège);3168;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0621843
62093;4420;Saint-Nicolas (Liège);3168;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.5445076
62093;4420;Saint-Nicolas (Liège);3168;412;CHR de la Citadelle;Liège;0.2528409
62093;4420;Saint-Nicolas (Liège);3168;707;CHU Sart Tilman;Liège;0.1016414
62096;4100;Seraing;7884;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.4359462
62096;4100;Seraing;7884;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1067986
62096;4100;Seraing;7884;412;CHR de la Citadelle;Liège;0.1544901
62096;4100;Seraing;7884;707;CHU Sart Tilman;Liège;0.2652207
62099;4630;Soumagne;1742;20;CHR de Verviers;Verviers;0.0734788
62099;4630;Soumagne;1742;23;Clinique André Renard;Herstal;0.0688863
62099;4630;Soumagne;1742;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.130884
62099;4630;Soumagne;1742;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.0694604
62099;4630;Soumagne;1742;412;CHR de la Citadelle;Liège;0.1894374
62099;4630;Soumagne;1742;707;CHU Sart Tilman;Liège;0.4006889
62100;4140;Sprimont;1523;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1378858
62100;4140;Sprimont;1523;412;CHR de la Citadelle;Liège;0.1089954
62100;4140;Sprimont;1523;707;CHU Sart Tilman;Liège;0.6336179
62108;4600;Visé;2347;23;Clinique André Renard;Herstal;0.0792501
62108;4600;Visé;2347;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.6003409
62108;4600;Visé;2347;412;CHR de la Citadelle;Liège;0.1793779
62108;4600;Visé;2347;707;CHU Sart Tilman;Liège;0.0792501
62118;4460;Grâce-Hollogne;2902;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.103377
62118;4460;Grâce-Hollogne;2902;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.4396968
62118;4460;Grâce-Hollogne;2902;412;CHR de la Citadelle;Liège;0.2946244
62118;4460;Grâce-Hollogne;2902;707;CHU Sart Tilman;Liège;0.109235
62119;4670;Blegny;1698;23;Clinique André Renard;Herstal;0.1042403
62119;4670;Blegny;1698;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.426384
62119;4670;Blegny;1698;412;CHR de la Citadelle;Liège;0.2102473
62119;4670;Blegny;1698;707;CHU Sart Tilman;Liège;0.1784452
62120;4400;Flémalle;3575;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.4081119
62120;4400;Flémalle;3575;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1485315
62120;4400;Flémalle;3575;412;CHR de la Citadelle;Liège;0.2204196
62120;4400;Flémalle;3575;707;CHU Sart Tilman;Liège;0.1779021
62121;4120;Neupré;1214;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.2652389
62121;4120;Neupré;1214;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1095552
62121;4120;Neupré;1214;412;CHR de la Citadelle;Liège;0.1235585
62121;4120;Neupré;1214;707;CHU Sart Tilman;Liège;0.4357496
62122;4870;Trooz;754;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1366048
62122;4870;Trooz;754;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.0503979
62122;4870;Trooz;754;412;CHR de la Citadelle;Liège;0.1763926
62122;4870;Trooz;754;707;CHU Sart Tilman;Liège;0.5185676
63001;4770;Amblève;629;4;Clinique Reine Astrid;Malmedy;0.1112878
63001;4770;Amblève;629;15;Sint-Nikolaus-Hospital;Eupen;0.0953895
63001;4770;Amblève;629;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.6581876
63003;4880;Aubel;299;15;Sint-Nikolaus-Hospital;Eupen;0.0668896
63003;4880;Aubel;299;20;CHR de Verviers;Verviers;0.3879599
63003;4880;Aubel;299;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1204013
63003;4880;Aubel;299;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.1638796
63003;4880;Aubel;299;412;CHR de la Citadelle;Liège;0.0635452
63003;4880;Aubel;299;707;CHU Sart Tilman;Liège;0.1237458
63004;4837;Baelen (Liège);422;15;Sint-Nikolaus-Hospital;Eupen;0.5450237
63004;4837;Baelen (Liège);422;20;CHR de Verviers;Verviers;0.1587678
63004;4837;Baelen (Liège);422;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.07109
63004;4837;Baelen (Liège);422;412;CHR de la Citadelle;Liège;0.0616114
63004;4837;Baelen (Liège);422;707;CHU Sart Tilman;Liège;0.0995261
63012;4760;Bullange;594;4;Clinique Reine Astrid;Malmedy;0.1127946
63012;4760;Bullange;594;15;Sint-Nikolaus-Hospital;Eupen;0.1632997
63012;4760;Bullange;594;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.5723906
63013;4750;Butgenbach;693;4;Clinique Reine Astrid;Malmedy;0.1457431
63013;4750;Butgenbach;693;15;Sint-Nikolaus-Hospital;Eupen;0.4718615
63013;4750;Butgenbach;693;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.2467532
63020;4820;Dison;1134;20;CHR de Verviers;Verviers;0.5679012
63020;4820;Dison;1134;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.1472663
63020;4820;Dison;1134;412;CHR de la Citadelle;Liège;0.0864198
63020;4820;Dison;1134;707;CHU Sart Tilman;Liège;0.0626102
63023;4700;Eupen;2372;15;Sint-Nikolaus-Hospital;Eupen;0.8435919
63023;4700;Eupen;2372;20;CHR de Verviers;Verviers;0.0548061
63035;4650;Herve;1314;20;CHR de Verviers;Verviers;0.3797565
63035;4650;Herve;1314;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.065449
63035;4650;Herve;1314;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.1659056
63035;4650;Herve;1314;412;CHR de la Citadelle;Liège;0.1400304
63035;4650;Herve;1314;707;CHU Sart Tilman;Liège;0.151446
63038;4845;Jalhay;683;20;CHR de Verviers;Verviers;0.5241581
63038;4845;Jalhay;683;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.1420205
63038;4845;Jalhay;683;412;CHR de la Citadelle;Liège;0.0878477
63038;4845;Jalhay;683;707;CHU Sart Tilman;Liège;0.0849195
63040;4720;La Calamine;890;15;Sint-Nikolaus-Hospital;Eupen;0.7988764
63040;4720;La Calamine;890;20;CHR de Verviers;Verviers;0.0505618
63045;4990;Lierneux;449;4;Clinique Reine Astrid;Malmedy;0.3674833
63045;4990;Lierneux;449;164;Vivalia - IFAC;Marche-en-Famenne;0.1202673
63045;4990;Lierneux;449;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.1358575
63045;4990;Lierneux;449;412;CHR de la Citadelle;Liège;0.0601336
63045;4990;Lierneux;449;707;CHU Sart Tilman;Liège;0.1670379
63046;4830;Limbourg;497;15;Sint-Nikolaus-Hospital;Eupen;0.2132797
63046;4830;Limbourg;497;20;CHR de Verviers;Verviers;0.4828974
63046;4830;Limbourg;497;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.1428571
63046;4830;Limbourg;497;412;CHR de la Citadelle;Liège;0.0603622
63046;4830;Limbourg;497;707;CHU Sart Tilman;Liège;0.0603622
63048;4710;Lontzen;481;15;Sint-Nikolaus-Hospital;Eupen;0.7817048
63048;4710;Lontzen;481;20;CHR de Verviers;Verviers;0.0873181
63049;4960;Malmedy;1475;4;Clinique Reine Astrid;Malmedy;0.6338983
63049;4960;Malmedy;1475;20;CHR de Verviers;Verviers;0.0637288
63049;4960;Malmedy;1475;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.0535593
63049;4960;Malmedy;1475;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.080678
63049;4960;Malmedy;1475;412;CHR de la Citadelle;Liège;0.080678
63057;4877;Olne;371;20;CHR de Verviers;Verviers;0.0781671
63057;4877;Olne;371;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.0889488
63057;4877;Olne;371;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.1105121
