code_ins;code_postal;commune_patient;nombre_de_séjours;classe;nombre_de_séjours.1;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours.2;part_de_marché
11009;2960;Brecht;6212;De 15 à 64 ans;3516;143;UZ Brussel;Jette;7;0.0019909
11009;2960;Brecht;6212;De 15 à 64 ans;3516;300;UZ Antwerpen;Edegem;185;0.0526166
11009;2960;Brecht;6212;De 15 à 64 ans;3516;322;UZ Leuven;Louvain;48;0.0136519
11009;2960;Brecht;6212;De 15 à 64 ans;3516;536;AZ Sint-Jozef Malle;Malle;1205;0.342719
11009;2960;Brecht;6212;De 15 à 64 ans;3516;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);24;0.0068259
11009;2960;Brecht;6212;De 15 à 64 ans;3516;682;AZ Monica;Anvers;304;0.0864619
11009;2960;Brecht;6212;De 15 à 64 ans;3516;710;AZ Klina;Brasschaat;971;0.2761661
11009;2960;Brecht;6212;65 ans et plus;2399;9;Ziekenhuisnetwerk Antwerpen;Anvers;321;0.1338058
11009;2960;Brecht;6212;65 ans et plus;2399;63;AZ Turnhout;Turnhout;66;0.0275115
11009;2960;Brecht;6212;65 ans et plus;2399;97;Heilig-Hartziekenhuis;Lierre;9;0.0037516
11009;2960;Brecht;6212;65 ans et plus;2399;99;GZA ziekenhuizen;Anvers;55;0.0229262
11009;2960;Brecht;6212;65 ans et plus;2399;104;AZ Rivierenland;Rumst;6;0.002501
11009;2960;Brecht;6212;65 ans et plus;2399;300;UZ Antwerpen;Edegem;88;0.036682
11009;2960;Brecht;6212;65 ans et plus;2399;322;UZ Leuven;Louvain;42;0.0175073
11009;2960;Brecht;6212;65 ans et plus;2399;525;AZ Damiaan Oostende;Ostende;10;0.0041684
11009;2960;Brecht;6212;65 ans et plus;2399;536;AZ Sint-Jozef Malle;Malle;1259;0.524802
11009;2960;Brecht;6212;65 ans et plus;2399;682;AZ Monica;Anvers;191;0.0796165
11009;2960;Brecht;6212;65 ans et plus;2399;710;AZ Klina;Brasschaat;333;0.1388078
11013;2650;Edegem;4912;Moins de 15 ans;234;9;Ziekenhuisnetwerk Antwerpen;Anvers;70;0.2991453
11013;2650;Edegem;4912;Moins de 15 ans;234;99;GZA ziekenhuizen;Anvers;56;0.2393162
11013;2650;Edegem;4912;Moins de 15 ans;234;104;AZ Rivierenland;Rumst;13;0.0555556
11013;2650;Edegem;4912;Moins de 15 ans;234;300;UZ Antwerpen;Edegem;58;0.2478632
11013;2650;Edegem;4912;Moins de 15 ans;234;682;AZ Monica;Anvers;22;0.0940171
11013;2650;Edegem;4912;De 15 à 64 ans;2332;9;Ziekenhuisnetwerk Antwerpen;Anvers;413;0.1771012
11013;2650;Edegem;4912;De 15 à 64 ans;2332;26;AZ Sint-Maarten;Malines;74;0.0317324
11013;2650;Edegem;4912;De 15 à 64 ans;2332;97;Heilig-Hartziekenhuis;Lierre;10;0.0042882
11013;2650;Edegem;4912;De 15 à 64 ans;2332;99;GZA ziekenhuizen;Anvers;1050;0.4502573
11013;2650;Edegem;4912;De 15 à 64 ans;2332;104;AZ Rivierenland;Rumst;57;0.0244425
11013;2650;Edegem;4912;De 15 à 64 ans;2332;108;RZ Heilig Hart;Louvain;9;0.0038593
11013;2650;Edegem;4912;De 15 à 64 ans;2332;143;UZ Brussel;Jette;7;0.0030017
11013;2650;Edegem;4912;De 15 à 64 ans;2332;300;UZ Antwerpen;Edegem;420;0.1801029
11013;2650;Edegem;4912;De 15 à 64 ans;2332;322;UZ Leuven;Louvain;12;0.0051458
11013;2650;Edegem;4912;De 15 à 64 ans;2332;536;AZ Sint-Jozef Malle;Malle;5;0.0021441
11013;2650;Edegem;4912;De 15 à 64 ans;2332;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);11;0.004717
11013;2650;Edegem;4912;De 15 à 64 ans;2332;682;AZ Monica;Anvers;194;0.0831904
11013;2650;Edegem;4912;De 15 à 64 ans;2332;689;Imelda Ziekenhuis;Bonheiden;6;0.0025729
11013;2650;Edegem;4912;De 15 à 64 ans;2332;710;AZ Klina;Brasschaat;18;0.0077187
11013;2650;Edegem;4912;65 ans et plus;2346;9;Ziekenhuisnetwerk Antwerpen;Anvers;395;0.1683717
11013;2650;Edegem;4912;65 ans et plus;2346;26;AZ Sint-Maarten;Malines;22;0.0093777
11013;2650;Edegem;4912;65 ans et plus;2346;63;AZ Turnhout;Turnhout;7;0.0029838
11013;2650;Edegem;4912;65 ans et plus;2346;97;Heilig-Hartziekenhuis;Lierre;21;0.0089514
11013;2650;Edegem;4912;65 ans et plus;2346;99;GZA ziekenhuizen;Anvers;1103;0.470162
11013;2650;Edegem;4912;65 ans et plus;2346;104;AZ Rivierenland;Rumst;71;0.0302643
11013;2650;Edegem;4912;65 ans et plus;2346;265;AZ Lokeren;Lokeren;8;0.0034101
11013;2650;Edegem;4912;65 ans et plus;2346;300;UZ Antwerpen;Edegem;562;0.2395567
11013;2650;Edegem;4912;65 ans et plus;2346;322;UZ Leuven;Louvain;8;0.0034101
11013;2650;Edegem;4912;65 ans et plus;2346;682;AZ Monica;Anvers;121;0.0515772
11013;2650;Edegem;4912;65 ans et plus;2346;710;AZ Klina;Brasschaat;7;0.0029838
11016;2910;Essen;3145;Moins de 15 ans;168;9;Ziekenhuisnetwerk Antwerpen;Anvers;17;0.1011905
11016;2910;Essen;3145;Moins de 15 ans;168;99;GZA ziekenhuizen;Anvers;6;0.0357143
11016;2910;Essen;3145;Moins de 15 ans;168;300;UZ Antwerpen;Edegem;16;0.0952381
11016;2910;Essen;3145;Moins de 15 ans;168;536;AZ Sint-Jozef Malle;Malle;15;0.0892857
11016;2910;Essen;3145;Moins de 15 ans;168;682;AZ Monica;Anvers;14;0.0833333
11016;2910;Essen;3145;Moins de 15 ans;168;710;AZ Klina;Brasschaat;96;0.5714286
11016;2910;Essen;3145;De 15 à 64 ans;1819;9;Ziekenhuisnetwerk Antwerpen;Anvers;205;0.1126993
11016;2910;Essen;3145;De 15 à 64 ans;1819;26;AZ Sint-Maarten;Malines;5;0.0027488
11016;2910;Essen;3145;De 15 à 64 ans;1819;99;GZA ziekenhuizen;Anvers;91;0.0500275
11016;2910;Essen;3145;De 15 à 64 ans;1819;143;UZ Brussel;Jette;7;0.0038483
11016;2910;Essen;3145;De 15 à 64 ans;1819;300;UZ Antwerpen;Edegem;78;0.0428807
11016;2910;Essen;3145;De 15 à 64 ans;1819;322;UZ Leuven;Louvain;19;0.0104453
11016;2910;Essen;3145;De 15 à 64 ans;1819;536;AZ Sint-Jozef Malle;Malle;158;0.0868609
11016;2910;Essen;3145;De 15 à 64 ans;1819;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);17;0.0093458
11016;2910;Essen;3145;De 15 à 64 ans;1819;682;AZ Monica;Anvers;110;0.0604728
11016;2910;Essen;3145;De 15 à 64 ans;1819;689;Imelda Ziekenhuis;Bonheiden;5;0.0027488
11016;2910;Essen;3145;De 15 à 64 ans;1819;710;AZ Klina;Brasschaat;1097;0.6030786
11016;2910;Essen;3145;65 ans et plus;1158;9;Ziekenhuisnetwerk Antwerpen;Anvers;186;0.1606218
11016;2910;Essen;3145;65 ans et plus;1158;99;GZA ziekenhuizen;Anvers;65;0.0561313
11016;2910;Essen;3145;65 ans et plus;1158;104;AZ Rivierenland;Rumst;5;0.0043178
11016;2910;Essen;3145;65 ans et plus;1158;243;Jessa Ziekenhuis;Hasselt;5;0.0043178
11016;2910;Essen;3145;65 ans et plus;1158;265;AZ Lokeren;Lokeren;7;0.0060449
11016;2910;Essen;3145;65 ans et plus;1158;300;UZ Antwerpen;Edegem;70;0.0604491
11016;2910;Essen;3145;65 ans et plus;1158;322;UZ Leuven;Louvain;8;0.0069085
11016;2910;Essen;3145;65 ans et plus;1158;536;AZ Sint-Jozef Malle;Malle;59;0.0509499
11016;2910;Essen;3145;65 ans et plus;1158;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);9;0.007772
11016;2910;Essen;3145;65 ans et plus;1158;682;AZ Monica;Anvers;28;0.0241796
11016;2910;Essen;3145;65 ans et plus;1158;710;AZ Klina;Brasschaat;714;0.6165803
11018;2620;Hemiksem;2366;Moins de 15 ans;146;9;Ziekenhuisnetwerk Antwerpen;Anvers;36;0.2465753
11018;2620;Hemiksem;2366;Moins de 15 ans;146;26;AZ Sint-Maarten;Malines;6;0.0410959
11018;2620;Hemiksem;2366;Moins de 15 ans;146;99;GZA ziekenhuizen;Anvers;24;0.1643836
11018;2620;Hemiksem;2366;Moins de 15 ans;146;104;AZ Rivierenland;Rumst;42;0.2876712
11018;2620;Hemiksem;2366;Moins de 15 ans;146;300;UZ Antwerpen;Edegem;21;0.1438356
11018;2620;Hemiksem;2366;Moins de 15 ans;146;682;AZ Monica;Anvers;9;0.0616438
11018;2620;Hemiksem;2366;De 15 à 64 ans;1449;9;Ziekenhuisnetwerk Antwerpen;Anvers;223;0.1538992
11018;2620;Hemiksem;2366;De 15 à 64 ans;1449;26;AZ Sint-Maarten;Malines;15;0.010352
11018;2620;Hemiksem;2366;De 15 à 64 ans;1449;99;GZA ziekenhuizen;Anvers;305;0.21049
11018;2620;Hemiksem;2366;De 15 à 64 ans;1449;104;AZ Rivierenland;Rumst;546;0.3768116
11018;2620;Hemiksem;2366;De 15 à 64 ans;1449;300;UZ Antwerpen;Edegem;192;0.1325052
11018;2620;Hemiksem;2366;De 15 à 64 ans;1449;322;UZ Leuven;Louvain;16;0.0110421
11018;2620;Hemiksem;2366;De 15 à 64 ans;1449;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);15;0.010352
11018;2620;Hemiksem;2366;De 15 à 64 ans;1449;682;AZ Monica;Anvers;109;0.0752243
11018;2620;Hemiksem;2366;De 15 à 64 ans;1449;710;AZ Klina;Brasschaat;10;0.0069013
11018;2620;Hemiksem;2366;65 ans et plus;771;9;Ziekenhuisnetwerk Antwerpen;Anvers;163;0.2114137
11018;2620;Hemiksem;2366;65 ans et plus;771;26;AZ Sint-Maarten;Malines;7;0.0090791
11018;2620;Hemiksem;2366;65 ans et plus;771;99;GZA ziekenhuizen;Anvers;133;0.1725032
11018;2620;Hemiksem;2366;65 ans et plus;771;104;AZ Rivierenland;Rumst;328;0.4254215
11018;2620;Hemiksem;2366;65 ans et plus;771;143;UZ Brussel;Jette;23;0.0298314
11018;2620;Hemiksem;2366;65 ans et plus;771;300;UZ Antwerpen;Edegem;81;0.1050584
11018;2620;Hemiksem;2366;65 ans et plus;771;682;AZ Monica;Anvers;20;0.0259403
11021;2540;Hove;1660;Moins de 15 ans;95;9;Ziekenhuisnetwerk Antwerpen;Anvers;13;0.1368421
11021;2540;Hove;1660;Moins de 15 ans;95;97;Heilig-Hartziekenhuis;Lierre;6;0.0631579
11021;2540;Hove;1660;Moins de 15 ans;95;99;GZA ziekenhuizen;Anvers;20;0.2105263
11021;2540;Hove;1660;Moins de 15 ans;95;300;UZ Antwerpen;Edegem;32;0.3368421
11021;2540;Hove;1660;Moins de 15 ans;95;682;AZ Monica;Anvers;7;0.0736842
11021;2540;Hove;1660;De 15 à 64 ans;893;9;Ziekenhuisnetwerk Antwerpen;Anvers;106;0.118701
11021;2540;Hove;1660;De 15 à 64 ans;893;26;AZ Sint-Maarten;Malines;61;0.0683091
11021;2540;Hove;1660;De 15 à 64 ans;893;97;Heilig-Hartziekenhuis;Lierre;21;0.0235162
11021;2540;Hove;1660;De 15 à 64 ans;893;99;GZA ziekenhuizen;Anvers;482;0.5397536
11021;2540;Hove;1660;De 15 à 64 ans;893;104;AZ Rivierenland;Rumst;16;0.0179171
11021;2540;Hove;1660;De 15 à 64 ans;893;143;UZ Brussel;Jette;5;0.0055991
11021;2540;Hove;1660;De 15 à 64 ans;893;300;UZ Antwerpen;Edegem;81;0.0907055
11021;2540;Hove;1660;De 15 à 64 ans;893;322;UZ Leuven;Louvain;16;0.0179171
11021;2540;Hove;1660;De 15 à 64 ans;893;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);5;0.0055991
11021;2540;Hove;1660;De 15 à 64 ans;893;682;AZ Monica;Anvers;81;0.0907055
11021;2540;Hove;1660;65 ans et plus;672;9;Ziekenhuisnetwerk Antwerpen;Anvers;49;0.0729167
11021;2540;Hove;1660;65 ans et plus;672;26;AZ Sint-Maarten;Malines;15;0.0223214
11021;2540;Hove;1660;65 ans et plus;672;97;Heilig-Hartziekenhuis;Lierre;21;0.03125
11021;2540;Hove;1660;65 ans et plus;672;99;GZA ziekenhuizen;Anvers;408;0.6071429
11021;2540;Hove;1660;65 ans et plus;672;104;AZ Rivierenland;Rumst;13;0.0193452
11021;2540;Hove;1660;65 ans et plus;672;243;Jessa Ziekenhuis;Hasselt;6;0.0089286
11021;2540;Hove;1660;65 ans et plus;672;300;UZ Antwerpen;Edegem;111;0.1651786
11021;2540;Hove;1660;65 ans et plus;672;322;UZ Leuven;Louvain;6;0.0089286
11021;2540;Hove;1660;65 ans et plus;672;682;AZ Monica;Anvers;35;0.0520833
11022;2920;Kalmthout;3534;Moins de 15 ans;176;9;Ziekenhuisnetwerk Antwerpen;Anvers;25;0.1420455
11022;2920;Kalmthout;3534;Moins de 15 ans;176;300;UZ Antwerpen;Edegem;33;0.1875
11022;2920;Kalmthout;3534;Moins de 15 ans;176;682;AZ Monica;Anvers;15;0.0852273
11022;2920;Kalmthout;3534;Moins de 15 ans;176;710;AZ Klina;Brasschaat;86;0.4886364
11022;2920;Kalmthout;3534;De 15 à 64 ans;1756;9;Ziekenhuisnetwerk Antwerpen;Anvers;253;0.1440774
11022;2920;Kalmthout;3534;De 15 à 64 ans;1756;63;AZ Turnhout;Turnhout;6;0.0034169
11022;2920;Kalmthout;3534;De 15 à 64 ans;1756;97;Heilig-Hartziekenhuis;Lierre;8;0.0045558
11022;2920;Kalmthout;3534;De 15 à 64 ans;1756;99;GZA ziekenhuizen;Anvers;113;0.0643508
11022;2920;Kalmthout;3534;De 15 à 64 ans;1756;104;AZ Rivierenland;Rumst;6;0.0034169
11022;2920;Kalmthout;3534;De 15 à 64 ans;1756;300;UZ Antwerpen;Edegem;89;0.0506834
11022;2920;Kalmthout;3534;De 15 à 64 ans;1756;322;UZ Leuven;Louvain;29;0.0165148
11022;2920;Kalmthout;3534;De 15 à 64 ans;1756;536;AZ Sint-Jozef Malle;Malle;116;0.0660592
11022;2920;Kalmthout;3534;De 15 à 64 ans;1756;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);11;0.0062642
11022;2920;Kalmthout;3534;De 15 à 64 ans;1756;670;UZ Gent;Gand;16;0.0091116
11022;2920;Kalmthout;3534;De 15 à 64 ans;1756;682;AZ Monica;Anvers;115;0.0654897
11022;2920;Kalmthout;3534;De 15 à 64 ans;1756;710;AZ Klina;Brasschaat;975;0.5552392
11022;2920;Kalmthout;3534;65 ans et plus;1602;9;Ziekenhuisnetwerk Antwerpen;Anvers;194;0.1210986
11022;2920;Kalmthout;3534;65 ans et plus;1602;99;GZA ziekenhuizen;Anvers;88;0.0549313
11022;2920;Kalmthout;3534;65 ans et plus;1602;243;Jessa Ziekenhuis;Hasselt;19;0.0118602
11022;2920;Kalmthout;3534;65 ans et plus;1602;300;UZ Antwerpen;Edegem;136;0.0848939
11022;2920;Kalmthout;3534;65 ans et plus;1602;536;AZ Sint-Jozef Malle;Malle;50;0.031211
11022;2920;Kalmthout;3534;65 ans et plus;1602;682;AZ Monica;Anvers;40;0.0249688
11022;2920;Kalmthout;3534;65 ans et plus;1602;710;AZ Klina;Brasschaat;1055;0.6585518
11023;2950;Kapellen (Anvers);5171;Moins de 15 ans;240;9;Ziekenhuisnetwerk Antwerpen;Anvers;53;0.2208333
11023;2950;Kapellen (Anvers);5171;Moins de 15 ans;240;99;GZA ziekenhuizen;Anvers;10;0.0416667
11023;2950;Kapellen (Anvers);5171;Moins de 15 ans;240;300;UZ Antwerpen;Edegem;11;0.0458333
11023;2950;Kapellen (Anvers);5171;Moins de 15 ans;240;682;AZ Monica;Anvers;20;0.0833333
11023;2950;Kapellen (Anvers);5171;Moins de 15 ans;240;710;AZ Klina;Brasschaat;140;0.5833333
11023;2950;Kapellen (Anvers);5171;De 15 à 64 ans;2775;9;Ziekenhuisnetwerk Antwerpen;Anvers;470;0.1693694
11023;2950;Kapellen (Anvers);5171;De 15 à 64 ans;2775;26;AZ Sint-Maarten;Malines;10;0.0036036
11023;2950;Kapellen (Anvers);5171;De 15 à 64 ans;2775;97;Heilig-Hartziekenhuis;Lierre;17;0.0061261
11023;2950;Kapellen (Anvers);5171;De 15 à 64 ans;2775;99;GZA ziekenhuizen;Anvers;253;0.0911712
11023;2950;Kapellen (Anvers);5171;De 15 à 64 ans;2775;104;AZ Rivierenland;Rumst;17;0.0061261
11023;2950;Kapellen (Anvers);5171;De 15 à 64 ans;2775;143;UZ Brussel;Jette;8;0.0028829
11023;2950;Kapellen (Anvers);5171;De 15 à 64 ans;2775;300;UZ Antwerpen;Edegem;141;0.0508108
11023;2950;Kapellen (Anvers);5171;De 15 à 64 ans;2775;322;UZ Leuven;Louvain;41;0.0147748
11023;2950;Kapellen (Anvers);5171;De 15 à 64 ans;2775;536;AZ Sint-Jozef Malle;Malle;28;0.0100901
11023;2950;Kapellen (Anvers);5171;De 15 à 64 ans;2775;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);28;0.0100901
11023;2950;Kapellen (Anvers);5171;De 15 à 64 ans;2775;682;AZ Monica;Anvers;237;0.0854054
11023;2950;Kapellen (Anvers);5171;De 15 à 64 ans;2775;710;AZ Klina;Brasschaat;1500;0.5405405
11023;2950;Kapellen (Anvers);5171;65 ans et plus;2156;9;Ziekenhuisnetwerk Antwerpen;Anvers;385;0.1785714
11023;2950;Kapellen (Anvers);5171;65 ans et plus;2156;99;GZA ziekenhuizen;Anvers;186;0.0862709
11023;2950;Kapellen (Anvers);5171;65 ans et plus;2156;300;UZ Antwerpen;Edegem;151;0.0700371
11023;2950;Kapellen (Anvers);5171;65 ans et plus;2156;322;UZ Leuven;Louvain;17;0.007885
11023;2950;Kapellen (Anvers);5171;65 ans et plus;2156;536;AZ Sint-Jozef Malle;Malle;14;0.0064935
11023;2950;Kapellen (Anvers);5171;65 ans et plus;2156;682;AZ Monica;Anvers;102;0.0473098
11023;2950;Kapellen (Anvers);5171;65 ans et plus;2156;710;AZ Klina;Brasschaat;1275;0.5913729
11024;2550;Kontich;4584;Moins de 15 ans;192;9;Ziekenhuisnetwerk Antwerpen;Anvers;36;0.1875
11024;2550;Kontich;4584;Moins de 15 ans;192;26;AZ Sint-Maarten;Malines;15;0.078125
11024;2550;Kontich;4584;Moins de 15 ans;192;97;Heilig-Hartziekenhuis;Lierre;5;0.0260417
11024;2550;Kontich;4584;Moins de 15 ans;192;99;GZA ziekenhuizen;Anvers;57;0.296875
11024;2550;Kontich;4584;Moins de 15 ans;192;104;AZ Rivierenland;Rumst;17;0.0885417
11024;2550;Kontich;4584;Moins de 15 ans;192;300;UZ Antwerpen;Edegem;25;0.1302083
11024;2550;Kontich;4584;Moins de 15 ans;192;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);6;0.03125
11024;2550;Kontich;4584;Moins de 15 ans;192;682;AZ Monica;Anvers;13;0.0677083
11024;2550;Kontich;4584;De 15 à 64 ans;2555;9;Ziekenhuisnetwerk Antwerpen;Anvers;291;0.1138943
11024;2550;Kontich;4584;De 15 à 64 ans;2555;26;AZ Sint-Maarten;Malines;332;0.1299413
11024;2550;Kontich;4584;De 15 à 64 ans;2555;97;Heilig-Hartziekenhuis;Lierre;69;0.0270059
11024;2550;Kontich;4584;De 15 à 64 ans;2555;99;GZA ziekenhuizen;Anvers;900;0.3522505
11024;2550;Kontich;4584;De 15 à 64 ans;2555;104;AZ Rivierenland;Rumst;184;0.0720157
11024;2550;Kontich;4584;De 15 à 64 ans;2555;143;UZ Brussel;Jette;8;0.0031311
11024;2550;Kontich;4584;De 15 à 64 ans;2555;300;UZ Antwerpen;Edegem;414;0.1620352
11024;2550;Kontich;4584;De 15 à 64 ans;2555;322;UZ Leuven;Louvain;86;0.0336595
11024;2550;Kontich;4584;De 15 à 64 ans;2555;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;18;0.007045
11024;2550;Kontich;4584;De 15 à 64 ans;2555;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);7;0.0027397
11024;2550;Kontich;4584;De 15 à 64 ans;2555;682;AZ Monica;Anvers;184;0.0720157
11024;2550;Kontich;4584;De 15 à 64 ans;2555;689;Imelda Ziekenhuis;Bonheiden;14;0.0054795
11024;2550;Kontich;4584;De 15 à 64 ans;2555;710;AZ Klina;Brasschaat;15;0.0058708
11024;2550;Kontich;4584;65 ans et plus;1837;9;Ziekenhuisnetwerk Antwerpen;Anvers;220;0.1197605
11024;2550;Kontich;4584;65 ans et plus;1837;26;AZ Sint-Maarten;Malines;166;0.0903647
11024;2550;Kontich;4584;65 ans et plus;1837;97;Heilig-Hartziekenhuis;Lierre;57;0.0310289
11024;2550;Kontich;4584;65 ans et plus;1837;99;GZA ziekenhuizen;Anvers;662;0.3603702
11024;2550;Kontich;4584;65 ans et plus;1837;104;AZ Rivierenland;Rumst;127;0.0691345
11024;2550;Kontich;4584;65 ans et plus;1837;143;UZ Brussel;Jette;9;0.0048993
11024;2550;Kontich;4584;65 ans et plus;1837;204;AZ Jan Portaels;Vilvorde;13;0.0070768
11024;2550;Kontich;4584;65 ans et plus;1837;300;UZ Antwerpen;Edegem;432;0.235166
11024;2550;Kontich;4584;65 ans et plus;1837;322;UZ Leuven;Louvain;5;0.0027218
11024;2550;Kontich;4584;65 ans et plus;1837;682;AZ Monica;Anvers;103;0.0560697
11024;2550;Kontich;4584;65 ans et plus;1837;689;Imelda Ziekenhuis;Bonheiden;25;0.0136091
11024;2550;Kontich;4584;65 ans et plus;1837;710;AZ Klina;Brasschaat;7;0.0038106
11025;2547;Lint;1895;Moins de 15 ans;114;9;Ziekenhuisnetwerk Antwerpen;Anvers;10;0.0877193
11025;2547;Lint;1895;Moins de 15 ans;114;26;AZ Sint-Maarten;Malines;23;0.2017544
11025;2547;Lint;1895;Moins de 15 ans;114;97;Heilig-Hartziekenhuis;Lierre;15;0.1315789
11025;2547;Lint;1895;Moins de 15 ans;114;99;GZA ziekenhuizen;Anvers;19;0.1666667
11025;2547;Lint;1895;Moins de 15 ans;114;104;AZ Rivierenland;Rumst;9;0.0789474
11025;2547;Lint;1895;Moins de 15 ans;114;300;UZ Antwerpen;Edegem;9;0.0789474
11025;2547;Lint;1895;Moins de 15 ans;114;322;UZ Leuven;Louvain;21;0.1842105
11025;2547;Lint;1895;Moins de 15 ans;114;682;AZ Monica;Anvers;5;0.0438596
11025;2547;Lint;1895;De 15 à 64 ans;1058;9;Ziekenhuisnetwerk Antwerpen;Anvers;58;0.0548204
11025;2547;Lint;1895;De 15 à 64 ans;1058;26;AZ Sint-Maarten;Malines;287;0.2712665
11025;2547;Lint;1895;De 15 à 64 ans;1058;97;Heilig-Hartziekenhuis;Lierre;160;0.1512287
11025;2547;Lint;1895;De 15 à 64 ans;1058;99;GZA ziekenhuizen;Anvers;235;0.2221172
11025;2547;Lint;1895;De 15 à 64 ans;1058;104;AZ Rivierenland;Rumst;23;0.0217391
11025;2547;Lint;1895;De 15 à 64 ans;1058;108;RZ Heilig Hart;Louvain;6;0.0056711
11025;2547;Lint;1895;De 15 à 64 ans;1058;143;UZ Brussel;Jette;9;0.0085066
11025;2547;Lint;1895;De 15 à 64 ans;1058;300;UZ Antwerpen;Edegem;115;0.1086957
11025;2547;Lint;1895;De 15 à 64 ans;1058;322;UZ Leuven;Louvain;56;0.0529301
11025;2547;Lint;1895;De 15 à 64 ans;1058;682;AZ Monica;Anvers;43;0.0406427
11025;2547;Lint;1895;De 15 à 64 ans;1058;689;Imelda Ziekenhuis;Bonheiden;36;0.0340265
11025;2547;Lint;1895;De 15 à 64 ans;1058;709;AZ St.-Dimpna;Geel;8;0.0075614
11025;2547;Lint;1895;65 ans et plus;723;9;Ziekenhuisnetwerk Antwerpen;Anvers;29;0.0401107
11025;2547;Lint;1895;65 ans et plus;723;26;AZ Sint-Maarten;Malines;206;0.2849239
11025;2547;Lint;1895;65 ans et plus;723;97;Heilig-Hartziekenhuis;Lierre;161;0.2226833
11025;2547;Lint;1895;65 ans et plus;723;99;GZA ziekenhuizen;Anvers;143;0.197787
11025;2547;Lint;1895;65 ans et plus;723;104;AZ Rivierenland;Rumst;10;0.0138313
11025;2547;Lint;1895;65 ans et plus;723;300;UZ Antwerpen;Edegem;151;0.208852
11025;2547;Lint;1895;65 ans et plus;723;682;AZ Monica;Anvers;17;0.0235131
11029;2640;Mortsel;5292;Moins de 15 ans;257;9;Ziekenhuisnetwerk Antwerpen;Anvers;72;0.2801556
11029;2640;Mortsel;5292;Moins de 15 ans;257;26;AZ Sint-Maarten;Malines;6;0.0233463
11029;2640;Mortsel;5292;Moins de 15 ans;257;97;Heilig-Hartziekenhuis;Lierre;6;0.0233463
11029;2640;Mortsel;5292;Moins de 15 ans;257;99;GZA ziekenhuizen;Anvers;91;0.3540856
11029;2640;Mortsel;5292;Moins de 15 ans;257;104;AZ Rivierenland;Rumst;6;0.0233463
11029;2640;Mortsel;5292;Moins de 15 ans;257;300;UZ Antwerpen;Edegem;24;0.0933852
11029;2640;Mortsel;5292;Moins de 15 ans;257;682;AZ Monica;Anvers;36;0.1400778
11029;2640;Mortsel;5292;Moins de 15 ans;257;710;AZ Klina;Brasschaat;6;0.0233463
11029;2640;Mortsel;5292;De 15 à 64 ans;2717;9;Ziekenhuisnetwerk Antwerpen;Anvers;555;0.2042694
11029;2640;Mortsel;5292;De 15 à 64 ans;2717;26;AZ Sint-Maarten;Malines;60;0.0220832
11029;2640;Mortsel;5292;De 15 à 64 ans;2717;63;AZ Turnhout;Turnhout;6;0.0022083
11029;2640;Mortsel;5292;De 15 à 64 ans;2717;97;Heilig-Hartziekenhuis;Lierre;35;0.0128819
11029;2640;Mortsel;5292;De 15 à 64 ans;2717;99;GZA ziekenhuizen;Anvers;1330;0.4895105
11029;2640;Mortsel;5292;De 15 à 64 ans;2717;104;AZ Rivierenland;Rumst;40;0.0147221
11029;2640;Mortsel;5292;De 15 à 64 ans;2717;143;UZ Brussel;Jette;22;0.0080972
11029;2640;Mortsel;5292;De 15 à 64 ans;2717;300;UZ Antwerpen;Edegem;278;0.1023187
11029;2640;Mortsel;5292;De 15 à 64 ans;2717;308;AZ Herentals;Herentals;6;0.0022083
11029;2640;Mortsel;5292;De 15 à 64 ans;2717;322;UZ Leuven;Louvain;20;0.0073611
11029;2640;Mortsel;5292;De 15 à 64 ans;2717;670;UZ Gent;Gand;15;0.0055208
11029;2640;Mortsel;5292;De 15 à 64 ans;2717;682;AZ Monica;Anvers;283;0.104159
11029;2640;Mortsel;5292;De 15 à 64 ans;2717;689;Imelda Ziekenhuis;Bonheiden;8;0.0029444
11029;2640;Mortsel;5292;De 15 à 64 ans;2717;710;AZ Klina;Brasschaat;31;0.0114096
11029;2640;Mortsel;5292;65 ans et plus;2318;9;Ziekenhuisnetwerk Antwerpen;Anvers;507;0.218723
11029;2640;Mortsel;5292;65 ans et plus;2318;26;AZ Sint-Maarten;Malines;14;0.0060397
11029;2640;Mortsel;5292;65 ans et plus;2318;97;Heilig-Hartziekenhuis;Lierre;32;0.013805
11029;2640;Mortsel;5292;65 ans et plus;2318;99;GZA ziekenhuizen;Anvers;1381;0.5957722
11029;2640;Mortsel;5292;65 ans et plus;2318;104;AZ Rivierenland;Rumst;32;0.013805
11029;2640;Mortsel;5292;65 ans et plus;2318;300;UZ Antwerpen;Edegem;213;0.0918896
