nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;aantal_verblijven_per_ziekenhuis_gemeente_patient;marktaandeel
11039;2970;Schilde;2475;670;UZ Gent;Gent;9;0.0036364
11039;2970;Schilde;2475;682;AZ Monica;Antwerpen;321;0.129697
11039;2970;Schilde;2475;710;AZ Klina;Brasschaat;290;0.1171717
11040;2900;Schoten;4257;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;1884;0.4425652
11040;2900;Schoten;4257;63;AZ Turnhout;Turnhout;5;0.0011745
11040;2900;Schoten;4257;97;Heilig Hart Ziekenhuis - Lier;Lier;15;0.0035236
11040;2900;Schoten;4257;99;GZA ziekenhuizen;Antwerpen;250;0.0587268
11040;2900;Schoten;4257;104;AZ Rivierenland;Rumst;11;0.002584
11040;2900;Schoten;4257;300;UZ Antwerpen;Edegem;319;0.0749354
11040;2900;Schoten;4257;308;AZ Herentals;Herentals;7;0.0016444
11040;2900;Schoten;4257;322;UZ Leuven;Leuven;60;0.0140944
11040;2900;Schoten;4257;536;AZ Voorkempen;Malle;152;0.0357059
11040;2900;Schoten;4257;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);14;0.0032887
11040;2900;Schoten;4257;670;UZ Gent;Gent;13;0.0030538
11040;2900;Schoten;4257;682;AZ Monica;Antwerpen;336;0.0789288
11040;2900;Schoten;4257;709;Ziekenhuis Geel;Geel;5;0.0011745
11040;2900;Schoten;4257;710;AZ Klina;Brasschaat;1129;0.2652102
11044;2940;Stabroek;2394;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;613;0.2560568
11044;2940;Stabroek;2394;26;AZ Sint-Maarten;Mechelen;13;0.0054302
11044;2940;Stabroek;2394;63;AZ Turnhout;Turnhout;5;0.0020886
11044;2940;Stabroek;2394;97;Heilig Hart Ziekenhuis - Lier;Lier;7;0.002924
11044;2940;Stabroek;2394;99;GZA ziekenhuizen;Antwerpen;90;0.037594
11044;2940;Stabroek;2394;300;UZ Antwerpen;Edegem;263;0.109858
11044;2940;Stabroek;2394;308;AZ Herentals;Herentals;8;0.0033417
11044;2940;Stabroek;2394;322;UZ Leuven;Leuven;30;0.0125313
11044;2940;Stabroek;2394;536;AZ Voorkempen;Malle;23;0.0096074
11044;2940;Stabroek;2394;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);18;0.0075188
11044;2940;Stabroek;2394;670;UZ Gent;Gent;8;0.0033417
11044;2940;Stabroek;2394;682;AZ Monica;Antwerpen;79;0.0329992
11044;2940;Stabroek;2394;689;Imelda Ziekenhuis;Bonheiden;6;0.0025063
11044;2940;Stabroek;2394;710;AZ Klina;Brasschaat;1198;0.5004177
11050;2110;Wijnegem;1249;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;229;0.1833467
11050;2110;Wijnegem;1249;97;Heilig Hart Ziekenhuis - Lier;Lier;8;0.0064051
11050;2110;Wijnegem;1249;99;GZA ziekenhuizen;Antwerpen;115;0.0920737
11050;2110;Wijnegem;1249;104;AZ Rivierenland;Rumst;7;0.0056045
11050;2110;Wijnegem;1249;300;UZ Antwerpen;Edegem;133;0.1064852
11050;2110;Wijnegem;1249;308;AZ Herentals;Herentals;6;0.0048038
11050;2110;Wijnegem;1249;322;UZ Leuven;Leuven;7;0.0056045
11050;2110;Wijnegem;1249;536;AZ Voorkempen;Malle;273;0.2185749
11050;2110;Wijnegem;1249;670;UZ Gent;Gent;5;0.0040032
11050;2110;Wijnegem;1249;682;AZ Monica;Antwerpen;378;0.3026421
11050;2110;Wijnegem;1249;709;Ziekenhuis Geel;Geel;5;0.0040032
11050;2110;Wijnegem;1249;710;AZ Klina;Brasschaat;70;0.0560448
11052;2160;Wommelgem;1793;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;252;0.1405466
11052;2160;Wommelgem;1793;63;AZ Turnhout;Turnhout;7;0.0039041
11052;2160;Wommelgem;1793;97;Heilig Hart Ziekenhuis - Lier;Lier;103;0.0574456
11052;2160;Wommelgem;1793;99;GZA ziekenhuizen;Antwerpen;221;0.1232571
11052;2160;Wommelgem;1793;104;AZ Rivierenland;Rumst;7;0.0039041
11052;2160;Wommelgem;1793;143;UZ Brussel;Jette;9;0.0050195
11052;2160;Wommelgem;1793;300;UZ Antwerpen;Edegem;204;0.1137758
11052;2160;Wommelgem;1793;308;AZ Herentals;Herentals;12;0.0066927
11052;2160;Wommelgem;1793;322;UZ Leuven;Leuven;37;0.0206358
11052;2160;Wommelgem;1793;536;AZ Voorkempen;Malle;48;0.0267708
11052;2160;Wommelgem;1793;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);5;0.0027886
11052;2160;Wommelgem;1793;682;AZ Monica;Antwerpen;825;0.4601227
11052;2160;Wommelgem;1793;710;AZ Klina;Brasschaat;29;0.016174
11053;2990;Wuustwezel;2506;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;175;0.0698324
11053;2990;Wuustwezel;2506;63;AZ Turnhout;Turnhout;35;0.0139665
11053;2990;Wuustwezel;2506;97;Heilig Hart Ziekenhuis - Lier;Lier;8;0.0031923
11053;2990;Wuustwezel;2506;99;GZA ziekenhuizen;Antwerpen;52;0.0207502
11053;2990;Wuustwezel;2506;300;UZ Antwerpen;Edegem;269;0.1073424
11053;2990;Wuustwezel;2506;322;UZ Leuven;Leuven;41;0.0163607
11053;2990;Wuustwezel;2506;536;AZ Voorkempen;Malle;519;0.207103
11053;2990;Wuustwezel;2506;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);6;0.0023943
11053;2990;Wuustwezel;2506;670;UZ Gent;Gent;20;0.0079808
11053;2990;Wuustwezel;2506;682;AZ Monica;Antwerpen;83;0.0331205
11053;2990;Wuustwezel;2506;710;AZ Klina;Brasschaat;1262;0.5035914
11054;2240;Zandhoven;1602;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;87;0.0543071
11054;2240;Zandhoven;1602;26;AZ Sint-Maarten;Mechelen;17;0.0106117
11054;2240;Zandhoven;1602;63;AZ Turnhout;Turnhout;45;0.0280899
11054;2240;Zandhoven;1602;97;Heilig Hart Ziekenhuis - Lier;Lier;267;0.1666667
11054;2240;Zandhoven;1602;99;GZA ziekenhuizen;Antwerpen;63;0.0393258
11054;2240;Zandhoven;1602;300;UZ Antwerpen;Edegem;151;0.0942572
11054;2240;Zandhoven;1602;308;AZ Herentals;Herentals;239;0.1491885
11054;2240;Zandhoven;1602;322;UZ Leuven;Leuven;51;0.0318352
11054;2240;Zandhoven;1602;536;AZ Voorkempen;Malle;524;0.3270911
11054;2240;Zandhoven;1602;670;UZ Gent;Gent;12;0.0074906
11054;2240;Zandhoven;1602;682;AZ Monica;Antwerpen;68;0.0424469
11054;2240;Zandhoven;1602;689;Imelda Ziekenhuis;Bonheiden;10;0.0062422
11054;2240;Zandhoven;1602;709;Ziekenhuis Geel;Geel;9;0.005618
11054;2240;Zandhoven;1602;710;AZ Klina;Brasschaat;30;0.0187266
11055;2980;Zoersel;2995;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;283;0.0944908
11055;2980;Zoersel;2995;26;AZ Sint-Maarten;Mechelen;10;0.0033389
11055;2980;Zoersel;2995;63;AZ Turnhout;Turnhout;34;0.0113523
11055;2980;Zoersel;2995;97;Heilig Hart Ziekenhuis - Lier;Lier;23;0.0076795
11055;2980;Zoersel;2995;99;GZA ziekenhuizen;Antwerpen;105;0.0350584
11055;2980;Zoersel;2995;104;AZ Rivierenland;Rumst;5;0.0016694
11055;2980;Zoersel;2995;300;UZ Antwerpen;Edegem;211;0.0704508
11055;2980;Zoersel;2995;308;AZ Herentals;Herentals;28;0.0093489
11055;2980;Zoersel;2995;322;UZ Leuven;Leuven;70;0.0233723
11055;2980;Zoersel;2995;536;AZ Voorkempen;Malle;1869;0.6240401
11055;2980;Zoersel;2995;670;UZ Gent;Gent;11;0.0036728
11055;2980;Zoersel;2995;682;AZ Monica;Antwerpen;200;0.066778
11055;2980;Zoersel;2995;710;AZ Klina;Brasschaat;110;0.0367279
11056;2070;Zwijndrecht;2464;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;479;0.1943994
11056;2070;Zwijndrecht;2464;26;AZ Sint-Maarten;Mechelen;5;0.0020292
11056;2070;Zwijndrecht;2464;97;Heilig Hart Ziekenhuis - Lier;Lier;5;0.0020292
11056;2070;Zwijndrecht;2464;99;GZA ziekenhuizen;Antwerpen;966;0.3920455
11056;2070;Zwijndrecht;2464;104;AZ Rivierenland;Rumst;33;0.0133929
11056;2070;Zwijndrecht;2464;300;UZ Antwerpen;Edegem;300;0.1217532
11056;2070;Zwijndrecht;2464;322;UZ Leuven;Leuven;28;0.0113636
11056;2070;Zwijndrecht;2464;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);397;0.1611201
11056;2070;Zwijndrecht;2464;670;UZ Gent;Gent;15;0.0060877
11056;2070;Zwijndrecht;2464;682;AZ Monica;Antwerpen;178;0.0722403
11056;2070;Zwijndrecht;2464;710;AZ Klina;Brasschaat;11;0.0044643
11057;2390;Malle;2052;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;103;0.0501949
11057;2390;Malle;2052;26;AZ Sint-Maarten;Mechelen;5;0.0024366
11057;2390;Malle;2052;63;AZ Turnhout;Turnhout;122;0.0594542
11057;2390;Malle;2052;97;Heilig Hart Ziekenhuis - Lier;Lier;8;0.0038986
11057;2390;Malle;2052;99;GZA ziekenhuizen;Antwerpen;66;0.0321637
11057;2390;Malle;2052;300;UZ Antwerpen;Edegem;129;0.0628655
11057;2390;Malle;2052;308;AZ Herentals;Herentals;24;0.0116959
11057;2390;Malle;2052;322;UZ Leuven;Leuven;34;0.0165692
11057;2390;Malle;2052;536;AZ Voorkempen;Malle;1364;0.6647173
11057;2390;Malle;2052;670;UZ Gent;Gent;8;0.0038986
11057;2390;Malle;2052;682;AZ Monica;Antwerpen;91;0.044347
11057;2390;Malle;2052;709;Ziekenhuis Geel;Geel;9;0.004386
11057;2390;Malle;2052;710;AZ Klina;Brasschaat;68;0.0331384
12002;2590;Berlaar;1514;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;27;0.0178336
12002;2590;Berlaar;1514;26;AZ Sint-Maarten;Mechelen;95;0.0627477
12002;2590;Berlaar;1514;97;Heilig Hart Ziekenhuis - Lier;Lier;894;0.5904888
12002;2590;Berlaar;1514;99;GZA ziekenhuizen;Antwerpen;20;0.01321
12002;2590;Berlaar;1514;104;AZ Rivierenland;Rumst;6;0.003963
12002;2590;Berlaar;1514;300;UZ Antwerpen;Edegem;83;0.0548217
12002;2590;Berlaar;1514;308;AZ Herentals;Herentals;24;0.015852
12002;2590;Berlaar;1514;322;UZ Leuven;Leuven;75;0.0495376
12002;2590;Berlaar;1514;536;AZ Voorkempen;Malle;5;0.0033025
12002;2590;Berlaar;1514;682;AZ Monica;Antwerpen;13;0.0085865
12002;2590;Berlaar;1514;689;Imelda Ziekenhuis;Bonheiden;240;0.1585205
12005;2820;Bonheiden;2099;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;8;0.0038113
12005;2820;Bonheiden;2099;26;AZ Sint-Maarten;Mechelen;253;0.1205336
12005;2820;Bonheiden;2099;49;AZ Sint-Jan Brugge - Oostende;Brugge;5;0.0023821
12005;2820;Bonheiden;2099;97;Heilig Hart Ziekenhuis - Lier;Lier;19;0.0090519
12005;2820;Bonheiden;2099;99;GZA ziekenhuizen;Antwerpen;10;0.0047642
12005;2820;Bonheiden;2099;104;AZ Rivierenland;Rumst;6;0.0028585
12005;2820;Bonheiden;2099;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);5;0.0023821
12005;2820;Bonheiden;2099;300;UZ Antwerpen;Edegem;24;0.011434
12005;2820;Bonheiden;2099;308;AZ Herentals;Herentals;5;0.0023821
12005;2820;Bonheiden;2099;322;UZ Leuven;Leuven;136;0.0647928
12005;2820;Bonheiden;2099;371;Ziekenhuis Oost-Limburg;Genk;5;0.0023821
12005;2820;Bonheiden;2099;670;UZ Gent;Gent;6;0.0028585
12005;2820;Bonheiden;2099;682;AZ Monica;Antwerpen;12;0.005717
12005;2820;Bonheiden;2099;689;Imelda Ziekenhuis;Bonheiden;1567;0.746546
12007;2880;Bornem;2835;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;90;0.031746
12007;2880;Bornem;2835;12;AZ Sint-Blasius;Dendermonde;101;0.0356261
12007;2880;Bornem;2835;17;AZ Maria Middelares;Gent;9;0.0031746
12007;2880;Bornem;2835;26;AZ Sint-Maarten;Mechelen;40;0.0141093
12007;2880;Bornem;2835;49;AZ Sint-Jan Brugge - Oostende;Brugge;5;0.0017637
12007;2880;Bornem;2835;99;GZA ziekenhuizen;Antwerpen;52;0.0183422
12007;2880;Bornem;2835;104;AZ Rivierenland;Rumst;1783;0.6289242
12007;2880;Bornem;2835;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);28;0.0098765
12007;2880;Bornem;2835;143;UZ Brussel;Jette;34;0.0119929
12007;2880;Bornem;2835;290;AZ Sint-Lucas;Gent;5;0.0017637
12007;2880;Bornem;2835;300;UZ Antwerpen;Edegem;241;0.0850088
12007;2880;Bornem;2835;322;UZ Leuven;Leuven;58;0.0204586
12007;2880;Bornem;2835;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);198;0.0698413
12007;2880;Bornem;2835;670;UZ Gent;Gent;62;0.0218695
12007;2880;Bornem;2835;682;AZ Monica;Antwerpen;27;0.0095238
12007;2880;Bornem;2835;689;Imelda Ziekenhuis;Bonheiden;65;0.0229277
12007;2880;Bornem;2835;713;AZ Jan Palfijn;Gent;5;0.0017637
12009;2570;Duffel;2415;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;55;0.0227743
12009;2570;Duffel;2415;26;AZ Sint-Maarten;Mechelen;1333;0.5519669
12009;2570;Duffel;2415;63;AZ Turnhout;Turnhout;5;0.0020704
12009;2570;Duffel;2415;97;Heilig Hart Ziekenhuis - Lier;Lier;488;0.2020704
12009;2570;Duffel;2415;99;GZA ziekenhuizen;Antwerpen;65;0.0269151
12009;2570;Duffel;2415;104;AZ Rivierenland;Rumst;27;0.0111801
12009;2570;Duffel;2415;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);7;0.0028986
12009;2570;Duffel;2415;143;UZ Brussel;Jette;6;0.0024845
12009;2570;Duffel;2415;146;Pôle Hospitalier Jolimont - Site Jolimont - Lobbes;La Louvière;5;0.0020704
12009;2570;Duffel;2415;300;UZ Antwerpen;Edegem;185;0.0766046
12009;2570;Duffel;2415;308;AZ Herentals;Herentals;8;0.0033126
12009;2570;Duffel;2415;322;UZ Leuven;Leuven;71;0.0293996
12009;2570;Duffel;2415;670;UZ Gent;Gent;22;0.0091097
12009;2570;Duffel;2415;682;AZ Monica;Antwerpen;18;0.0074534
12009;2570;Duffel;2415;689;Imelda Ziekenhuis;Bonheiden;87;0.0360248
12009;2570;Duffel;2415;709;Ziekenhuis Geel;Geel;5;0.0020704
12009;2570;Duffel;2415;710;AZ Klina;Brasschaat;5;0.0020704
12014;2220;Heist-op-den-Berg;5970;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;45;0.0075377
12014;2220;Heist-op-den-Berg;5970;26;AZ Sint-Maarten;Mechelen;283;0.0474037
12014;2220;Heist-op-den-Berg;5970;63;AZ Turnhout;Turnhout;23;0.0038526
12014;2220;Heist-op-den-Berg;5970;97;Heilig Hart Ziekenhuis - Lier;Lier;1437;0.2407035
12014;2220;Heist-op-den-Berg;5970;99;GZA ziekenhuizen;Antwerpen;41;0.0068677
12014;2220;Heist-op-den-Berg;5970;104;AZ Rivierenland;Rumst;15;0.0025126
12014;2220;Heist-op-den-Berg;5970;108;RZ Heilig Hart Leuven;Leuven;14;0.0023451
12014;2220;Heist-op-den-Berg;5970;143;UZ Brussel;Jette;9;0.0015075
12014;2220;Heist-op-den-Berg;5970;204;AZ Jan Portaels;Vilvoorde;7;0.0011725
12014;2220;Heist-op-den-Berg;5970;243;Jessa Ziekenhuis;Hasselt;7;0.0011725
12014;2220;Heist-op-den-Berg;5970;300;UZ Antwerpen;Edegem;164;0.0274707
12014;2220;Heist-op-den-Berg;5970;308;AZ Herentals;Herentals;341;0.0571189
12014;2220;Heist-op-den-Berg;5970;322;UZ Leuven;Leuven;492;0.0824121
12014;2220;Heist-op-den-Berg;5970;371;Ziekenhuis Oost-Limburg;Genk;10;0.001675
12014;2220;Heist-op-den-Berg;5970;670;UZ Gent;Gent;8;0.00134
12014;2220;Heist-op-den-Berg;5970;682;AZ Monica;Antwerpen;26;0.0043551
12014;2220;Heist-op-den-Berg;5970;689;Imelda Ziekenhuis;Bonheiden;2945;0.4932998
12014;2220;Heist-op-den-Berg;5970;709;Ziekenhuis Geel;Geel;47;0.0078727
12014;2220;Heist-op-den-Berg;5970;712;AZ Diest;Diest;5;0.0008375
12021;2500;Lier;4711;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;112;0.0237741
12021;2500;Lier;4711;26;AZ Sint-Maarten;Mechelen;270;0.0573127
12021;2500;Lier;4711;63;AZ Turnhout;Turnhout;6;0.0012736
12021;2500;Lier;4711;97;Heilig Hart Ziekenhuis - Lier;Lier;3277;0.695606
12021;2500;Lier;4711;99;GZA ziekenhuizen;Antwerpen;146;0.0309913
12021;2500;Lier;4711;104;AZ Rivierenland;Rumst;22;0.0046699
12021;2500;Lier;4711;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);5;0.0010613
12021;2500;Lier;4711;143;UZ Brussel;Jette;10;0.0021227
12021;2500;Lier;4711;300;UZ Antwerpen;Edegem;446;0.094672
12021;2500;Lier;4711;308;AZ Herentals;Herentals;24;0.0050945
12021;2500;Lier;4711;322;UZ Leuven;Leuven;125;0.0265336
12021;2500;Lier;4711;371;Ziekenhuis Oost-Limburg;Genk;6;0.0012736
12021;2500;Lier;4711;392;AZ Zeno;Knokke-Heist;7;0.0014859
12021;2500;Lier;4711;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);9;0.0019104
12021;2500;Lier;4711;670;UZ Gent;Gent;10;0.0021227
12021;2500;Lier;4711;682;AZ Monica;Antwerpen;68;0.0144343
12021;2500;Lier;4711;689;Imelda Ziekenhuis;Bonheiden;113;0.0239864
12021;2500;Lier;4711;709;Ziekenhuis Geel;Geel;6;0.0012736
12021;2500;Lier;4711;710;AZ Klina;Brasschaat;8;0.0016982
12025;2800;Mechelen;11560;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;96;0.0083045
12025;2800;Mechelen;11560;12;AZ Sint-Blasius;Dendermonde;7;0.0006055
12025;2800;Mechelen;11560;26;AZ Sint-Maarten;Mechelen;7570;0.6548443
12025;2800;Mechelen;11560;49;AZ Sint-Jan Brugge - Oostende;Brugge;8;0.000692
12025;2800;Mechelen;11560;76;UMC Sint-Pieter;Brussel;8;0.000692
12025;2800;Mechelen;11560;77;UVC Brugmann;Brussel;6;0.000519
12025;2800;Mechelen;11560;87;Iris Ziekenhuizen Zuid;Etterbeek;10;0.0008651
12025;2800;Mechelen;11560;97;Heilig Hart Ziekenhuis - Lier;Lier;100;0.0086505
12025;2800;Mechelen;11560;99;GZA ziekenhuizen;Antwerpen;95;0.008218
12025;2800;Mechelen;11560;102;Heilig Hart Ziekenhuis;Mol;6;0.000519
12025;2800;Mechelen;11560;104;AZ Rivierenland;Rumst;84;0.0072664
12025;2800;Mechelen;11560;108;RZ Heilig Hart Leuven;Leuven;16;0.0013841
12025;2800;Mechelen;11560;110;Kliniek Sint-Jan;Brussel;7;0.0006055
12025;2800;Mechelen;11560;111;Europaziekenhuizen;Ukkel;8;0.000692
12025;2800;Mechelen;11560;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);21;0.0018166
12025;2800;Mechelen;11560;140;AZ Sint-Lucas;Brugge;13;0.0011246
12025;2800;Mechelen;11560;143;UZ Brussel;Jette;92;0.0079585
12025;2800;Mechelen;11560;176;Algemeen Stedelijk Ziekenhuis AV;Aalst (Oost-Vlaanderen);6;0.000519
12025;2800;Mechelen;11560;204;AZ Jan Portaels;Vilvoorde;58;0.0050173
12025;2800;Mechelen;11560;243;Jessa Ziekenhuis;Hasselt;6;0.000519
12025;2800;Mechelen;11560;290;AZ Sint-Lucas;Gent;7;0.0006055
12025;2800;Mechelen;11560;300;UZ Antwerpen;Edegem;436;0.0377163
12025;2800;Mechelen;11560;308;AZ Herentals;Herentals;15;0.0012976
12025;2800;Mechelen;11560;310;AZ West;Veurne;15;0.0012976
12025;2800;Mechelen;11560;322;UZ Leuven;Leuven;591;0.0511246
12025;2800;Mechelen;11560;332;CHIREC - Delta Ziekenhuis;Oudergem;7;0.0006055
12025;2800;Mechelen;11560;371;Ziekenhuis Oost-Limburg;Genk;5;0.0004325
12025;2800;Mechelen;11560;392;AZ Zeno;Knokke-Heist;8;0.000692
12025;2800;Mechelen;11560;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;23;0.0019896
12025;2800;Mechelen;11560;406;Cliniques Universitaires de Bruxelles - Erasmus Ziekenhuis;Anderlecht;9;0.0007785
12025;2800;Mechelen;11560;525;AZ Damiaan;Oostende;5;0.0004325
12025;2800;Mechelen;11560;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);24;0.0020761
12025;2800;Mechelen;11560;670;UZ Gent;Gent;36;0.0031142
12025;2800;Mechelen;11560;682;AZ Monica;Antwerpen;68;0.0058824
12025;2800;Mechelen;11560;689;Imelda Ziekenhuis;Bonheiden;2024;0.1750865
12025;2800;Mechelen;11560;709;Ziekenhuis Geel;Geel;5;0.0004325
12025;2800;Mechelen;11560;710;AZ Klina;Brasschaat;5;0.0004325
12025;2800;Mechelen;11560;712;AZ Diest;Diest;5;0.0004325
12025;2800;Mechelen;11560;713;AZ Jan Palfijn;Gent;6;0.000519
12025;2800;Mechelen;11560;714;Sint-Franciscus Ziekenhuis;Heusden-Zolder;5;0.0004325
12026;2560;Nijlen;2857;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;51;0.0178509
12026;2560;Nijlen;2857;26;AZ Sint-Maarten;Mechelen;115;0.040252
12026;2560;Nijlen;2857;63;AZ Turnhout;Turnhout;10;0.0035002
12026;2560;Nijlen;2857;97;Heilig Hart Ziekenhuis - Lier;Lier;1790;0.6265313
12026;2560;Nijlen;2857;99;GZA ziekenhuizen;Antwerpen;69;0.0241512
12026;2560;Nijlen;2857;104;AZ Rivierenland;Rumst;7;0.0024501
12026;2560;Nijlen;2857;143;UZ Brussel;Jette;6;0.0021001
12026;2560;Nijlen;2857;300;UZ Antwerpen;Edegem;284;0.099405
12026;2560;Nijlen;2857;308;AZ Herentals;Herentals;200;0.0700035
12026;2560;Nijlen;2857;322;UZ Leuven;Leuven;101;0.0353518
12026;2560;Nijlen;2857;371;Ziekenhuis Oost-Limburg;Genk;5;0.0017501
12026;2560;Nijlen;2857;412;CHR de la Citadelle;Luik;5;0.0017501
12026;2560;Nijlen;2857;536;AZ Voorkempen;Malle;34;0.0119006
12026;2560;Nijlen;2857;670;UZ Gent;Gent;10;0.0035002
12026;2560;Nijlen;2857;682;AZ Monica;Antwerpen;40;0.0140007
12026;2560;Nijlen;2857;689;Imelda Ziekenhuis;Bonheiden;86;0.0301015
12026;2560;Nijlen;2857;709;Ziekenhuis Geel;Geel;11;0.0038502
12026;2560;Nijlen;2857;710;AZ Klina;Brasschaat;6;0.0021001
12029;2580;Putte;2451;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;23;0.0093839
12029;2580;Putte;2451;26;AZ Sint-Maarten;Mechelen;287;0.1170951
12029;2580;Putte;2451;97;Heilig Hart Ziekenhuis - Lier;Lier;218;0.0889433
12029;2580;Putte;2451;99;GZA ziekenhuizen;Antwerpen;15;0.00612
12029;2580;Putte;2451;104;AZ Rivierenland;Rumst;14;0.005712
12029;2580;Putte;2451;108;RZ Heilig Hart Leuven;Leuven;6;0.002448
12029;2580;Putte;2451;300;UZ Antwerpen;Edegem;50;0.0203998
12029;2580;Putte;2451;308;AZ Herentals;Herentals;25;0.0101999
12029;2580;Putte;2451;322;UZ Leuven;Leuven;129;0.0526316
12029;2580;Putte;2451;682;AZ Monica;Antwerpen;9;0.003672
12029;2580;Putte;2451;689;Imelda Ziekenhuis;Bonheiden;1644;0.6707466
12035;2860;Sint-Katelijne-Waver;2752;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;30;0.0109012
12035;2860;Sint-Katelijne-Waver;2752;26;AZ Sint-Maarten;Mechelen;1438;0.5225291
12035;2860;Sint-Katelijne-Waver;2752;97;Heilig Hart Ziekenhuis - Lier;Lier;75;0.0272529
12035;2860;Sint-Katelijne-Waver;2752;99;GZA ziekenhuizen;Antwerpen;31;0.0112645
12035;2860;Sint-Katelijne-Waver;2752;104;AZ Rivierenland;Rumst;16;0.005814
12035;2860;Sint-Katelijne-Waver;2752;143;UZ Brussel;Jette;13;0.0047238
12035;2860;Sint-Katelijne-Waver;2752;300;UZ Antwerpen;Edegem;117;0.0425145
12035;2860;Sint-Katelijne-Waver;2752;322;UZ Leuven;Leuven;101;0.0367006
12035;2860;Sint-Katelijne-Waver;2752;682;AZ Monica;Antwerpen;20;0.0072674
12035;2860;Sint-Katelijne-Waver;2752;689;Imelda Ziekenhuis;Bonheiden;860;0.3125
12040;2830;Willebroek;3577;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;149;0.041655
12040;2830;Willebroek;3577;12;AZ Sint-Blasius;Dendermonde;26;0.0072687
12040;2830;Willebroek;3577;26;AZ Sint-Maarten;Mechelen;578;0.1615879
12040;2830;Willebroek;3577;76;UMC Sint-Pieter;Brussel;13;0.0036343
12040;2830;Willebroek;3577;77;UVC Brugmann;Brussel;19;0.0053117
12040;2830;Willebroek;3577;97;Heilig Hart Ziekenhuis - Lier;Lier;16;0.004473
12040;2830;Willebroek;3577;99;GZA ziekenhuizen;Antwerpen;129;0.0360637
12040;2830;Willebroek;3577;104;AZ Rivierenland;Rumst;1590;0.4445066
12040;2830;Willebroek;3577;110;Kliniek Sint-Jan;Brussel;17;0.0047526
12040;2830;Willebroek;3577;111;Europaziekenhuizen;Ukkel;9;0.0025161
12040;2830;Willebroek;3577;126;Onze-Lieve-Vrouw Ziekenhuis;Aalst (Oost-Vlaanderen);16;0.004473
12040;2830;Willebroek;3577;143;UZ Brussel;Jette;152;0.0424937
12040;2830;Willebroek;3577;150;Universitair Kinderziekenhuis Koningin Fabiola;Brussel;9;0.0025161
12040;2830;Willebroek;3577;204;AZ Jan Portaels;Vilvoorde;15;0.0041935
12040;2830;Willebroek;3577;290;AZ Sint-Lucas;Gent;5;0.0013978
12040;2830;Willebroek;3577;300;UZ Antwerpen;Edegem;443;0.1238468
12040;2830;Willebroek;3577;310;AZ West;Veurne;5;0.0013978
12040;2830;Willebroek;3577;322;UZ Leuven;Leuven;110;0.030752
12040;2830;Willebroek;3577;332;CHIREC - Delta Ziekenhuis;Oudergem;10;0.0027956
12040;2830;Willebroek;3577;403;Cliniques universitaires Saint-Luc;Sint-Lambrechts-Woluwe;10;0.0027956
12040;2830;Willebroek;3577;525;AZ Damiaan;Oostende;6;0.0016774
12040;2830;Willebroek;3577;595;AZ Nikolaas;Sint-Niklaas (Oost-Vlaanderen);37;0.0103439
12040;2830;Willebroek;3577;670;UZ Gent;Gent;16;0.004473
12040;2830;Willebroek;3577;682;AZ Monica;Antwerpen;31;0.0086665
12040;2830;Willebroek;3577;689;Imelda Ziekenhuis;Bonheiden;124;0.0346659
