nis_code_patiënt;postcode_patiënt;gemeente_patiënt;erkenningsnummer_ziekenhuis;gemeente_ziekenhuis;naam_ziekenhuis;marktaandeel;totaal_patiënten_per_gemeente
21006;1140;Evere;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1370131689548893;3569
21006;1140;Evere;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.2065004202857944;3569
21006;1140;Evere;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05015410479125806;3569
21007;1190;Vorst;76;Brussel;UMC Sint-Pieter;0.1035048165607707;4879
21007;1190;Vorst;79;Brussel;Jules Bordet Instituut;0.06128304980528797;4879
21007;1190;Vorst;87;Etterbeek;Iris Ziekenhuizen Zuid;0.1918425906948145;4879
21007;1190;Vorst;111;Ukkel;Europaziekenhuizen;0.1606886657101865;4879
21007;1190;Vorst;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1856937897110064;4879
21007;1190;Vorst;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1192867390858783;4879
21008;1083;Ganshoren;77;Brussel;UVC Brugmann;0.1053799223516362;1803
21008;1083;Ganshoren;79;Brussel;Jules Bordet Instituut;0.0704381586245147;1803
21008;1083;Ganshoren;87;Etterbeek;Iris Ziekenhuizen Zuid;0.05435385468663339;1803
21008;1083;Ganshoren;110;Brussel;Kliniek Sint-Jan;0.05712701053799223;1803
21008;1083;Ganshoren;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.295618413754853;1803
21008;1083;Ganshoren;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1181364392678869;1803
21008;1083;Ganshoren;723;Anderlecht;Sint-Anna – Sint-Remi Kliniek;0.1053799223516362;1803
21009;1050;Elsene;76;Brussel;UMC Sint-Pieter;0.07024852751041517;6961
21009;1050;Elsene;79;Brussel;Jules Bordet Instituut;0.05889958339319063;6961
21009;1050;Elsene;87;Etterbeek;Iris Ziekenhuizen Zuid;0.2199396638414021;6961
21009;1050;Elsene;111;Ukkel;Europaziekenhuizen;0.1150696738974285;6961
21009;1050;Elsene;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.2367475937365321;6961
21009;1050;Elsene;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.0863381698031892;6961
21009;1050;Elsene;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.06981755494900158;6961
21010;1090;Jette;77;Brussel;UVC Brugmann;0.1880074953154278;4803
21010;1090;Jette;143;Jette;Universitair Ziekenhuis Brussel;0.2254840724547158;4803
21010;1090;Jette;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1673953778888195;4803
21010;1090;Jette;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.07682698313554029;4803
21011;1081;Koekelberg;76;Brussel;UMC Sint-Pieter;0.0774862721171446;1639
21011;1081;Koekelberg;77;Brussel;UVC Brugmann;0.08236729713239781;1639
21011;1081;Koekelberg;87;Etterbeek;Iris Ziekenhuizen Zuid;0.06101281269066504;1639
21011;1081;Koekelberg;110;Brussel;Kliniek Sint-Jan;0.07931665649786455;1639
21011;1081;Koekelberg;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1824283099450885;1639
21011;1081;Koekelberg;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.150091519219036;1639
21011;1081;Koekelberg;723;Anderlecht;Sint-Anna – Sint-Remi Kliniek;0.1873093349603417;1639
21012;1080;Sint-Jans-Molenbeek;76;Brussel;UMC Sint-Pieter;0.07417121275702895;9532
21012;1080;Sint-Jans-Molenbeek;77;Brussel;UVC Brugmann;0.07133864876206462;9532
21012;1080;Sint-Jans-Molenbeek;87;Etterbeek;Iris Ziekenhuizen Zuid;0.05381871590432228;9532
21012;1080;Sint-Jans-Molenbeek;143;Jette;Universitair Ziekenhuis Brussel;0.2188417960553924;9532
21012;1080;Sint-Jans-Molenbeek;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.09557280738564834;9532
21012;1080;Sint-Jans-Molenbeek;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1257868233319345;9532
21012;1080;Sint-Jans-Molenbeek;723;Anderlecht;Sint-Anna – Sint-Remi Kliniek;0.1563155686109945;9532
21013;1060;Sint-Gillis;76;Brussel;UMC Sint-Pieter;0.2223105458399576;3774
21013;1060;Sint-Gillis;79;Brussel;Jules Bordet Instituut;0.09591944886062533;3774
21013;1060;Sint-Gillis;87;Etterbeek;Iris Ziekenhuizen Zuid;0.1785903550609433;3774
21013;1060;Sint-Gillis;111;Ukkel;Europaziekenhuizen;0.075516693163752;3774
21013;1060;Sint-Gillis;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1380498145204028;3774
21013;1060;Sint-Gillis;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1046634870164282;3774
21014;1210;Sint-Joost-ten-Node;76;Brussel;UMC Sint-Pieter;0.1095346197502838;1762
21014;1210;Sint-Joost-ten-Node;77;Brussel;UVC Brugmann;0.0550510783200908;1762
21014;1210;Sint-Joost-ten-Node;87;Etterbeek;Iris Ziekenhuizen Zuid;0.05902383654937571;1762
21014;1210;Sint-Joost-ten-Node;110;Brussel;Kliniek Sint-Jan;0.2565266742338252;1762
21014;1210;Sint-Joost-ten-Node;111;Ukkel;Europaziekenhuizen;0.05845629965947786;1762
21014;1210;Sint-Joost-ten-Node;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1083995459704881;1762
21014;1210;Sint-Joost-ten-Node;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1010215664018161;1762
21014;1210;Sint-Joost-ten-Node;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05391600454029512;1762
21015;1030;Schaarbeek;76;Brussel;UMC Sint-Pieter;0.06330044089859332;9526
21015;1030;Schaarbeek;77;Brussel;UVC Brugmann;0.1364686122191896;9526
21015;1030;Schaarbeek;110;Brussel;Kliniek Sint-Jan;0.1641822380852404;9526
21015;1030;Schaarbeek;111;Ukkel;Europaziekenhuizen;0.105080831408776;9526
21015;1030;Schaarbeek;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1274406886416124;9526
21015;1030;Schaarbeek;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1426621876968297;9526
21016;1180;Ukkel;79;Brussel;Jules Bordet Instituut;0.06100682593856655;9376
21016;1180;Ukkel;87;Etterbeek;Iris Ziekenhuizen Zuid;0.08351109215017065;9376
21016;1180;Ukkel;111;Ukkel;Europaziekenhuizen;0.3463097269624573;9376
21016;1180;Ukkel;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.2599189419795222;9376
21016;1180;Ukkel;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.09097696245733788;9376
21017;1170;Watermaal-Bosvoorde;76;Brussel;UMC Sint-Pieter;0.06476592749032031;2841
21017;1170;Watermaal-Bosvoorde;79;Brussel;Jules Bordet Instituut;0.08025343189017951;2841
21017;1170;Watermaal-Bosvoorde;87;Etterbeek;Iris Ziekenhuizen Zuid;0.116156282998944;2841
21017;1170;Watermaal-Bosvoorde;111;Ukkel;Europaziekenhuizen;0.1935938049982401;2841
21017;1170;Watermaal-Bosvoorde;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.2178810278071102;2841
21017;1170;Watermaal-Bosvoorde;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1643787398803238;2841
21017;1170;Watermaal-Bosvoorde;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05807814149947202;2841
21018;1200;Sint-Lambrechts-Woluwe;111;Ukkel;Europaziekenhuizen;0.1791941108097637;5162
21018;1200;Sint-Lambrechts-Woluwe;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1925610228593568;5162
21018;1200;Sint-Lambrechts-Woluwe;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.3572258814413018;5162
21019;1150;Sint-Pieters-Woluwe;110;Brussel;Kliniek Sint-Jan;0.06273854961832061;4192
21019;1150;Sint-Pieters-Woluwe;111;Ukkel;Europaziekenhuizen;0.1283396946564886;4192
21019;1150;Sint-Pieters-Woluwe;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.2464217557251908;4192
21019;1150;Sint-Pieters-Woluwe;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.339456106870229;4192
23002;1730;Asse;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.5294920808301474;3662
23002;1730;Asse;143;Jette;Universitair Ziekenhuis Brussel;0.1392681594756963;3662
23003;1650;Beersel;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.3883914788514974;3239
23003;1650;Beersel;111;Ukkel;Europaziekenhuizen;0.1969743748070392;3239
23003;1650;Beersel;143;Jette;Universitair Ziekenhuis Brussel;0.06606977462179685;3239
23003;1650;Beersel;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.08335906143871566;3239
23003;1650;Beersel;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05896881753627663;3239
23009;1547;Bever;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.2309859154929577;355
23009;1547;Bever;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.08169014084507042;355
23009;1547;Bever;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.4;355
23009;1547;Bever;217;Zottegem;AZ Sint-Elisabeth;0.09295774647887324;355
23016;1700;Dilbeek;87;Etterbeek;Iris Ziekenhuizen Zuid;0.101919135457425;5367
23016;1700;Dilbeek;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.05403391093720887;5367
23016;1700;Dilbeek;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.2351406744922676;5367
23016;1700;Dilbeek;143;Jette;Universitair Ziekenhuis Brussel;0.193963107881498;5367
23016;1700;Dilbeek;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.06614495994037638;5367
23016;1700;Dilbeek;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1030370784423328;5367
23023;1570;Galmaarden;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.06245059288537549;1265
23023;1570;Galmaarden;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.2071146245059289;1265
23023;1570;Galmaarden;143;Jette;Universitair Ziekenhuis Brussel;0.05928853754940711;1265
23023;1570;Galmaarden;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.458498023715415;1265
23023;1570;Galmaarden;217;Zottegem;AZ Sint-Elisabeth;0.07984189723320158;1265
23024;1755;Gooik;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.2285491419656786;1282
23024;1755;Gooik;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.4477379095163806;1282
23024;1755;Gooik;143;Jette;Universitair Ziekenhuis Brussel;0.0655226209048362;1282
23024;1755;Gooik;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.1045241809672387;1282
23025;1850;Grimbergen;143;Jette;Universitair Ziekenhuis Brussel;0.1779092702169625;5070
23025;1850;Grimbergen;204;Vilvoorde;AZ Jan Portaels;0.4792899408284024;5070
23025;1850;Grimbergen;322;Leuven;UZ Leuven;0.05285996055226824;5070
23027;1500;Halle;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.6417910447761194;5025
23027;1500;Halle;143;Jette;Universitair Ziekenhuis Brussel;0.09014925373134329;5025
23032;1540;Herne;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.2749077490774908;1084
23032;1540;Herne;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.1835793357933579;1084
23032;1540;Herne;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.246309963099631;1084
23032;1540;Herne;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.08302583025830258;1084
23033;1560;Hoeilaart;108;Leuven;Regionaal Ziekenhuis H. Hart Leuven;0.07883461868037704;1167
23033;1560;Hoeilaart;111;Ukkel;Europaziekenhuizen;0.2510711225364182;1167
23033;1560;Hoeilaart;322;Leuven;UZ Leuven;0.2553556126820908;1167
23033;1560;Hoeilaart;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1105398457583548;1167
23033;1560;Hoeilaart;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.06683804627249357;1167
23038;1910;Kampenhout;108;Leuven;Regionaal Ziekenhuis H. Hart Leuven;0.07076101468624833;1498
23038;1910;Kampenhout;204;Vilvoorde;AZ Jan Portaels;0.1635514018691589;1498
23038;1910;Kampenhout;322;Leuven;UZ Leuven;0.3437917222963952;1498
23038;1910;Kampenhout;689;Bonheiden;Imelda Ziekenhuis;0.2837116154873164;1498
23039;1880;Kapelle-op-den-Bos;26;Mechelen;AZ Sint-Maarten;0.3169435215946844;1505
23039;1880;Kapelle-op-den-Bos;104;Bornem;Sint-Jozefkliniek;0.1588039867109635;1505
23039;1880;Kapelle-op-den-Bos;143;Jette;Universitair Ziekenhuis Brussel;0.05382059800664452;1505
23039;1880;Kapelle-op-den-Bos;204;Vilvoorde;AZ Jan Portaels;0.07043189368770764;1505
23039;1880;Kapelle-op-den-Bos;322;Leuven;UZ Leuven;0.09235880398671097;1505
23039;1880;Kapelle-op-den-Bos;689;Bonheiden;Imelda Ziekenhuis;0.1614617940199335;1505
23044;1770;Liedekerke;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.5326268823201339;1793
23044;1770;Liedekerke;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.2219743446737312;1793
23045;1840;Londerzeel;12;Dendermonde;AZ Sint-Blasius;0.1631748589846898;2482
23045;1840;Londerzeel;26;Mechelen;AZ Sint-Maarten;0.06768734891216761;2482
23045;1840;Londerzeel;104;Bornem;Sint-Jozefkliniek;0.2554391619661563;2482
23045;1840;Londerzeel;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.05398871877518131;2482
23045;1840;Londerzeel;143;Jette;Universitair Ziekenhuis Brussel;0.1124093473005641;2482
23045;1840;Londerzeel;314;Rumst;AZ Heilige Familie;0.1160354552780016;2482
23047;1830;Machelen (Vlaams-Brabant);143;Jette;Universitair Ziekenhuis Brussel;0.07584128578603717;1991
23047;1830;Machelen (Vlaams-Brabant);204;Vilvoorde;AZ Jan Portaels;0.5715720743345053;1991
23047;1830;Machelen (Vlaams-Brabant);322;Leuven;UZ Leuven;0.06629834254143646;1991
23050;1860;Meise;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.1116751269035533;2561
23050;1860;Meise;143;Jette;Universitair Ziekenhuis Brussel;0.2100741897696213;2561
23050;1860;Meise;204;Vilvoorde;AZ Jan Portaels;0.3428348301444748;2561
23052;1785;Merchtem;12;Dendermonde;AZ Sint-Blasius;0.1193100143747005;2087
23052;1785;Merchtem;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.3885960709151893;2087
23052;1785;Merchtem;143;Jette;Universitair Ziekenhuis Brussel;0.2055582175371346;2087
23060;1745;Opwijk;12;Dendermonde;AZ Sint-Blasius;0.2341842397336293;1802
23060;1745;Opwijk;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.451165371809101;1802
23060;1745;Opwijk;143;Jette;Universitair Ziekenhuis Brussel;0.1021087680355161;1802
23060;1745;Opwijk;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.06326304106548279;1802
23062;3090;Overijse;108;Leuven;Regionaal Ziekenhuis H. Hart Leuven;0.108359133126935;2907
23062;3090;Overijse;111;Ukkel;Europaziekenhuizen;0.09666322669418645;2907
23062;3090;Overijse;322;Leuven;UZ Leuven;0.305125558995528;2907
23062;3090;Overijse;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1265909872721018;2907
23062;3090;Overijse;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.09219126246990024;2907
23064;1670;Pepingen;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.5017543859649123;570
23064;1670;Pepingen;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.1105263157894737;570
23064;1670;Pepingen;143;Jette;Universitair Ziekenhuis Brussel;0.06140350877192982;570
23064;1670;Pepingen;322;Leuven;UZ Leuven;0.09649122807017543;570
23077;1600;Sint-Pieters-Leeuw;87;Etterbeek;Iris Ziekenhuizen Zuid;0.06049822064056939;4215
23077;1600;Sint-Pieters-Leeuw;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.3845788849347568;4215
23077;1600;Sint-Pieters-Leeuw;111;Ukkel;Europaziekenhuizen;0.07022538552787663;4215
23077;1600;Sint-Pieters-Leeuw;143;Jette;Universitair Ziekenhuis Brussel;0.07520759193357059;4215
23077;1600;Sint-Pieters-Leeuw;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1437722419928825;4215
23081;1820;Steenokkerzeel;204;Vilvoorde;AZ Jan Portaels;0.5092641609317099;1889
23081;1820;Steenokkerzeel;322;Leuven;UZ Leuven;0.1556379036527263;1889
23081;1820;Steenokkerzeel;689;Bonheiden;Imelda Ziekenhuis;0.09899417681312864;1889
23086;1740;Ternat;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.5782178217821782;2020
23086;1740;Ternat;143;Jette;Universitair Ziekenhuis Brussel;0.1069306930693069;2020
23086;1740;Ternat;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.1158415841584158;2020
23088;1800;Vilvoorde;143;Jette;Universitair Ziekenhuis Brussel;0.1537658723256219;5749
23088;1800;Vilvoorde;204;Vilvoorde;AZ Jan Portaels;0.5948860671421117;5749
23094;1930;Zaventem;204;Vilvoorde;AZ Jan Portaels;0.2351821642196846;3678
23094;1930;Zaventem;322;Leuven;UZ Leuven;0.2308319738988581;3678
23094;1930;Zaventem;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.06769983686786298;3678
23094;1930;Zaventem;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.1715606307775965;3678
23096;1980;Zemst;26;Mechelen;AZ Sint-Maarten;0.3555489437667361;3361
23096;1980;Zemst;204;Vilvoorde;AZ Jan Portaels;0.1811960725974412;3361
23096;1980;Zemst;322;Leuven;UZ Leuven;0.07765545968461768;3361
23096;1980;Zemst;689;Bonheiden;Imelda Ziekenhuis;0.2424873549538828;3361
23097;1760;Roosdaal;87;Etterbeek;Iris Ziekenhuizen Zuid;0.05668515095502157;1623
23097;1760;Roosdaal;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.0585335797905114;1623
23097;1760;Roosdaal;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.5951940850277264;1623
23097;1760;Roosdaal;143;Jette;Universitair Ziekenhuis Brussel;0.06346272335181762;1623
23097;1760;Roosdaal;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.09919901417128774;1623
23098;1620;Drogenbos;76;Brussel;UMC Sint-Pieter;0.06666666666666667;525
23098;1620;Drogenbos;87;Etterbeek;Iris Ziekenhuizen Zuid;0.06666666666666667;525
23098;1620;Drogenbos;111;Ukkel;Europaziekenhuizen;0.3638095238095238;525
23098;1620;Drogenbos;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1180952380952381;525
23098;1620;Drogenbos;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.1580952380952381;525
23099;1950;Kraainem;110;Brussel;Kliniek Sint-Jan;0.05310344827586207;1450
23099;1950;Kraainem;204;Vilvoorde;AZ Jan Portaels;0.08206896551724138;1450
23099;1950;Kraainem;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1717241379310345;1450
23099;1950;Kraainem;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.4413793103448276;1450
23100;1630;Linkebeek;79;Brussel;Jules Bordet Instituut;0.09688581314878893;578
23100;1630;Linkebeek;111;Ukkel;Europaziekenhuizen;0.3529411764705883;578
23100;1630;Linkebeek;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1747404844290658;578
23100;1630;Linkebeek;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.157439446366782;578
23101;1640;Sint-Genesius-Rode;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.1476952022577611;2126
23101;1640;Sint-Genesius-Rode;111;Ukkel;Europaziekenhuizen;0.3118532455315146;2126
23101;1640;Sint-Genesius-Rode;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.2210724365004704;2126
23101;1640;Sint-Genesius-Rode;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.05079962370649106;2126
23101;1640;Sint-Genesius-Rode;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.0592662276575729;2126
23102;1780;Wemmel;77;Brussel;UVC Brugmann;0.06948156066274719;1871
23102;1780;Wemmel;110;Brussel;Kliniek Sint-Jan;0.05237840726884019;1871
23102;1780;Wemmel;143;Jette;Universitair Ziekenhuis Brussel;0.3506146445750936;1871
23102;1780;Wemmel;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1544628540887226;1871
23102;1780;Wemmel;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.05130946018172101;1871
23103;1970;Wezembeek-Oppem;111;Ukkel;Europaziekenhuizen;0.05882352941176471;1513
23103;1970;Wezembeek-Oppem;322;Leuven;UZ Leuven;0.08129543952412426;1513
23103;1970;Wezembeek-Oppem;332;Ukkel;Centre Hospitalier Interrégional Édith Cavell;0.1989424983476537;1513
23103;1970;Wezembeek-Oppem;403;Sint-Lambrechts-Woluwe;Cliniques Universitaires Saint-Luc;0.4144084600132188;1513
23104;1750;Lennik;106;Halle;Regionaal Ziekenhuis Sint-Maria;0.2283185840707965;1130
23104;1750;Lennik;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.3575221238938053;1130
23104;1750;Lennik;143;Jette;Universitair Ziekenhuis Brussel;0.06991150442477877;1130
23104;1750;Lennik;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.08053097345132744;1130
23104;1750;Lennik;406;Anderlecht;Cliniques Universitaires de Bruxelles – Erasmus Ziekenhuis;0.08053097345132744;1130
23105;1790;Affligem;126;Aalst;Onze-Lieve-Vrouwziekenhuis;0.5553060078607523;1781
23105;1790;Affligem;176;Aalst;Algemeen Stedelijk Ziekenhuis;0.2481751824817518;1781
24001;3200;Aarschot;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.3545667447306792;4270
24001;3200;Aarschot;322;Leuven;UZ Leuven;0.3939110070257612;4270
24001;3200;Aarschot;689;Bonheiden;Imelda Ziekenhuis;0.06323185011709602;4270
24001;3200;Aarschot;712;Diest;AZ Diest;0.08313817330210772;4270
24007;3130;Begijnendijk;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.2283991962491628;1493
24007;3130;Begijnendijk;322;Leuven;UZ Leuven;0.3409243134628265;1493
24007;3130;Begijnendijk;689;Bonheiden;Imelda Ziekenhuis;0.2712659075686537;1493
24008;3460;Bekkevoort;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.145710928319624;851
24008;3460;Bekkevoort;322;Leuven;UZ Leuven;0.3172737955346651;851
24008;3460;Bekkevoort;712;Diest;AZ Diest;0.3019976498237368;851
24009;3060;Bertem;108;Leuven;Regionaal Ziekenhuis H. Hart Leuven;0.2689901697944593;1119
24009;3060;Bertem;322;Leuven;UZ Leuven;0.5871313672922251;1119
24011;3360;Bierbeek;108;Leuven;Regionaal Ziekenhuis H. Hart Leuven;0.2215909090909091;1408
24011;3360;Bierbeek;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.05681818181818182;1408
24011;3360;Bierbeek;322;Leuven;UZ Leuven;0.6463068181818182;1408
24014;3190;Boortmeerbeek;26;Mechelen;AZ Sint-Maarten;0.1910430839002268;1764
24014;3190;Boortmeerbeek;322;Leuven;UZ Leuven;0.1320861678004535;1764
24014;3190;Boortmeerbeek;689;Bonheiden;Imelda Ziekenhuis;0.5521541950113379;1764
24016;3370;Boutersem;108;Leuven;Regionaal Ziekenhuis H. Hart Leuven;0.1044487427466151;1034
24016;3370;Boutersem;109;Tienen;Regionaal Ziekenhuis Heilig Hart Tienen;0.3220502901353965;1034
24016;3370;Boutersem;322;Leuven;UZ Leuven;0.5299806576402321;1034
24020;3290;Diest;159;Hasselt;AZ Salvator-Sint-Ursula;0.07288935500786575;3814
24020;3290;Diest;243;Hasselt;Virga Jesse Ziekenhuis;0.05506030414263241;3814
24020;3290;Diest;322;Leuven;UZ Leuven;0.1735710540115364;3814
