code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours_par_hôpital_comunne_patient;part_de_marché
11025;2547;Lint;1889;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;225;0.11911064055056
11025;2547;Lint;1889;322;UZ LEUVEN;Louvain;36;0.01905770248809
11025;2547;Lint;1889;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);5;0.00264690312335
11025;2547;Lint;1889;670;UNIVERSITAIR ZIEKENHUIS;Gand;7;0.00370566437268
11025;2547;Lint;1889;682;AZ MONICA;Anvers;94;0.0497617787189
11025;2547;Lint;1889;689;IMELDA ZIEKENHUIS;Bonheiden;38;0.02011646373743
11029;2640;Mortsel;5233;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;938;0.17924708580164
11029;2640;Mortsel;5233;26;AZ SINT-MAARTEN;Malines;66;0.01261226829734
11029;2640;Mortsel;5233;97;HEILIG HART ZIEKENHUIS;Lierre;111;0.02121154213644
11029;2640;Mortsel;5233;99;GZA- ZIEKENHUIZEN;Anvers;2979;0.56927192814829
11029;2640;Mortsel;5233;104;AZ RIVIERENLAND;Rumst;72;0.01375883814256
11029;2640;Mortsel;5233;108;REGIONAAL ZIEKENHUIS HEILIG HART;Louvain;5;0.00095547487101
11029;2640;Mortsel;5233;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;21;0.00401299445825
11029;2640;Mortsel;5233;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;500;0.09554748710109
11029;2640;Mortsel;5233;308;AZ HERENTALS;Herentals;7;0.00133766481942
11029;2640;Mortsel;5233;322;UZ LEUVEN;Louvain;57;0.01089241352952
11029;2640;Mortsel;5233;332;CHIREC - DELTA;Auderghem;7;0.00133766481942
11029;2640;Mortsel;5233;371;ZIEKENHUIS OOST-LIMBURG;Genk;5;0.00095547487101
11029;2640;Mortsel;5233;536;AZ VOORKEMPEN;Malle;9;0.00171985476782
11029;2640;Mortsel;5233;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);22;0.00420408943245
11029;2640;Mortsel;5233;670;UNIVERSITAIR ZIEKENHUIS;Gand;11;0.00210204471622
11029;2640;Mortsel;5233;682;AZ MONICA;Anvers;371;0.07089623542901
11029;2640;Mortsel;5233;689;IMELDA ZIEKENHUIS;Bonheiden;6;0.00114656984521
11029;2640;Mortsel;5233;710;AZ KLINA;Brasschaat;18;0.00343970953564
11030;2845;Niel;2348;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;264;0.11243611584327
11030;2845;Niel;2348;12;AZ SINT-BLASIUS;Termonde;6;0.00255536626917
11030;2845;Niel;2348;26;AZ SINT-MAARTEN;Malines;60;0.02555366269165
11030;2845;Niel;2348;97;HEILIG HART ZIEKENHUIS;Lierre;7;0.00298126064736
11030;2845;Niel;2348;99;GZA- ZIEKENHUIZEN;Anvers;363;0.1545996592845
11030;2845;Niel;2348;104;AZ RIVIERENLAND;Rumst;1211;0.51575809199319
11030;2845;Niel;2348;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;6;0.00255536626917
11030;2845;Niel;2348;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;265;0.11286201022147
11030;2845;Niel;2348;322;UZ LEUVEN;Louvain;7;0.00298126064736
11030;2845;Niel;2348;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);19;0.00809199318569
11030;2845;Niel;2348;682;AZ MONICA;Anvers;90;0.03833049403748
11030;2845;Niel;2348;689;IMELDA ZIEKENHUIS;Bonheiden;8;0.00340715502555
11030;2845;Niel;2348;710;AZ KLINA;Brasschaat;16;0.00681431005111
11035;2520;Ranst;4295;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;429;0.09988358556461
11035;2520;Ranst;4295;26;AZ SINT-MAARTEN;Malines;87;0.02025611175786
11035;2520;Ranst;4295;63;AZ TURNHOUT;Turnhout;26;0.00605355064028
11035;2520;Ranst;4295;97;HEILIG HART ZIEKENHUIS;Lierre;1521;0.35413271245634
11035;2520;Ranst;4295;99;GZA- ZIEKENHUIZEN;Anvers;312;0.07264260768335
11035;2520;Ranst;4295;104;AZ RIVIERENLAND;Rumst;26;0.00605355064028
11035;2520;Ranst;4295;108;REGIONAAL ZIEKENHUIS HEILIG HART;Louvain;8;0.00186263096624
11035;2520;Ranst;4295;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;347;0.08079161816065
11035;2520;Ranst;4295;308;AZ HERENTALS;Herentals;51;0.01187427240978
11035;2520;Ranst;4295;322;UZ LEUVEN;Louvain;79;0.01839348079162
11035;2520;Ranst;4295;371;ZIEKENHUIS OOST-LIMBURG;Genk;7;0.00162980209546
11035;2520;Ranst;4295;536;AZ VOORKEMPEN;Malle;522;0.12153667054715
11035;2520;Ranst;4295;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);24;0.00558789289872
11035;2520;Ranst;4295;670;UNIVERSITAIR ZIEKENHUIS;Gand;10;0.0023282887078
11035;2520;Ranst;4295;682;AZ MONICA;Anvers;703;0.16367869615832
11035;2520;Ranst;4295;689;IMELDA ZIEKENHUIS;Bonheiden;36;0.00838183934808
11035;2520;Ranst;4295;710;AZ KLINA;Brasschaat;88;0.02048894062864
11037;2840;Rumst;3486;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;306;0.08777969018933
11037;2840;Rumst;3486;26;AZ SINT-MAARTEN;Malines;545;0.15633964429145
11037;2840;Rumst;3486;97;HEILIG HART ZIEKENHUIS;Lierre;43;0.01233505450373
11037;2840;Rumst;3486;99;GZA- ZIEKENHUIZEN;Anvers;432;0.12392426850258
11037;2840;Rumst;3486;104;AZ RIVIERENLAND;Rumst;1467;0.42082616179002
11037;2840;Rumst;3486;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;8;0.00229489386116
11037;2840;Rumst;3486;176;A.S.Z. - AUTONOME VERZORGINGSINSTELLING;Alost (Flandre orientale);8;0.00229489386116
11037;2840;Rumst;3486;204;ALGEMEEN ZIEKENHUIS JAN PORTAELS;Vilvorde;5;0.00143430866322
11037;2840;Rumst;3486;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;416;0.11933448078026
11037;2840;Rumst;3486;322;UZ LEUVEN;Louvain;55;0.01577739529547
11037;2840;Rumst;3486;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);10;0.00286861732645
11037;2840;Rumst;3486;682;AZ MONICA;Anvers;108;0.03098106712565
11037;2840;Rumst;3486;689;IMELDA ZIEKENHUIS;Bonheiden;42;0.01204819277108
11037;2840;Rumst;3486;710;AZ KLINA;Brasschaat;6;0.00172117039587
11038;2627;Schelle;2328;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;299;0.12843642611684
11038;2627;Schelle;2328;26;AZ SINT-MAARTEN;Malines;29;0.01245704467354
11038;2627;Schelle;2328;97;HEILIG HART ZIEKENHUIS;Lierre;8;0.00343642611684
11038;2627;Schelle;2328;99;GZA- ZIEKENHUIZEN;Anvers;401;0.17225085910653
11038;2627;Schelle;2328;104;AZ RIVIERENLAND;Rumst;1035;0.44458762886598
11038;2627;Schelle;2328;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;7;0.00300687285223
11038;2627;Schelle;2328;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;380;0.16323024054983
11038;2627;Schelle;2328;322;UZ LEUVEN;Louvain;33;0.01417525773196
11038;2627;Schelle;2328;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);25;0.01073883161512
11038;2627;Schelle;2328;682;AZ MONICA;Anvers;85;0.03651202749141
11038;2627;Schelle;2328;689;IMELDA ZIEKENHUIS;Bonheiden;6;0.00257731958763
11038;2627;Schelle;2328;710;AZ KLINA;Brasschaat;6;0.00257731958763
11039;2970;Schilde;4230;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;623;0.14728132387707
11039;2970;Schilde;4230;26;AZ SINT-MAARTEN;Malines;11;0.00260047281324
11039;2970;Schilde;4230;63;AZ TURNHOUT;Turnhout;66;0.01560283687943
11039;2970;Schilde;4230;97;HEILIG HART ZIEKENHUIS;Lierre;41;0.0096926713948
11039;2970;Schilde;4230;99;GZA- ZIEKENHUIZEN;Anvers;503;0.11891252955083
11039;2970;Schilde;4230;104;AZ RIVIERENLAND;Rumst;18;0.00425531914894
11039;2970;Schilde;4230;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Alost (Flandre orientale);9;0.00212765957447
11039;2970;Schilde;4230;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;15;0.00354609929078
11039;2970;Schilde;4230;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;389;0.0919621749409
11039;2970;Schilde;4230;308;AZ HERENTALS;Herentals;18;0.00425531914894
11039;2970;Schilde;4230;322;UZ LEUVEN;Louvain;48;0.0113475177305
11039;2970;Schilde;4230;332;CHIREC - DELTA;Auderghem;9;0.00212765957447
11039;2970;Schilde;4230;403;CLINIQUES UNIVERSITAIRES ST.-LUC;Woluwe-Saint-Lambert;16;0.00378250591017
11039;2970;Schilde;4230;536;AZ VOORKEMPEN;Malle;1225;0.28959810874704
11039;2970;Schilde;4230;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);17;0.00401891252955
11039;2970;Schilde;4230;670;UNIVERSITAIR ZIEKENHUIS;Gand;12;0.00283687943262
11039;2970;Schilde;4230;682;AZ MONICA;Anvers;756;0.17872340425532
11039;2970;Schilde;4230;710;AZ KLINA;Brasschaat;407;0.09621749408983
11039;2970;Schilde;4230;719;NOORDERHART - MARIAZIEKENHUIS;Pelt;5;0.00118203309693
11040;2900;Schoten;7701;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;3204;0.41604986365407
11040;2900;Schoten;7701;17;AZ MARIA MIDDELARES;Gand;6;0.00077911959486
11040;2900;Schoten;7701;26;AZ SINT-MAARTEN;Malines;16;0.00207765225295
11040;2900;Schoten;7701;63;AZ TURNHOUT;Turnhout;13;0.00168809245553
11040;2900;Schoten;7701;97;HEILIG HART ZIEKENHUIS;Lierre;29;0.00376574470848
11040;2900;Schoten;7701;99;GZA- ZIEKENHUIZEN;Anvers;532;0.06908193741073
11040;2900;Schoten;7701;102;HEILIG HART ZIEKENHUIS;Mol;5;0.00064926632905
11040;2900;Schoten;7701;104;AZ RIVIERENLAND;Rumst;36;0.00467471756915
11040;2900;Schoten;7701;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;24;0.00311647837943
11040;2900;Schoten;7701;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;327;0.04246201791975
11040;2900;Schoten;7701;308;AZ HERENTALS;Herentals;13;0.00168809245553
11040;2900;Schoten;7701;322;UZ LEUVEN;Louvain;144;0.01869887027659
11040;2900;Schoten;7701;536;AZ VOORKEMPEN;Malle;171;0.02220490845345
11040;2900;Schoten;7701;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);26;0.00337618491105
11040;2900;Schoten;7701;670;UNIVERSITAIR ZIEKENHUIS;Gand;31;0.0040254512401
11040;2900;Schoten;7701;682;AZ MONICA;Anvers;1177;0.15283729385794
11040;2900;Schoten;7701;689;IMELDA ZIEKENHUIS;Bonheiden;13;0.00168809245553
11040;2900;Schoten;7701;707;CENTRE HOSPITALIER UNIVERSITAIRE SART-TILMAN;Liège;6;0.00077911959486
11040;2900;Schoten;7701;710;AZ KLINA;Brasschaat;1891;0.24555252564602
11040;2900;Schoten;7701;713;AZ JAN PALFIJN;Gand;5;0.00064926632905
11044;2940;Stabroek;4428;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;1150;0.25971093044264
11044;2940;Stabroek;4428;26;AZ SINT-MAARTEN;Malines;8;0.00180668473351
11044;2940;Stabroek;4428;49;AZ SINT-JAN BRUGGE - OOSTENDE;Bruges;10;0.00225835591689
11044;2940;Stabroek;4428;63;AZ TURNHOUT;Turnhout;8;0.00180668473351
11044;2940;Stabroek;4428;97;HEILIG HART ZIEKENHUIS;Lierre;35;0.00790424570912
11044;2940;Stabroek;4428;99;GZA- ZIEKENHUIZEN;Anvers;232;0.05239385727191
11044;2940;Stabroek;4428;104;AZ RIVIERENLAND;Rumst;8;0.00180668473351
11044;2940;Stabroek;4428;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;16;0.00361336946703
11044;2940;Stabroek;4428;243;JESSA ZIEKENHUIS;Hasselt;20;0.00451671183379
11044;2940;Stabroek;4428;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;355;0.08017163504968
11044;2940;Stabroek;4428;322;UZ LEUVEN;Louvain;27;0.00609756097561
11044;2940;Stabroek;4428;536;AZ VOORKEMPEN;Malle;53;0.01196928635953
11044;2940;Stabroek;4428;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);43;0.00971093044264
11044;2940;Stabroek;4428;682;AZ MONICA;Anvers;306;0.06910569105691
11044;2940;Stabroek;4428;710;AZ KLINA;Brasschaat;2122;0.47922312556459
11050;2110;Wijnegem;2108;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;393;0.18643263757116
11050;2110;Wijnegem;2108;26;AZ SINT-MAARTEN;Malines;8;0.00379506641366
11050;2110;Wijnegem;2108;79;JULES BORDET INSTITUT;Anderlecht;17;0.00806451612903
11050;2110;Wijnegem;2108;97;HEILIG HART ZIEKENHUIS;Lierre;22;0.01043643263757
11050;2110;Wijnegem;2108;99;GZA- ZIEKENHUIZEN;Anvers;289;0.13709677419355
11050;2110;Wijnegem;2108;104;AZ RIVIERENLAND;Rumst;12;0.00569259962049
11050;2110;Wijnegem;2108;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;7;0.00332068311195
11050;2110;Wijnegem;2108;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;153;0.07258064516129
11050;2110;Wijnegem;2108;322;UZ LEUVEN;Louvain;12;0.00569259962049
11050;2110;Wijnegem;2108;536;AZ VOORKEMPEN;Malle;282;0.13377609108159
11050;2110;Wijnegem;2108;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);7;0.00332068311195
11050;2110;Wijnegem;2108;682;AZ MONICA;Anvers;762;0.36148007590133
11050;2110;Wijnegem;2108;709;ZIEKENHUIS GEEL;Geel;7;0.00332068311195
11050;2110;Wijnegem;2108;710;AZ KLINA;Brasschaat;111;0.05265654648956
11052;2160;Wommelgem;3044;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;541;0.17772667542707
11052;2160;Wommelgem;3044;26;AZ SINT-MAARTEN;Malines;33;0.01084099868594
11052;2160;Wommelgem;3044;63;AZ TURNHOUT;Turnhout;9;0.00295663600526
11052;2160;Wommelgem;3044;97;HEILIG HART ZIEKENHUIS;Lierre;134;0.04402102496715
11052;2160;Wommelgem;3044;99;GZA- ZIEKENHUIZEN;Anvers;448;0.14717477003942
11052;2160;Wommelgem;3044;104;AZ RIVIERENLAND;Rumst;18;0.00591327201051
11052;2160;Wommelgem;3044;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;208;0.06833114323259
11052;2160;Wommelgem;3044;308;AZ HERENTALS;Herentals;11;0.00361366622865
11052;2160;Wommelgem;3044;322;UZ LEUVEN;Louvain;58;0.01905387647832
11052;2160;Wommelgem;3044;536;AZ VOORKEMPEN;Malle;35;0.01149802890933
11052;2160;Wommelgem;3044;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);11;0.00361366622865
11052;2160;Wommelgem;3044;670;UNIVERSITAIR ZIEKENHUIS;Gand;6;0.00197109067017
11052;2160;Wommelgem;3044;682;AZ MONICA;Anvers;1448;0.47568988173456
11052;2160;Wommelgem;3044;689;IMELDA ZIEKENHUIS;Bonheiden;5;0.00164257555848
11052;2160;Wommelgem;3044;710;AZ KLINA;Brasschaat;51;0.01675427069645
11052;2160;Wommelgem;3044;713;AZ JAN PALFIJN;Gand;5;0.00164257555848
11053;2990;Wuustwezel;4164;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;382;0.09173871277618
11053;2990;Wuustwezel;4164;26;AZ SINT-MAARTEN;Malines;6;0.0014409221902
11053;2990;Wuustwezel;4164;63;AZ TURNHOUT;Turnhout;82;0.01969260326609
11053;2990;Wuustwezel;4164;97;HEILIG HART ZIEKENHUIS;Lierre;12;0.0028818443804
11053;2990;Wuustwezel;4164;99;GZA- ZIEKENHUIZEN;Anvers;190;0.04562920268972
11053;2990;Wuustwezel;4164;104;AZ RIVIERENLAND;Rumst;9;0.0021613832853
11053;2990;Wuustwezel;4164;124;SINT-JOZEFSKLINIEK;Izegem;5;0.00120076849183
11053;2990;Wuustwezel;4164;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;203;0.04875120076849
11053;2990;Wuustwezel;4164;308;AZ HERENTALS;Herentals;14;0.00336215177714
11053;2990;Wuustwezel;4164;322;UZ LEUVEN;Louvain;89;0.02137367915466
11053;2990;Wuustwezel;4164;536;AZ VOORKEMPEN;Malle;832;0.19980787704131
11053;2990;Wuustwezel;4164;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);12;0.0028818443804
11053;2990;Wuustwezel;4164;670;UNIVERSITAIR ZIEKENHUIS;Gand;13;0.00312199807877
11053;2990;Wuustwezel;4164;682;AZ MONICA;Anvers;180;0.04322766570605
11053;2990;Wuustwezel;4164;710;AZ KLINA;Brasschaat;2100;0.50432276657061
11054;2240;Zandhoven;2834;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;154;0.05434015525759
11054;2240;Zandhoven;2834;26;AZ SINT-MAARTEN;Malines;18;0.00635144671842
11054;2240;Zandhoven;2834;63;AZ TURNHOUT;Turnhout;151;0.05328158080452
11054;2240;Zandhoven;2834;97;HEILIG HART ZIEKENHUIS;Lierre;568;0.20042342978123
11054;2240;Zandhoven;2834;99;GZA- ZIEKENHUIZEN;Anvers;158;0.05575158786168
11054;2240;Zandhoven;2834;104;AZ RIVIERENLAND;Rumst;15;0.00529287226535
11054;2240;Zandhoven;2834;108;REGIONAAL ZIEKENHUIS HEILIG HART;Louvain;5;0.00176429075512
11054;2240;Zandhoven;2834;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;5;0.00176429075512
11054;2240;Zandhoven;2834;243;JESSA ZIEKENHUIS;Hasselt;5;0.00176429075512
11054;2240;Zandhoven;2834;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;183;0.06457304163726
11054;2240;Zandhoven;2834;308;AZ HERENTALS;Herentals;430;0.15172900494001
11054;2240;Zandhoven;2834;322;UZ LEUVEN;Louvain;133;0.0469301340861
11054;2240;Zandhoven;2834;536;AZ VOORKEMPEN;Malle;718;0.25335215243472
11054;2240;Zandhoven;2834;670;UNIVERSITAIR ZIEKENHUIS;Gand;10;0.00352858151023
11054;2240;Zandhoven;2834;682;AZ MONICA;Anvers;201;0.07092448835568
11054;2240;Zandhoven;2834;689;IMELDA ZIEKENHUIS;Bonheiden;13;0.0045871559633
11054;2240;Zandhoven;2834;710;AZ KLINA;Brasschaat;42;0.01482004234298
11055;2980;Zoersel;5301;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;449;0.08470099981136
11055;2980;Zoersel;5301;26;AZ SINT-MAARTEN;Malines;33;0.00622524052066
11055;2980;Zoersel;5301;63;AZ TURNHOUT;Turnhout;125;0.02358045651764
11055;2980;Zoersel;5301;97;HEILIG HART ZIEKENHUIS;Lierre;67;0.01263912469345
11055;2980;Zoersel;5301;99;GZA- ZIEKENHUIZEN;Anvers;313;0.05904546312017
11055;2980;Zoersel;5301;104;AZ RIVIERENLAND;Rumst;8;0.00150914921713
11055;2980;Zoersel;5301;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;8;0.00150914921713
11055;2980;Zoersel;5301;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;275;0.0518770043388
11055;2980;Zoersel;5301;308;AZ HERENTALS;Herentals;51;0.0096208262592
11055;2980;Zoersel;5301;322;UZ LEUVEN;Louvain;48;0.00905489530277
11055;2980;Zoersel;5301;536;AZ VOORKEMPEN;Malle;2980;0.56215808338049
11055;2980;Zoersel;5301;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);30;0.00565930956423
11055;2980;Zoersel;5301;682;AZ MONICA;Anvers;543;0.10243350311262
11055;2980;Zoersel;5301;689;IMELDA ZIEKENHUIS;Bonheiden;5;0.00094321826071
11055;2980;Zoersel;5301;709;ZIEKENHUIS GEEL;Geel;8;0.00150914921713
11055;2980;Zoersel;5301;710;AZ KLINA;Brasschaat;322;0.06074325598944
11056;2070;Zwijndrecht;3940;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;630;0.15989847715736
11056;2070;Zwijndrecht;3940;12;AZ SINT-BLASIUS;Termonde;11;0.00279187817259
11056;2070;Zwijndrecht;3940;26;AZ SINT-MAARTEN;Malines;11;0.00279187817259
11056;2070;Zwijndrecht;3940;99;GZA- ZIEKENHUIZEN;Anvers;1265;0.32106598984772
11056;2070;Zwijndrecht;3940;104;AZ RIVIERENLAND;Rumst;63;0.01598984771574
11056;2070;Zwijndrecht;3940;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;7;0.00177664974619
11056;2070;Zwijndrecht;3940;265;ALGEMEEN ZIEKENHUIS LOKEREN;Lokeren;38;0.00964467005076
11056;2070;Zwijndrecht;3940;290;AZ SINT-LUCAS;Gand;14;0.00355329949239
11056;2070;Zwijndrecht;3940;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;282;0.07157360406091
11056;2070;Zwijndrecht;3940;310;AZ WEST;Furnes;10;0.00253807106599
11056;2070;Zwijndrecht;3940;322;UZ LEUVEN;Louvain;33;0.00837563451777
11056;2070;Zwijndrecht;3940;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);1006;0.25532994923858
11056;2070;Zwijndrecht;3940;670;UNIVERSITAIR ZIEKENHUIS;Gand;39;0.00989847715736
11056;2070;Zwijndrecht;3940;682;AZ MONICA;Anvers;482;0.12233502538071
11056;2070;Zwijndrecht;3940;710;AZ KLINA;Brasschaat;9;0.00228426395939
11056;2070;Zwijndrecht;3940;713;AZ JAN PALFIJN;Gand;8;0.00203045685279
11057;2390;Malle;3408;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;286;0.08392018779343
11057;2390;Malle;3408;26;AZ SINT-MAARTEN;Malines;6;0.00176056338028
11057;2390;Malle;3408;63;AZ TURNHOUT;Turnhout;405;0.11883802816901
11057;2390;Malle;3408;97;HEILIG HART ZIEKENHUIS;Lierre;22;0.00645539906103
11057;2390;Malle;3408;99;GZA- ZIEKENHUIZEN;Anvers;155;0.04548122065728
11057;2390;Malle;3408;104;AZ RIVIERENLAND;Rumst;5;0.00146713615023
11057;2390;Malle;3408;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;140;0.04107981220657
11057;2390;Malle;3408;308;AZ HERENTALS;Herentals;75;0.02200704225352
11057;2390;Malle;3408;322;UZ LEUVEN;Louvain;42;0.01232394366197
11057;2390;Malle;3408;536;AZ VOORKEMPEN;Malle;1899;0.55721830985915
11057;2390;Malle;3408;670;UNIVERSITAIR ZIEKENHUIS;Gand;5;0.00146713615023
11057;2390;Malle;3408;682;AZ MONICA;Anvers;174;0.05105633802817
11057;2390;Malle;3408;709;ZIEKENHUIS GEEL;Geel;5;0.00146713615023
11057;2390;Malle;3408;710;AZ KLINA;Brasschaat;168;0.04929577464789
12002;2590;Berlaar;2499;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;55;0.02200880352141
12002;2590;Berlaar;2499;26;AZ SINT-MAARTEN;Malines;305;0.12204881952781
12002;2590;Berlaar;2499;97;HEILIG HART ZIEKENHUIS;Lierre;1231;0.49259703881553
12002;2590;Berlaar;2499;99;GZA- ZIEKENHUIZEN;Anvers;63;0.02521008403361
12002;2590;Berlaar;2499;104;AZ RIVIERENLAND;Rumst;17;0.00680272108844
12002;2590;Berlaar;2499;108;REGIONAAL ZIEKENHUIS HEILIG HART;Louvain;12;0.00480192076831
12002;2590;Berlaar;2499;109;RZ HEILIG HART TIENEN;Tirlemont;13;0.00520208083233
12002;2590;Berlaar;2499;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;8;0.0032012805122
12002;2590;Berlaar;2499;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;70;0.02801120448179
12002;2590;Berlaar;2499;308;AZ HERENTALS;Herentals;59;0.02360944377751
12002;2590;Berlaar;2499;322;UZ LEUVEN;Louvain;125;0.0500200080032
12002;2590;Berlaar;2499;682;AZ MONICA;Anvers;32;0.01280512204882
12002;2590;Berlaar;2499;689;IMELDA ZIEKENHUIS;Bonheiden;478;0.19127651060424
12005;2820;Bonheiden;3392;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;22;0.0064858490566
12005;2820;Bonheiden;3392;26;AZ SINT-MAARTEN;Malines;425;0.12529481132075
12005;2820;Bonheiden;3392;97;HEILIG HART ZIEKENHUIS;Lierre;50;0.01474056603774
12005;2820;Bonheiden;3392;99;GZA- ZIEKENHUIZEN;Anvers;20;0.00589622641509
12005;2820;Bonheiden;3392;104;AZ RIVIERENLAND;Rumst;40;0.01179245283019
12005;2820;Bonheiden;3392;108;REGIONAAL ZIEKENHUIS HEILIG HART;Louvain;10;0.00294811320755
12005;2820;Bonheiden;3392;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;10;0.00294811320755
12005;2820;Bonheiden;3392;204;ALGEMEEN ZIEKENHUIS JAN PORTAELS;Vilvorde;20;0.00589622641509
12005;2820;Bonheiden;3392;300;UNIVERSITAIR ZIEKENHUIS ANTWERPEN;Edegem;35;0.01031839622642
12005;2820;Bonheiden;3392;308;AZ HERENTALS;Herentals;6;0.00176886792453
12005;2820;Bonheiden;3392;322;UZ LEUVEN;Louvain;240;0.07075471698113
12005;2820;Bonheiden;3392;595;AZ NIKOLAAS;Saint-Nicolas (Flandre orientale);6;0.00176886792453
12005;2820;Bonheiden;3392;682;AZ MONICA;Anvers;28;0.00825471698113
12005;2820;Bonheiden;3392;689;IMELDA ZIEKENHUIS;Bonheiden;2447;0.72140330188679
12007;2880;Bornem;5539;9;ZIEKENHUISNETWERK ANTWERPEN (ZNA);Anvers;234;0.04224589276043
12007;2880;Bornem;5539;12;AZ SINT-BLASIUS;Termonde;181;0.03267737858819
12007;2880;Bornem;5539;17;AZ MARIA MIDDELARES;Gand;11;0.00198591803575
12007;2880;Bornem;5539;26;AZ SINT-MAARTEN;Malines;40;0.00722152012999
12007;2880;Bornem;5539;97;HEILIG HART ZIEKENHUIS;Lierre;7;0.00126376602275
12007;2880;Bornem;5539;99;GZA- ZIEKENHUIZEN;Anvers;106;0.01913702834447
12007;2880;Bornem;5539;104;AZ RIVIERENLAND;Rumst;3768;0.68026719624481
12007;2880;Bornem;5539;108;REGIONAAL ZIEKENHUIS HEILIG HART;Louvain;5;0.00090269001625
12007;2880;Bornem;5539;126;ONZE-LIEVE-VROUW ZIEKENHUIS;Alost (Flandre orientale);24;0.00433291207799
12007;2880;Bornem;5539;143;UNIVERSITAIR ZIEKENHUIS BRUSSEL;Jette;42;0.00758259613649
12007;2880;Bornem;5539;176;A.S.Z. - AUTONOME VERZORGINGSINSTELLING;Alost (Flandre orientale);10;0.0018053800325
