nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente;categorie;aantal_verblijven_per_ziekenhuis_gemeente_patient;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;marktaandeel
11038;2627;Schelle;1350;65 jaar en ouder;611;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.1292962
11038;2627;Schelle;1350;65 jaar en ouder;611;99;GZA ziekenhuizen;Antwerpen;0.0801964
11038;2627;Schelle;1350;65 jaar en ouder;611;300;UZ Antwerpen;Edegem;0.1358429
11038;2627;Schelle;1350;65 jaar en ouder;611;314;AZ Heilige Familie;Rumst;0.5564648
11039;2970;Schilde;2952;Jonger dan 15 jaar;227;99;GZA ziekenhuizen;Antwerpen;0.0572687
11039;2970;Schilde;2952;Jonger dan 15 jaar;227;300;UZ Antwerpen;Edegem;0.0837004
11039;2970;Schilde;2952;Jonger dan 15 jaar;227;536;AZ Sint-Jozef Malle;Malle;0.5726872
11039;2970;Schilde;2952;Jonger dan 15 jaar;227;682;AZ Monica;Antwerpen;0.092511
11039;2970;Schilde;2952;Jonger dan 15 jaar;227;710;AZ Klina;Brasschaat;0.0969163
11039;2970;Schilde;2952;Tussen 15 en 64 jaar;1216;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.0986842
11039;2970;Schilde;2952;Tussen 15 en 64 jaar;1216;99;GZA ziekenhuizen;Antwerpen;0.1504934
11039;2970;Schilde;2952;Tussen 15 en 64 jaar;1216;300;UZ Antwerpen;Edegem;0.1077303
11039;2970;Schilde;2952;Tussen 15 en 64 jaar;1216;536;AZ Sint-Jozef Malle;Malle;0.3116776
11039;2970;Schilde;2952;Tussen 15 en 64 jaar;1216;682;AZ Monica;Antwerpen;0.1175987
11039;2970;Schilde;2952;Tussen 15 en 64 jaar;1216;710;AZ Klina;Brasschaat;0.1085526
11039;2970;Schilde;2952;65 jaar en ouder;1509;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.1365142
11039;2970;Schilde;2952;65 jaar en ouder;1509;99;GZA ziekenhuizen;Antwerpen;0.092114
11039;2970;Schilde;2952;65 jaar en ouder;1509;300;UZ Antwerpen;Edegem;0.0523526
11039;2970;Schilde;2952;65 jaar en ouder;1509;536;AZ Sint-Jozef Malle;Malle;0.4426773
11039;2970;Schilde;2952;65 jaar en ouder;1509;682;AZ Monica;Antwerpen;0.0914513
11039;2970;Schilde;2952;65 jaar en ouder;1509;710;AZ Klina;Brasschaat;0.1146455
11040;2900;Schoten;5406;Jonger dan 15 jaar;469;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.3518124
11040;2900;Schoten;5406;Jonger dan 15 jaar;469;300;UZ Antwerpen;Edegem;0.0682303
11040;2900;Schoten;5406;Jonger dan 15 jaar;469;536;AZ Sint-Jozef Malle;Malle;0.1577825
11040;2900;Schoten;5406;Jonger dan 15 jaar;469;682;AZ Monica;Antwerpen;0.0575693
11040;2900;Schoten;5406;Jonger dan 15 jaar;469;710;AZ Klina;Brasschaat;0.2750533
11040;2900;Schoten;5406;Tussen 15 en 64 jaar;2501;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.3426629
11040;2900;Schoten;5406;Tussen 15 en 64 jaar;2501;99;GZA ziekenhuizen;Antwerpen;0.0767693
11040;2900;Schoten;5406;Tussen 15 en 64 jaar;2501;300;UZ Antwerpen;Edegem;0.1003599
11040;2900;Schoten;5406;Tussen 15 en 64 jaar;2501;682;AZ Monica;Antwerpen;0.1087565
11040;2900;Schoten;5406;Tussen 15 en 64 jaar;2501;710;AZ Klina;Brasschaat;0.265094
11040;2900;Schoten;5406;65 jaar en ouder;2436;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.5123153
11040;2900;Schoten;5406;65 jaar en ouder;2436;682;AZ Monica;Antwerpen;0.0611658
11040;2900;Schoten;5406;65 jaar en ouder;2436;710;AZ Klina;Brasschaat;0.2885878
11044;2940;Stabroek;2902;Jonger dan 15 jaar;238;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.2521008
11044;2940;Stabroek;2902;Jonger dan 15 jaar;238;300;UZ Antwerpen;Edegem;0.0798319
11044;2940;Stabroek;2902;Jonger dan 15 jaar;238;710;AZ Klina;Brasschaat;0.5462185
11044;2940;Stabroek;2902;Tussen 15 en 64 jaar;1522;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.2444152
11044;2940;Stabroek;2902;Tussen 15 en 64 jaar;1522;99;GZA ziekenhuizen;Antwerpen;0.0505913
11044;2940;Stabroek;2902;Tussen 15 en 64 jaar;1522;300;UZ Antwerpen;Edegem;0.1254928
11044;2940;Stabroek;2902;Tussen 15 en 64 jaar;1522;710;AZ Klina;Brasschaat;0.4540079
11044;2940;Stabroek;2902;65 jaar en ouder;1142;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.2705779
11044;2940;Stabroek;2902;65 jaar en ouder;1142;300;UZ Antwerpen;Edegem;0.0901926
11044;2940;Stabroek;2902;65 jaar en ouder;1142;710;AZ Klina;Brasschaat;0.5411559
11050;2110;Wijnegem;1547;Jonger dan 15 jaar;171;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.0526316
11050;2110;Wijnegem;1547;Jonger dan 15 jaar;171;99;GZA ziekenhuizen;Antwerpen;0.0935673
11050;2110;Wijnegem;1547;Jonger dan 15 jaar;171;300;UZ Antwerpen;Edegem;0.128655
11050;2110;Wijnegem;1547;Jonger dan 15 jaar;171;322;UZ Leuven;Leuven;0.0818713
11050;2110;Wijnegem;1547;Jonger dan 15 jaar;171;536;AZ Sint-Jozef Malle;Malle;0.3859649
11050;2110;Wijnegem;1547;Jonger dan 15 jaar;171;682;AZ Monica;Antwerpen;0.1929825
11050;2110;Wijnegem;1547;Tussen 15 en 64 jaar;695;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.1597122
11050;2110;Wijnegem;1547;Tussen 15 en 64 jaar;695;99;GZA ziekenhuizen;Antwerpen;0.1194245
11050;2110;Wijnegem;1547;Tussen 15 en 64 jaar;695;300;UZ Antwerpen;Edegem;0.1223022
11050;2110;Wijnegem;1547;Tussen 15 en 64 jaar;695;536;AZ Sint-Jozef Malle;Malle;0.1582734
11050;2110;Wijnegem;1547;Tussen 15 en 64 jaar;695;682;AZ Monica;Antwerpen;0.3395683
11050;2110;Wijnegem;1547;65 jaar en ouder;681;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.1468429
11050;2110;Wijnegem;1547;65 jaar en ouder;681;99;GZA ziekenhuizen;Antwerpen;0.082232
11050;2110;Wijnegem;1547;65 jaar en ouder;681;300;UZ Antwerpen;Edegem;0.092511
11050;2110;Wijnegem;1547;65 jaar en ouder;681;536;AZ Sint-Jozef Malle;Malle;0.2657856
11050;2110;Wijnegem;1547;65 jaar en ouder;681;682;AZ Monica;Antwerpen;0.3230543
11052;2160;Wommelgem;2047;Jonger dan 15 jaar;198;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.1212121
11052;2160;Wommelgem;2047;Jonger dan 15 jaar;198;97;Heilig-Hartziekenhuis;Lier;0.0606061
11052;2160;Wommelgem;2047;Jonger dan 15 jaar;198;99;GZA ziekenhuizen;Antwerpen;0.1717172
11052;2160;Wommelgem;2047;Jonger dan 15 jaar;198;300;UZ Antwerpen;Edegem;0.1818182
11052;2160;Wommelgem;2047;Jonger dan 15 jaar;198;536;AZ Sint-Jozef Malle;Malle;0.1161616
11052;2160;Wommelgem;2047;Jonger dan 15 jaar;198;682;AZ Monica;Antwerpen;0.2979798
11052;2160;Wommelgem;2047;Tussen 15 en 64 jaar;982;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.1771894
11052;2160;Wommelgem;2047;Tussen 15 en 64 jaar;982;99;GZA ziekenhuizen;Antwerpen;0.1578411
11052;2160;Wommelgem;2047;Tussen 15 en 64 jaar;982;300;UZ Antwerpen;Edegem;0.1334012
11052;2160;Wommelgem;2047;Tussen 15 en 64 jaar;982;682;AZ Monica;Antwerpen;0.3879837
11052;2160;Wommelgem;2047;65 jaar en ouder;867;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.1683968
11052;2160;Wommelgem;2047;65 jaar en ouder;867;97;Heilig-Hartziekenhuis;Lier;0.0795848
11052;2160;Wommelgem;2047;65 jaar en ouder;867;99;GZA ziekenhuizen;Antwerpen;0.1014994
11052;2160;Wommelgem;2047;65 jaar en ouder;867;300;UZ Antwerpen;Edegem;0.0922722
11052;2160;Wommelgem;2047;65 jaar en ouder;867;682;AZ Monica;Antwerpen;0.4878893
11053;2990;Wuustwezel;3023;Jonger dan 15 jaar;247;300;UZ Antwerpen;Edegem;0.1133603
11053;2990;Wuustwezel;3023;Jonger dan 15 jaar;247;536;AZ Sint-Jozef Malle;Malle;0.3360324
11053;2990;Wuustwezel;3023;Jonger dan 15 jaar;247;710;AZ Klina;Brasschaat;0.4331984
11053;2990;Wuustwezel;3023;Tussen 15 en 64 jaar;1640;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.1006098
11053;2990;Wuustwezel;3023;Tussen 15 en 64 jaar;1640;300;UZ Antwerpen;Edegem;0.1054878
11053;2990;Wuustwezel;3023;Tussen 15 en 64 jaar;1640;536;AZ Sint-Jozef Malle;Malle;0.1896341
11053;2990;Wuustwezel;3023;Tussen 15 en 64 jaar;1640;710;AZ Klina;Brasschaat;0.4591463
11053;2990;Wuustwezel;3023;65 jaar en ouder;1136;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.0721831
11053;2990;Wuustwezel;3023;65 jaar en ouder;1136;300;UZ Antwerpen;Edegem;0.084507
11053;2990;Wuustwezel;3023;65 jaar en ouder;1136;536;AZ Sint-Jozef Malle;Malle;0.209507
11053;2990;Wuustwezel;3023;65 jaar en ouder;1136;710;AZ Klina;Brasschaat;0.5501761
11054;2240;Zandhoven;2086;Jonger dan 15 jaar;189;97;Heilig-Hartziekenhuis;Lier;0.1957672
11054;2240;Zandhoven;2086;Jonger dan 15 jaar;189;300;UZ Antwerpen;Edegem;0.0582011
11054;2240;Zandhoven;2086;Jonger dan 15 jaar;189;308;AZ Herentals;Herentals;0.0582011
11054;2240;Zandhoven;2086;Jonger dan 15 jaar;189;536;AZ Sint-Jozef Malle;Malle;0.5185185
11054;2240;Zandhoven;2086;Tussen 15 en 64 jaar;986;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.0811359
11054;2240;Zandhoven;2086;Tussen 15 en 64 jaar;986;97;Heilig-Hartziekenhuis;Lier;0.2018256
11054;2240;Zandhoven;2086;Tussen 15 en 64 jaar;986;99;GZA ziekenhuizen;Antwerpen;0.0679513
11054;2240;Zandhoven;2086;Tussen 15 en 64 jaar;986;300;UZ Antwerpen;Edegem;0.1135903
11054;2240;Zandhoven;2086;Tussen 15 en 64 jaar;986;308;AZ Herentals;Herentals;0.1075051
11054;2240;Zandhoven;2086;Tussen 15 en 64 jaar;986;322;UZ Leuven;Leuven;0.0527383
11054;2240;Zandhoven;2086;Tussen 15 en 64 jaar;986;536;AZ Sint-Jozef Malle;Malle;0.2210953
11054;2240;Zandhoven;2086;Tussen 15 en 64 jaar;986;682;AZ Monica;Antwerpen;0.0669371
11054;2240;Zandhoven;2086;65 jaar en ouder;911;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.0922064
11054;2240;Zandhoven;2086;65 jaar en ouder;911;97;Heilig-Hartziekenhuis;Lier;0.2294182
11054;2240;Zandhoven;2086;65 jaar en ouder;911;300;UZ Antwerpen;Edegem;0.0548847
11054;2240;Zandhoven;2086;65 jaar en ouder;911;308;AZ Herentals;Herentals;0.1481888
11054;2240;Zandhoven;2086;65 jaar en ouder;911;536;AZ Sint-Jozef Malle;Malle;0.3139407
11055;2980;Zoersel;3300;Jonger dan 15 jaar;301;300;UZ Antwerpen;Edegem;0.1063123
11055;2980;Zoersel;3300;Jonger dan 15 jaar;301;536;AZ Sint-Jozef Malle;Malle;0.7574751
11055;2980;Zoersel;3300;Tussen 15 en 64 jaar;1503;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.075183
11055;2980;Zoersel;3300;Tussen 15 en 64 jaar;1503;99;GZA ziekenhuizen;Antwerpen;0.0612109
11055;2980;Zoersel;3300;Tussen 15 en 64 jaar;1503;300;UZ Antwerpen;Edegem;0.093147
11055;2980;Zoersel;3300;Tussen 15 en 64 jaar;1503;536;AZ Sint-Jozef Malle;Malle;0.5242848
11055;2980;Zoersel;3300;Tussen 15 en 64 jaar;1503;682;AZ Monica;Antwerpen;0.0844977
11055;2980;Zoersel;3300;65 jaar en ouder;1496;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.118984
11055;2980;Zoersel;3300;65 jaar en ouder;1496;536;AZ Sint-Jozef Malle;Malle;0.6243316
11055;2980;Zoersel;3300;65 jaar en ouder;1496;682;AZ Monica;Antwerpen;0.0608289
11056;2070;Zwijndrecht;3019;Jonger dan 15 jaar;201;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.3233831
11056;2070;Zwijndrecht;3019;Jonger dan 15 jaar;201;99;GZA ziekenhuizen;Antwerpen;0.3631841
11056;2070;Zwijndrecht;3019;Jonger dan 15 jaar;201;300;UZ Antwerpen;Edegem;0.119403
11056;2070;Zwijndrecht;3019;Jonger dan 15 jaar;201;595;AZ Nikolaas;Sint-Niklaas;0.0995025
11056;2070;Zwijndrecht;3019;Tussen 15 en 64 jaar;1495;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.1926421
11056;2070;Zwijndrecht;3019;Tussen 15 en 64 jaar;1495;99;GZA ziekenhuizen;Antwerpen;0.3966555
11056;2070;Zwijndrecht;3019;Tussen 15 en 64 jaar;1495;300;UZ Antwerpen;Edegem;0.1284281
11056;2070;Zwijndrecht;3019;Tussen 15 en 64 jaar;1495;595;AZ Nikolaas;Sint-Niklaas;0.109699
11056;2070;Zwijndrecht;3019;Tussen 15 en 64 jaar;1495;682;AZ Monica;Antwerpen;0.0755853
11056;2070;Zwijndrecht;3019;65 jaar en ouder;1323;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.1685563
11056;2070;Zwijndrecht;3019;65 jaar en ouder;1323;99;GZA ziekenhuizen;Antwerpen;0.452003
11056;2070;Zwijndrecht;3019;65 jaar en ouder;1323;300;UZ Antwerpen;Edegem;0.117158
11056;2070;Zwijndrecht;3019;65 jaar en ouder;1323;595;AZ Nikolaas;Sint-Niklaas;0.1375661
11056;2070;Zwijndrecht;3019;65 jaar en ouder;1323;682;AZ Monica;Antwerpen;0.0634921
11057;2390;Malle;2456;Jonger dan 15 jaar;252;300;UZ Antwerpen;Edegem;0.0595238
11057;2390;Malle;2456;Jonger dan 15 jaar;252;536;AZ Sint-Jozef Malle;Malle;0.8333333
11057;2390;Malle;2456;Tussen 15 en 64 jaar;1142;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.0621716
11057;2390;Malle;2456;Tussen 15 en 64 jaar;1142;63;AZ Turnhout;Turnhout;0.0683012
11057;2390;Malle;2456;Tussen 15 en 64 jaar;1142;300;UZ Antwerpen;Edegem;0.0744308
11057;2390;Malle;2456;Tussen 15 en 64 jaar;1142;536;AZ Sint-Jozef Malle;Malle;0.58669
11057;2390;Malle;2456;65 jaar en ouder;1062;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.0555556
11057;2390;Malle;2456;65 jaar en ouder;1062;63;AZ Turnhout;Turnhout;0.0574388
11057;2390;Malle;2456;65 jaar en ouder;1062;536;AZ Sint-Jozef Malle;Malle;0.6798493
12002;2590;Berlaar;1665;Jonger dan 15 jaar;118;97;Heilig-Hartziekenhuis;Lier;0.7288136
12002;2590;Berlaar;1665;Jonger dan 15 jaar;118;300;UZ Antwerpen;Edegem;0.0762712
12002;2590;Berlaar;1665;Jonger dan 15 jaar;118;689;Imelda Ziekenhuis;Bonheiden;0.1101695
12002;2590;Berlaar;1665;Tussen 15 en 64 jaar;795;26;AZ Sint-Maarten;Mechelen;0.0779874
12002;2590;Berlaar;1665;Tussen 15 en 64 jaar;795;97;Heilig-Hartziekenhuis;Lier;0.472956
12002;2590;Berlaar;1665;Tussen 15 en 64 jaar;795;300;UZ Antwerpen;Edegem;0.0666667
12002;2590;Berlaar;1665;Tussen 15 en 64 jaar;795;322;UZ Leuven;Leuven;0.0628931
12002;2590;Berlaar;1665;Tussen 15 en 64 jaar;795;689;Imelda Ziekenhuis;Bonheiden;0.1522013
12002;2590;Berlaar;1665;65 jaar en ouder;752;97;Heilig-Hartziekenhuis;Lier;0.6462766
12002;2590;Berlaar;1665;65 jaar en ouder;752;689;Imelda Ziekenhuis;Bonheiden;0.2034574
12005;2820;Bonheiden;2414;Jonger dan 15 jaar;205;26;AZ Sint-Maarten;Mechelen;0.097561
12005;2820;Bonheiden;2414;Jonger dan 15 jaar;205;300;UZ Antwerpen;Edegem;0.1268293
12005;2820;Bonheiden;2414;Jonger dan 15 jaar;205;322;UZ Leuven;Leuven;0.1512195
12005;2820;Bonheiden;2414;Jonger dan 15 jaar;205;689;Imelda Ziekenhuis;Bonheiden;0.604878
12005;2820;Bonheiden;2414;Tussen 15 en 64 jaar;1038;26;AZ Sint-Maarten;Mechelen;0.1050096
12005;2820;Bonheiden;2414;Tussen 15 en 64 jaar;1038;322;UZ Leuven;Leuven;0.1001927
12005;2820;Bonheiden;2414;Tussen 15 en 64 jaar;1038;689;Imelda Ziekenhuis;Bonheiden;0.6734104
12005;2820;Bonheiden;2414;65 jaar en ouder;1171;689;Imelda Ziekenhuis;Bonheiden;0.8479932
12007;2880;Bornem;3362;Jonger dan 15 jaar;180;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.0555556
12007;2880;Bornem;3362;Jonger dan 15 jaar;180;12;AZ Sint-Blasius;Dendermonde;0.1277778
12007;2880;Bornem;3362;Jonger dan 15 jaar;180;300;UZ Antwerpen;Edegem;0.15
12007;2880;Bornem;3362;Jonger dan 15 jaar;180;595;AZ Nikolaas;Sint-Niklaas;0.4222222
12007;2880;Bornem;3362;Tussen 15 en 64 jaar;1721;104;Sint-Jozefkliniek;Bornem;0.4927368
12007;2880;Bornem;3362;Tussen 15 en 64 jaar;1721;300;UZ Antwerpen;Edegem;0.1016851
12007;2880;Bornem;3362;Tussen 15 en 64 jaar;1721;595;AZ Nikolaas;Sint-Niklaas;0.0935503
12007;2880;Bornem;3362;65 jaar en ouder;1461;104;Sint-Jozefkliniek;Bornem;0.6762491
12007;2880;Bornem;3362;65 jaar en ouder;1461;300;UZ Antwerpen;Edegem;0.0533881
12007;2880;Bornem;3362;65 jaar en ouder;1461;595;AZ Nikolaas;Sint-Niklaas;0.0527036
12009;2570;Duffel;2954;Jonger dan 15 jaar;191;26;AZ Sint-Maarten;Mechelen;0.3874346
12009;2570;Duffel;2954;Jonger dan 15 jaar;191;97;Heilig-Hartziekenhuis;Lier;0.2513089
12009;2570;Duffel;2954;Jonger dan 15 jaar;191;99;GZA ziekenhuizen;Antwerpen;0.0680628
12009;2570;Duffel;2954;Jonger dan 15 jaar;191;300;UZ Antwerpen;Edegem;0.1099476
12009;2570;Duffel;2954;Jonger dan 15 jaar;191;689;Imelda Ziekenhuis;Bonheiden;0.078534
12009;2570;Duffel;2954;Tussen 15 en 64 jaar;1481;26;AZ Sint-Maarten;Mechelen;0.6414585
12009;2570;Duffel;2954;Tussen 15 en 64 jaar;1481;97;Heilig-Hartziekenhuis;Lier;0.0627954
12009;2570;Duffel;2954;Tussen 15 en 64 jaar;1481;300;UZ Antwerpen;Edegem;0.0877785
12009;2570;Duffel;2954;65 jaar en ouder;1282;26;AZ Sint-Maarten;Mechelen;0.7698908
12009;2570;Duffel;2954;65 jaar en ouder;1282;97;Heilig-Hartziekenhuis;Lier;0.0600624
12014;2220;Heist-op-den-Berg;6592;Jonger dan 15 jaar;495;97;Heilig-Hartziekenhuis;Lier;0.2606061
12014;2220;Heist-op-den-Berg;6592;Jonger dan 15 jaar;495;308;AZ Herentals;Herentals;0.0969697
12014;2220;Heist-op-den-Berg;6592;Jonger dan 15 jaar;495;322;UZ Leuven;Leuven;0.1878788
12014;2220;Heist-op-den-Berg;6592;Jonger dan 15 jaar;495;689;Imelda Ziekenhuis;Bonheiden;0.3373737
12014;2220;Heist-op-den-Berg;6592;Tussen 15 en 64 jaar;3163;26;AZ Sint-Maarten;Mechelen;0.0641796
12014;2220;Heist-op-den-Berg;6592;Tussen 15 en 64 jaar;3163;97;Heilig-Hartziekenhuis;Lier;0.2273158
12014;2220;Heist-op-den-Berg;6592;Tussen 15 en 64 jaar;3163;308;AZ Herentals;Herentals;0.0635473
12014;2220;Heist-op-den-Berg;6592;Tussen 15 en 64 jaar;3163;322;UZ Leuven;Leuven;0.1040152
12014;2220;Heist-op-den-Berg;6592;Tussen 15 en 64 jaar;3163;689;Imelda Ziekenhuis;Bonheiden;0.4223838
12014;2220;Heist-op-den-Berg;6592;65 jaar en ouder;2934;97;Heilig-Hartziekenhuis;Lier;0.2471029
12014;2220;Heist-op-den-Berg;6592;65 jaar en ouder;2934;322;UZ Leuven;Leuven;0.0572597
12014;2220;Heist-op-den-Berg;6592;65 jaar en ouder;2934;689;Imelda Ziekenhuis;Bonheiden;0.5613497
12021;2500;Lier;5438;Jonger dan 15 jaar;507;97;Heilig-Hartziekenhuis;Lier;0.729783
12021;2500;Lier;5438;Jonger dan 15 jaar;507;300;UZ Antwerpen;Edegem;0.122288
12021;2500;Lier;5438;Tussen 15 en 64 jaar;2558;26;AZ Sint-Maarten;Mechelen;0.1063331
12021;2500;Lier;5438;Tussen 15 en 64 jaar;2558;97;Heilig-Hartziekenhuis;Lier;0.5543393
12021;2500;Lier;5438;Tussen 15 en 64 jaar;2558;300;UZ Antwerpen;Edegem;0.1110242
12021;2500;Lier;5438;65 jaar en ouder;2373;26;AZ Sint-Maarten;Mechelen;0.054783
12021;2500;Lier;5438;65 jaar en ouder;2373;97;Heilig-Hartziekenhuis;Lier;0.7463127
12021;2500;Lier;5438;65 jaar en ouder;2373;300;UZ Antwerpen;Edegem;0.0758534
12025;2800;Mechelen;13616;Jonger dan 15 jaar;1303;26;AZ Sint-Maarten;Mechelen;0.532617
12025;2800;Mechelen;13616;Jonger dan 15 jaar;1303;300;UZ Antwerpen;Edegem;0.1174213
12025;2800;Mechelen;13616;Jonger dan 15 jaar;1303;322;UZ Leuven;Leuven;0.066769
12025;2800;Mechelen;13616;Jonger dan 15 jaar;1303;689;Imelda Ziekenhuis;Bonheiden;0.2056792
12025;2800;Mechelen;13616;Tussen 15 en 64 jaar;6752;26;AZ Sint-Maarten;Mechelen;0.5522808
12025;2800;Mechelen;13616;Tussen 15 en 64 jaar;6752;322;UZ Leuven;Leuven;0.0648697
12025;2800;Mechelen;13616;Tussen 15 en 64 jaar;6752;689;Imelda Ziekenhuis;Bonheiden;0.2255628
12025;2800;Mechelen;13616;65 jaar en ouder;5561;26;AZ Sint-Maarten;Mechelen;0.6640892
12025;2800;Mechelen;13616;65 jaar en ouder;5561;689;Imelda Ziekenhuis;Bonheiden;0.2179464
12026;2560;Nijlen;3236;Jonger dan 15 jaar;274;97;Heilig-Hartziekenhuis;Lier;0.5693431
12026;2560;Nijlen;3236;Jonger dan 15 jaar;274;300;UZ Antwerpen;Edegem;0.1094891
12026;2560;Nijlen;3236;Jonger dan 15 jaar;274;308;AZ Herentals;Herentals;0.0620438
12026;2560;Nijlen;3236;Jonger dan 15 jaar;274;322;UZ Leuven;Leuven;0.080292
12026;2560;Nijlen;3236;Jonger dan 15 jaar;274;536;AZ Sint-Jozef Malle;Malle;0.1058394
12026;2560;Nijlen;3236;Tussen 15 en 64 jaar;1549;26;AZ Sint-Maarten;Mechelen;0.0877986
12026;2560;Nijlen;3236;Tussen 15 en 64 jaar;1549;97;Heilig-Hartziekenhuis;Lier;0.5267915
12026;2560;Nijlen;3236;Tussen 15 en 64 jaar;1549;300;UZ Antwerpen;Edegem;0.0955455
12026;2560;Nijlen;3236;Tussen 15 en 64 jaar;1549;308;AZ Herentals;Herentals;0.0910265
12026;2560;Nijlen;3236;65 jaar en ouder;1413;97;Heilig-Hartziekenhuis;Lier;0.6921444
12026;2560;Nijlen;3236;65 jaar en ouder;1413;300;UZ Antwerpen;Edegem;0.1082803
12026;2560;Nijlen;3236;65 jaar en ouder;1413;308;AZ Herentals;Herentals;0.0566171
12029;2580;Putte;2649;Jonger dan 15 jaar;203;26;AZ Sint-Maarten;Mechelen;0.0837438
12029;2580;Putte;2649;Jonger dan 15 jaar;203;97;Heilig-Hartziekenhuis;Lier;0.137931
12029;2580;Putte;2649;Jonger dan 15 jaar;203;322;UZ Leuven;Leuven;0.1083744
12029;2580;Putte;2649;Jonger dan 15 jaar;203;689;Imelda Ziekenhuis;Bonheiden;0.5812808
12029;2580;Putte;2649;Tussen 15 en 64 jaar;1274;26;AZ Sint-Maarten;Mechelen;0.1216641
12029;2580;Putte;2649;Tussen 15 en 64 jaar;1274;97;Heilig-Hartziekenhuis;Lier;0.0800628
12029;2580;Putte;2649;Tussen 15 en 64 jaar;1274;322;UZ Leuven;Leuven;0.0643642
12029;2580;Putte;2649;Tussen 15 en 64 jaar;1274;689;Imelda Ziekenhuis;Bonheiden;0.5981162
12029;2580;Putte;2649;65 jaar en ouder;1172;26;AZ Sint-Maarten;Mechelen;0.0631399
12029;2580;Putte;2649;65 jaar en ouder;1172;97;Heilig-Hartziekenhuis;Lier;0.0861775
12029;2580;Putte;2649;65 jaar en ouder;1172;689;Imelda Ziekenhuis;Bonheiden;0.7721843
12030;2870;Puurs;2516;Jonger dan 15 jaar;146;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.1232877
12030;2870;Puurs;2516;Jonger dan 15 jaar;146;26;AZ Sint-Maarten;Mechelen;0.0821918
12030;2870;Puurs;2516;Jonger dan 15 jaar;146;99;GZA ziekenhuizen;Antwerpen;0.0958904
12030;2870;Puurs;2516;Jonger dan 15 jaar;146;143;UZ Brussel;Jette;0.0684932
12030;2870;Puurs;2516;Jonger dan 15 jaar;146;300;UZ Antwerpen;Edegem;0.2808219
12030;2870;Puurs;2516;Jonger dan 15 jaar;146;595;AZ Nikolaas;Sint-Niklaas;0.1506849
12030;2870;Puurs;2516;Tussen 15 en 64 jaar;1238;104;Sint-Jozefkliniek;Bornem;0.3675283
12030;2870;Puurs;2516;Tussen 15 en 64 jaar;1238;300;UZ Antwerpen;Edegem;0.1502423
12030;2870;Puurs;2516;Tussen 15 en 64 jaar;1238;314;AZ Heilige Familie;Rumst;0.1728595
12030;2870;Puurs;2516;65 jaar en ouder;1132;104;Sint-Jozefkliniek;Bornem;0.4310954
12030;2870;Puurs;2516;65 jaar en ouder;1132;300;UZ Antwerpen;Edegem;0.0839223
12030;2870;Puurs;2516;65 jaar en ouder;1132;314;AZ Heilige Familie;Rumst;0.2632509
12034;2890;Sint-Amands;1295;Jonger dan 15 jaar;70;9;Ziekenhuisnetwerk Antwerpen;Antwerpen;0.0714286
12034;2890;Sint-Amands;1295;Jonger dan 15 jaar;70;12;AZ Sint-Blasius;Dendermonde;0.6571429
12034;2890;Sint-Amands;1295;Tussen 15 en 64 jaar;572;12;AZ Sint-Blasius;Dendermonde;0.2185315
12034;2890;Sint-Amands;1295;Tussen 15 en 64 jaar;572;104;Sint-Jozefkliniek;Bornem;0.3916084
12034;2890;Sint-Amands;1295;Tussen 15 en 64 jaar;572;300;UZ Antwerpen;Edegem;0.1066434
12034;2890;Sint-Amands;1295;65 jaar en ouder;653;12;AZ Sint-Blasius;Dendermonde;0.1914242
12034;2890;Sint-Amands;1295;65 jaar en ouder;653;104;Sint-Jozefkliniek;Bornem;0.5421133
